y_unc,cb_oof,xgb_oof,meta_oof
15.0,15.121920453239,14.982184410095215,15.133634642751149
15.3,15.323114225440804,14.936749458312988,15.448301277591069
17.8,17.705298902466893,15.857129096984863,18.114734903707493
11.8,11.346426687410712,12.522797584533691,11.6345110090602
14.8,14.85766073060222,14.589035034179688,15.04925341518535
15.1,15.010166552510782,15.034429550170898,14.939233838452102
15.9,15.451058307186031,15.165144920349121,15.461518228438969
15.6,15.570334951951736,14.987724304199219,15.757374579791206
14.1,13.758878532331437,14.472809791564941,13.595421146960145
16.6,17.380496552685145,16.00634765625,17.551635241570416
14.4,15.00407099135009,15.328468322753906,14.717118699985521
14.5,13.996681309276028,14.486618995666504,13.918305749941094
14.4,14.363991690654075,14.48617172241211,14.432851789066726
15.5,15.287551852530669,14.920825004577637,15.410082330774118
14.1,13.942096394050168,14.817450523376465,13.601582049737432
13.4,14.193947519466747,14.588251113891602,14.120648517473278
15.0,14.978794261613075,14.938095092773438,14.965288440903203
14.8,14.193597607536503,14.30190658569336,14.328151343607312
15.5,15.186915168451378,15.028131484985352,15.19125020070479
15.0,14.929539894801565,14.834405899047852,14.971651064170889
12.6,12.977813220699318,13.91227912902832,12.909112027502404
12.5,12.745588929275982,14.01170539855957,12.511786006777667
12.1,13.030018562887562,14.048250198364258,12.883432006917113
12.4,12.774292420828715,13.663853645324707,12.80463967451425
14.7,14.467470938398037,14.594376564025879,14.499121982757826
9.0,11.188115286029642,13.825840950012207,10.466386405982846
16.7,17.3910895777517,16.432308197021484,17.257059217672378
9.7,9.95135719422251,12.750776290893555,9.51586716026236
14.4,15.397020048192644,15.125642776489258,15.414559891634855
15.4,15.604162005176477,15.145315170288086,15.690261605991875
14.4,14.742023222032003,14.568279266357422,14.902441527687285
18.9,19.06590805403539,16.988636016845703,19.197643034836375
12.3,14.590883154391122,14.957137107849121,14.408395433546785
13.6,13.154133863281459,14.099235534667969,13.020154577511637
15.4,15.609274091752013,15.497941017150879,15.441280747040894
15.2,14.475770988792647,14.66409969329834,14.460096811734928
14.6,14.68731919664424,14.741963386535645,14.699698577597935
14.8,15.028028336662828,15.034645080566406,14.96408313025843
13.8,14.273137973277699,14.237311363220215,14.486425128391485
14.9,14.899813639440254,14.613434791564941,15.090542647679486
9.9,9.787483407508262,12.103121757507324,9.756888043760162
13.0,13.528833362011937,14.201592445373535,13.470371015781987
14.2,14.481847673770972,14.591402053833008,14.521409489873871
16.5,16.367612941365223,15.63941478729248,16.400164902799688
15.3,16.171749244836974,15.175382614135742,16.463022909728036
18.0,17.356590105486248,16.22877311706543,17.35660342663851
19.2,18.839712632412557,16.785842895507812,19.028280960382173
15.4,15.497854949695466,15.138696670532227,15.5462430951212
14.5,13.713497634627856,14.084657669067383,13.81383243453413
14.2,14.430022076558089,14.472180366516113,14.535454854990894
10.0,11.104184148425702,13.61319637298584,10.503344969297283
10.4,10.891486693057232,12.975202560424805,10.668997216855193
14.3,13.77396443984253,14.412933349609375,13.660033447647827
12.7,12.602403126948047,13.907757759094238,12.386835770165002
19.8,18.82236409233883,16.242294311523438,19.398812188940887
14.4,15.028640725009609,14.851008415222168,15.098329010738333
18.5,18.56983687481261,16.760351181030273,18.66898120310673
12.8,13.158324520394672,13.800082206726074,13.243317990273509
13.7,14.629092026973012,14.671513557434082,14.669355455065354
17.4,16.48357550619403,15.49734115600586,16.6657065976474
12.8,13.406594923369994,14.333718299865723,13.203269114235411
17.2,17.46733458089875,16.25773811340332,17.490602291023496
17.4,17.713644105184358,16.339397430419922,17.77611159809151
14.3,14.567169722249673,14.626742362976074,14.615187033068517
14.7,14.296190508030122,14.699955940246582,14.182645701914899
14.8,15.32900551539933,15.18348217010498,15.277329098995683
11.7,10.896193744032644,13.323463439941406,10.422619913528377
14.8,14.122919549408834,14.406250953674316,14.153411794401803
15.6,14.505745390750235,14.633352279663086,14.524393947361109
12.7,12.786588053997548,14.183349609375,12.444505713585945
16.3,15.36143302347591,14.854555130004883,15.561649869659625
15.4,15.51444996111968,15.054149627685547,15.63088812367649
18.4,18.792422090278706,16.64908790588379,19.061410939854188
14.2,13.833247500762809,14.62854290008545,13.586414800806482
12.5,12.732666055846494,13.997247695922852,12.504196127298071
19.2,17.86108473650529,16.10540199279785,18.152490879176995
12.5,12.986817272321787,13.799962043762207,13.003301374254034
19.6,19.034628258435987,16.867172241210938,19.2420803642076
15.0,14.912141712549783,14.809593200683594,14.96531749587372
14.7,14.738876910632825,14.806794166564941,14.724786225898326
14.6,14.097995043226547,14.28612232208252,14.205776485978054
16.2,15.530403164364543,15.12283992767334,15.603327306255016
16.5,16.855140611587558,15.687920570373535,17.047452629926887
15.0,14.891004398930818,14.803932189941406,14.939838027403594
18.0,17.615041702263625,15.96798324584961,17.907856745366836
14.0,13.940477437750815,14.524105072021484,13.812393535580929
13.8,13.468426515091778,13.812076568603516,13.668737114989987
18.1,18.43439972124179,16.298852920532227,18.8145936051694
17.7,18.372220969817135,16.427968978881836,18.633759309757313
17.6,17.035932096114266,15.453299522399902,17.470976316416596
12.0,12.564206679326162,14.073260307312012,12.213145693554422
14.9,15.03248526167954,14.982938766479492,15.007880689351413
14.2,14.095934850945923,14.486682891845703,14.057210679926664
16.3,17.87967175914673,16.4770565032959,17.908552548524067
15.6,15.44610354976976,15.11008071899414,15.494578850795225
16.0,16.857428940798854,15.947124481201172,16.862377705911506
14.9,15.761387673090212,15.513138771057129,15.643194994047262
13.8,14.343994974915404,14.671960830688477,14.269905081840117
18.5,18.76969729634584,16.863967895507812,18.87351421656432
16.7,18.03624991023389,16.43340492248535,18.159463548210027
14.9,14.755786371068098,14.524458885192871,14.953539339330646
13.1,13.364190714230062,14.700474739074707,12.877503103650206
14.0,14.652913764006371,14.604619979858398,14.751294650700531
16.0,16.519580634016165,15.546309471130371,16.68054324462706
14.4,14.302358059998369,14.55722427368164,14.29495635724465
18.8,18.80526170815574,16.841276168823242,18.939785735695708
15.5,15.3329083189019,14.843910217285156,15.529448490571689
15.3,15.310279529952822,15.260835647583008,15.194925989974035
15.2,15.05233671978931,14.840214729309082,15.13934277297549
13.8,14.068026438486413,14.207723617553711,14.220768166569698
15.5,15.252383681741776,15.150999069213867,15.193656143093486
14.9,14.815466628555441,14.720243453979492,14.89487706775165
16.2,16.12918122713745,15.29677963256836,16.315249822691257
10.0,10.664396461041179,13.169426918029785,10.21000000137495
19.7,18.832204049103893,16.690658569335938,19.08690846078011
17.7,17.730028915320872,15.911502838134766,18.109860449585867
15.7,15.235477148899008,15.48628044128418,14.9264485625418
15.8,15.626401884685038,15.22620677947998,15.662639215128934
15.5,15.264832926102827,14.955242156982422,15.35327700052876
11.8,13.19055459872834,14.21048355102539,12.990334819647499
19.1,18.88354276912287,16.74449348449707,19.119676615487524
19.3,18.39882586686872,16.44540786743164,18.658338073436276
16.6,17.354901777987834,15.26292896270752,18.05580212292994
16.8,16.403637464070925,15.45502758026123,16.58453165384534
17.1,17.6270439735963,16.29901885986328,17.6842044378726
18.1,18.172305538580986,16.531478881835938,18.27869827865498
12.5,12.768147397062421,13.939926147460938,12.59550548866239
10.6,10.791240449121688,13.259611129760742,10.322069663967476
13.2,15.454339189949678,14.262882232666016,16.121489831524084
15.7,14.984144829726574,14.593597412109375,15.223012561706334
15.4,14.860572362114908,14.895809173583984,14.830497402559892
18.1,17.89794108690694,16.21185302734375,18.126765360363038
15.8,15.369002600156819,14.961177825927734,15.494799244552198
16.5,17.13131628138217,15.854517936706543,17.313076819290863
9.8,11.168312929516105,13.048652648925781,11.003191764151081
17.1,17.07132016980904,15.687111854553223,17.3506835643567
15.3,15.335360316821607,14.94880485534668,15.456688654740272
13.7,13.654505270533264,14.859709739685059,13.168269036432724
15.3,15.070862035587197,14.783905982971191,15.20617864523203
14.3,14.90852774103405,15.396339416503906,14.534061958147577
17.2,17.773861884517828,16.25358772277832,17.922744077020056
15.6,15.915139328222722,15.486538887023926,15.877763124750404
15.4,16.647525187028805,15.215936660766602,17.099634565632336
14.3,13.887726822173136,14.53796672821045,13.728475874567584
15.6,15.505695744963305,15.238177299499512,15.484959964672095
15.9,15.485255635925569,14.911316871643066,15.693766867843257
17.4,17.080116253146116,15.431854248046875,17.5484097765714
15.0,15.315143645711942,15.067591667175293,15.342102620016373
15.1,16.55442819718155,15.58240795135498,16.703107632882926
16.2,16.21899937338094,15.921083450317383,15.987515049967136
16.4,15.443324272622704,14.784193992614746,15.727403005570531
15.9,15.280755355663132,14.527212142944336,15.686476902651194
15.6,15.25312978916918,14.882718086242676,15.389572500247
15.0,14.85901985791861,14.982171058654785,14.765593085258729
15.0,14.163047878921134,14.191207885742188,14.365791289008376
14.8,16.326858335291035,15.6637544631958,16.325430276370206
15.7,16.85899173692451,15.872303009033203,16.918913797026832
16.7,16.46859011275228,15.648409843444824,16.534995505738905
18.7,14.805257007776163,15.230476379394531,14.509964984467185
14.0,13.816205072074808,14.388351440429688,13.737024408065935
14.5,14.267747529927874,14.481636047363281,14.301408058390365
18.7,18.47636878164485,16.604877471923828,18.65106104992801
15.7,16.458410207997076,15.796710014343262,16.413022896227822
16.7,16.4976423790431,15.654339790344238,16.57136027186241
14.7,14.973839581245556,15.17940902709961,14.783068348014208
14.7,14.306770664325086,14.612776756286621,14.26078206641391
15.4,15.184793318505399,15.004744529724121,15.205267321016677
17.3,17.29745183878549,15.918760299682617,17.49899668389752
15.7,15.702601477314602,15.25446891784668,15.748787038591345
12.1,12.007444467253663,13.196800231933594,12.070335068103033
10.5,11.180133802292403,13.324508666992188,10.819366426934609
19.3,18.58455614442937,16.946552276611328,18.554336354521567
18.2,18.176461251452565,16.632373809814453,18.21122885969283
17.6,16.98183171384153,16.194393157958984,16.85692797606886
14.9,15.32504468435036,15.162822723388672,15.286790526518914
15.5,15.548764818056952,15.124202728271484,15.62804305208518
17.8,17.70706480662193,16.262863159179688,17.822493182813233
15.6,15.627542737842305,15.201709747314453,15.68203032986617
16.2,15.711463099854882,14.660735130310059,16.19246467405115
19.4,17.907129291885212,15.88650894165039,18.37594939504061
15.3,16.307933116477216,15.47676944732666,16.434756367171897
16.0,15.764611820341088,15.177939414978027,15.891188159107289
17.7,17.000829506723676,16.00531005859375,17.020868891072062
14.8,14.751834373637394,14.947708129882812,14.640570223791554
13.3,14.219063842785545,14.588642120361328,14.155526438886907
13.9,14.150621764598327,14.239356994628906,14.313421009998786
14.1,14.161391481000464,14.564068794250488,14.09263661315067
18.2,17.34748006911832,16.002416610717773,17.508268769402328
18.8,19.18147695949301,16.96242904663086,19.37847130539209
13.6,13.215987576782936,13.82146167755127,13.308514716318264
10.8,11.27722727890432,13.114527702331543,11.107818081331525
10.9,10.49373761471361,12.842918395996094,10.208250530433599
15.1,15.034482247923734,14.739681243896484,15.187371886598191
19.7,18.79092713719001,16.882734298706055,18.889603827706804
16.1,16.408033728948794,15.781561851501465,16.353500864432352
15.6,15.696566604425243,15.16458511352539,15.805627528443463
13.2,12.990740653800458,14.049504280090332,12.827533435107663
13.5,13.172758812725078,14.650638580322266,12.6457050133728
11.0,11.29960824502632,13.662981033325195,10.740769394280195
6.8,7.29289121623151,10.932411193847656,7.1149214046162115
15.5,15.250786731339758,14.916866302490234,15.361487991451897
12.8,12.713386921654092,13.790384292602539,12.627465856460152
18.1,18.135208038205747,15.859841346740723,18.714621928860403
15.5,15.501772456569597,14.86931324005127,15.747400083127557
16.4,16.323218176803493,15.564074516296387,16.392738924271114
18.2,18.02013292600168,16.60710906982422,18.010726502786092
15.3,14.040753031877102,14.362309455871582,14.070299543456718
18.6,17.92867096926784,16.424190521240234,18.015550034538293
15.5,15.03406005891702,14.886591911315918,15.080069020274623
15.5,15.350839953251125,15.303412437438965,15.220782510604396
15.7,16.164691069177934,15.626416206359863,16.12552348162547
19.1,17.849178594979094,16.338411331176758,17.966571221116048
15.6,15.635116792218469,15.152838706970215,15.72813229262158
19.7,18.532085989252664,16.716747283935547,18.647803995046132
17.5,17.32627141912235,16.282163619995117,17.275376995972326
17.0,17.870849487637315,16.3284969329834,18.00411122405057
17.7,17.14711896580411,15.649914741516113,17.48381806419779
13.4,14.029824856144842,13.942666053771973,14.35981777504487
9.7,9.764456583132414,12.238479614257812,9.626331151342733
12.6,13.322444957215339,14.095619201660156,13.25841078078283
12.3,12.41380408464829,13.623350143432617,12.329389752644389
16.0,15.672356349503389,15.003738403320312,15.888568623998303
14.5,14.138983132928843,14.564709663391113,14.060800232723883
17.8,17.5806416538544,15.738665580749512,18.026267895868198
15.0,15.620343957620207,14.999755859375,15.818645979248153
17.4,17.322550130542368,16.244503021240234,17.297522937554348
14.1,13.734329643775709,14.319039344787598,13.672748167096843
17.4,16.83994378845091,15.534147262573242,17.13787427910867
14.2,14.238233206386212,14.464214324951172,14.272743734615512
15.5,15.268020063173026,14.741606712341309,15.512917713182611
13.4,12.535680771514308,13.912094116210938,12.29027709431337
14.4,14.868986087676603,14.99039363861084,14.773572790769146
12.5,12.312359277711948,13.604063987731934,12.201379645059642
15.5,15.925605384720257,15.612077713012695,15.801227315830719
15.6,15.435713134065736,15.113302230834961,15.47769263087073
13.5,14.213751083647367,14.991726875305176,13.855299230267176
11.2,11.351228794490453,13.921101570129395,10.625544714092783
13.1,13.086243846279103,14.284784317016602,12.79033355939719
17.4,16.813584493706003,15.835465431213379,16.88210310130873
13.4,13.097421998012578,13.843842506408691,13.1262704148151
12.6,12.541664705408039,13.899566650390625,12.307753986021492
17.0,15.937685237096957,15.2132568359375,16.107831046322225
18.9,16.91877265414223,15.486882209777832,17.282563837165522
15.2,14.901390254934086,14.743293762207031,14.998423912456959
12.5,13.062016294308705,13.72917366027832,13.159995975611396
10.2,10.973122444469482,13.400059700012207,10.474679901542286
12.6,12.771825874748174,13.711424827575684,12.766632218014568
18.8,18.880743395129684,16.404348373413086,19.36282952893893
17.0,16.67340805506683,15.163183212280273,17.174188273640873
10.7,10.111098764406051,12.892555236816406,9.636515261379904
15.4,15.405876911856467,14.617883682250977,15.795781242174261
16.1,16.489138729521073,15.704941749572754,16.52269961850083
16.8,17.15629820601316,15.6215181350708,17.517295170104575
11.5,11.922484948823694,13.443889617919922,11.771915989386823
16.7,16.91089979395474,15.838838577270508,17.015890816974622
14.8,14.720293505557493,15.080738067626953,14.499784915896745
13.9,13.38403905951418,14.197182655334473,13.270867416011013
15.1,14.756606919243495,14.770344734191895,14.776083444519404
15.4,15.276952825985063,15.03108024597168,15.315157743200018
15.6,15.17268640194743,15.073850631713867,15.13812133114781
18.9,18.920853915740736,16.662921905517578,19.231162184514464
15.0,15.571243097947445,15.207720756530762,15.598846655411483
19.4,19.55796290343278,16.934181213378906,19.92605635031351
14.9,15.512211821886012,15.308857917785645,15.442741802429431
15.8,15.613683081872296,15.268397331237793,15.614187312838714
11.4,12.138726803532336,13.32919979095459,12.157954203977248
15.4,15.518619998707436,15.167953491210938,15.55406206755024
17.4,16.656499907490797,15.351245880126953,17.013913998971766
13.7,14.41159096636693,14.72616958618164,14.325161277072556
16.3,15.828117485623807,15.453619003295898,15.779847802104953
11.7,12.189366906532086,13.610881805419922,12.024242533313965
17.0,17.017622299234063,15.863560676574707,17.147340991932424
15.5,14.71205568707046,14.533998489379883,14.885388672117985
15.1,14.733591482192423,14.710206031799316,14.787545749583126
14.7,15.261191886136658,15.130165100097656,15.221120523254573
15.8,15.951383532086766,15.148916244506836,16.17374337387716
19.5,18.65082715713652,16.87598419189453,18.698372049258587
15.3,15.347577685359283,15.335795402526855,15.19269337048709
7.5,8.609635259810602,11.900842666625977,8.254873445453107
11.2,12.607312680600444,13.650592803955078,12.580506427336829
13.3,13.866735407382293,14.834573745727539,13.483641582105857
13.6,14.773238695721375,15.37042236328125,14.363487649107478
12.5,12.794131212838693,14.45982551574707,12.254241463103183
10.1,10.03775729809422,12.540340423583984,9.789678911012075
19.5,18.74009275797289,16.66507339477539,18.97654036715075
10.8,11.521288922638632,13.213934898376465,11.377288872504426
18.8,18.06751380773494,16.419816970825195,18.21310177536113
17.9,17.983313147560693,16.813121795654297,17.809538248136292
16.5,16.57572807665565,15.601186752319336,16.719286290163694
15.3,15.39884371455264,15.14225959777832,15.40504296192318
15.8,15.791342850563524,15.199337005615234,15.913068013690706
10.9,12.159354869436356,13.294238090515137,12.212227950188042
14.0,14.823610823310446,14.907487869262695,14.770269515525973
14.9,15.310772703051043,15.130057334899902,15.290610138273411
16.6,16.719273088208865,15.948307991027832,16.668104876923955
13.0,14.038186371239135,14.355020523071289,14.072000789847294
11.8,11.694798713346245,13.472454071044922,11.432415131470814
15.4,15.629765098819917,15.153254508972168,15.720338089839984
14.6,13.542988134606276,14.30984115600586,13.411558333247715
16.2,16.421450099500362,15.674591064453125,16.44998389481603
16.5,17.1904830920721,16.192386627197266,17.150489792185866
19.0,17.593488503702247,16.22611427307129,17.69018386382008
13.7,12.508314918202814,14.23900032043457,12.014510334814142
16.5,16.230094132988597,15.717227935791016,16.15112227724029
16.0,15.79282073045033,15.284751892089844,15.853093997109406
15.6,15.576453816320281,15.135124206542969,15.658873583270168
16.1,16.108886079106014,15.14333724975586,16.39829362806525
15.6,14.248546082468238,14.464266777038574,14.287143285682234
15.6,15.189962639065925,14.89587688446045,15.291582606841432
16.2,15.395250357687473,14.946305274963379,15.542348155646092
15.9,15.319160177838057,14.941255569458008,15.439492641366101
15.5,15.05179310409585,14.767167091369629,15.191641500504412
16.4,15.510968958988087,14.901713371276855,15.736740298549723
13.5,14.189069373916936,14.420633316040039,14.235572191332615
15.3,14.837788304743299,15.020191192626953,14.708252917918568
13.2,13.64460914162919,14.241650581359863,13.603355775078738
14.9,14.820680901029846,14.714759826660156,14.906160013408654
13.7,15.307710860912266,15.018267631530762,15.367524597815473
14.3,14.659722148153378,15.00649356842041,14.468916358616282
16.1,15.778784543392248,15.201709747314453,15.893763347682551
10.3,10.28312022559112,12.840760231018066,9.914961489683774
7.3,8.508429799054284,12.502426147460938,7.6762160021236205
18.9,15.260497208399102,14.512697219848633,15.66865947038539
15.0,15.512847046877141,15.292632102966309,15.45541707424238
16.4,17.157004247728764,16.041671752929688,17.213095716782803
16.0,17.354208889213623,16.006656646728516,17.51460902832949
15.8,15.902687629917637,15.35384750366211,15.956714525943845
17.3,17.17214070618502,15.879892349243164,17.351798260178192
15.5,15.181754928085866,15.124068260192871,15.114340250683751
15.9,16.000665023428155,15.500282287597656,15.98751315881652
12.0,13.420578686131194,14.422028541564941,13.158699772676743
12.7,13.646877001301618,14.168845176696777,13.659414514188537
14.0,13.570303220622009,14.339376449584961,13.428344843895998
12.1,14.642772013845388,15.376501083374023,14.176423634594975
12.5,12.994015710635722,13.689870834350586,13.093346113928598
11.0,11.284148054139223,12.925585746765137,11.254749088687108
14.5,14.59440536989132,14.509980201721191,14.738128729439213
14.2,15.241887980540923,15.132988929748535,15.192044607479396
17.6,18.549393626424717,16.782073974609375,18.624582567902053
16.7,16.678165271296166,15.857220649719238,16.67671873864748
13.5,13.273463885125238,13.999360084533691,13.25975900600297
15.8,16.434521517367102,15.616250038146973,16.5106607002286
15.3,14.907130703300936,14.845704078674316,14.932072329461995
12.1,12.094905509904493,13.780431747436523,11.768843663778814
15.4,14.955556960892864,14.804003715515137,15.0301573082244
14.8,15.092782050080132,15.2623291015625,14.889352638518611
15.2,15.920737701526377,15.14333724975586,16.134892753966074
16.9,16.651910357270026,15.143092155456543,17.158685864022758
15.7,15.642165480239782,15.16842269897461,15.726680421307087
11.6,12.222942002641503,13.449530601501465,12.188447465292635
18.4,18.415902094799094,16.66248893737793,18.524562527305086
15.2,15.32090786452136,15.077455520629883,15.343007487927
16.0,15.947004749386906,15.226846694946289,16.11100672892239
14.6,14.538765707946368,14.925127983093262,14.358683443949337
19.9,19.352682043914683,16.95441436767578,19.6239738259085
17.0,16.895175056204607,15.76832389831543,17.045096655835092
15.4,15.646396756714239,15.304837226867676,15.633516340540963
12.7,12.736049082966929,13.899231910705566,12.580128178489439
10.4,11.893031721094303,13.635089874267578,11.591800002638282
18.8,18.65115036885254,16.72222328186035,18.810512176425213
19.7,18.614863703784067,16.888572692871094,18.638880588267117
15.4,15.625641922932118,15.151511192321777,15.715832090470645
13.2,14.58119831950171,15.283952713012695,14.157447264327773
15.8,16.351431416376727,15.418577194213867,16.53792163423181
15.7,15.56220553664025,15.261373519897461,15.54722252584607
16.3,16.146141016826732,15.570394515991211,16.140246679720494
19.9,18.034719566232525,15.858159065246582,18.575163691458357
16.8,16.89906941456138,15.989542961120605,16.889861249772697
14.9,14.976106236877968,14.874039649963379,15.008053393804012
16.1,15.992863340012264,15.218487739562988,16.181278797483316
16.6,16.13626680977177,15.349737167358398,16.286702501929714
16.0,16.248958788841264,15.651155471801758,16.22552530577626
15.1,15.035410120384768,15.0712890625,14.947800190662548
14.5,15.174511900657308,15.017411231994629,15.181672970856445
19.3,19.047854662232567,16.897245407104492,19.238752537551207
15.1,15.134485746413702,15.04629135131836,15.104660098809928
15.6,15.284123609366361,14.856545448303223,15.451973794619812
14.5,14.646299773856299,14.54252815246582,14.787137079499734
16.9,16.524506248513717,15.154845237731934,16.97178764165535
17.2,16.86607042979449,15.73829460144043,17.02616368406546
13.2,13.828488580154954,14.255268096923828,13.850888905991898
17.0,16.672304931184044,16.046321868896484,16.531156617179487
12.4,13.006645179382758,13.571549415588379,13.19697229319594
14.7,14.207415116594348,14.94053840637207,13.883610985366074
15.2,14.911543109512422,14.75894832611084,15.00126649977092
15.6,16.258306610776344,15.499068260192871,16.349083830549503
16.5,16.23995026826742,15.481916427612305,16.33584423326268
15.5,14.896668380000847,14.8325777053833,14.92696008996535
17.3,16.370208509499207,15.647501945495605,16.39792431714975
12.7,13.104433404121664,13.416764259338379,13.446303871730034
12.8,13.918924611469265,14.84490966796875,13.549196840458322
15.2,14.996269660976395,14.599910736083984,15.23540106103321
14.4,14.863380736995168,14.847993850708008,14.869160743876131
15.2,16.29182050417876,15.614343643188477,16.312269232766702
14.9,13.215463520493358,14.326876640319824,12.940661704338266
14.7,14.809597967778245,14.809122085571289,14.822102193903868
15.4,15.679917831206694,15.29259967803955,15.68933363824177
11.0,11.827867106767371,13.417558670043945,11.658580524744467
16.0,15.713133940989792,15.159148216247559,15.8327704068178
13.3,13.449805108451983,14.476122856140137,13.160323095679422
17.9,17.58466875616614,15.635173797607422,18.1070792412393
16.5,16.311242928204592,15.683056831359863,16.28954857271087
10.7,11.942154193297029,13.290807723999023,11.910646639217363
15.9,15.848839134152513,15.373943328857422,15.866731545931678
15.1,15.26372760158847,14.86533260345459,15.417037382021913
14.1,13.377784697215247,14.389538764953613,13.12238941607366
11.1,11.90547007281566,13.53535270690918,11.681659542416432
15.4,15.223181916197063,14.892130851745605,15.340809398430151
15.6,15.556875826558098,15.057419776916504,15.6879074443338
16.4,15.562068304110653,15.142020225524902,15.633725314138987
14.7,14.946582189033506,15.305980682373047,14.652970866793574
15.7,15.368186634939775,15.034260749816895,15.44057152254894
15.9,16.254893788867776,15.585926055908203,16.28121492054497
13.2,13.495249480001803,14.254716873168945,13.384766699733664
15.3,16.718834379164036,15.95857048034668,16.660036313831007
14.2,13.59358790499391,14.92125415802002,13.038282792624573
15.0,15.210969302488593,15.094671249389648,15.176592480415891
14.6,15.968248313118238,15.510119438171387,15.93498551317443
15.8,15.018964634602526,14.80349063873291,15.119298426070946
15.7,15.452614215726499,15.093326568603516,15.515863294153295
13.2,12.290044513123576,14.165668487548828,11.762205920592457
8.7,9.926557893501013,12.596793174743652,9.592998089598861
13.6,13.54902367424802,14.181092262268066,13.513527479392735
12.4,12.844244584790431,14.485650062561035,12.305640126587395
14.8,15.200713771126175,15.022823333740234,15.214423434970012
19.8,17.956011565751396,15.326722145080566,18.850996335592207
10.0,11.040275424864376,12.731304168701172,11.054457019552988
13.6,13.969520520680817,14.551010131835938,13.83350970750585
15.1,14.92594167718562,14.811354637145996,14.98335748522439
14.2,14.914126705174567,15.150907516479492,14.720175200437273
16.9,16.47371792935155,15.77074909210205,16.453310439301127
14.4,14.350598221026303,14.453524589538574,14.437815387570677
17.0,17.486222901687142,16.276992797851562,17.50305918549227
11.6,14.423601743565087,14.97327995300293,14.162481839576122
18.3,18.13916696351953,16.341934204101562,18.369985455610575
14.9,14.340156553749694,14.590178489685059,14.323935846771274
11.9,11.445456645542436,13.51807689666748,11.050206170573796
12.8,12.037305591802578,13.522018432617188,11.875910111506029
11.5,11.612858951470116,13.418876647949219,11.356619597938026
12.7,13.29097524395911,14.011590003967285,13.275390797554776
11.7,12.046013466198929,13.54878044128418,11.868661640693626
16.7,16.984335887857014,16.062030792236328,16.95657806439808
17.0,16.864137509517604,15.75300121307373,17.0127751930112
12.7,13.267113253532443,13.814382553100586,13.385230880021654
13.3,13.212858176237205,13.993980407714844,13.178820868919507
13.9,13.861265896091936,14.196059226989746,13.939783628229357
12.5,12.695172588981222,13.733101844787598,12.64357482896879
13.0,12.716233236074913,13.590903282165527,12.776348043041352
17.7,16.72809897706611,15.125154495239258,17.27837657286448
12.3,12.954533112380886,13.997220993041992,12.814821319743526
15.4,15.168272184795569,14.883606910705566,15.270129328272327
13.9,14.261080200958531,14.598240852355957,14.207375558034084
14.1,12.90196194552118,13.759489059448242,12.913905456695572
13.4,14.455715603507997,14.637484550476074,14.451352501450495
14.5,14.553498033608776,14.36906909942627,14.783213849042971
11.7,11.73174955585273,13.469565391540527,11.486243221145507
19.6,17.3748528592987,15.108633041381836,18.19580916975936
14.7,14.770295609370805,14.730599403381348,14.824117013323223
16.3,15.76624528557295,15.125154495239258,15.93181644646859
7.6,8.87864894932136,12.231807708740234,8.391079021579788
11.7,12.363604471407598,13.348649978637695,12.458646671778796
15.8,15.727980218360244,15.274401664733887,15.76983775929461
14.8,15.696228134562261,15.206888198852539,15.774425899999304
15.8,15.400665941942862,15.00974178314209,15.503851263582614
15.8,15.367168574535754,14.923548698425293,15.519564425679793
16.0,15.334503569849403,14.879172325134277,15.506068370750551
13.8,13.320227508549578,14.089695930480957,13.259608932646705
16.8,17.22507329054679,16.037931442260742,17.311106754371984
16.3,16.165131021833076,15.677286148071289,16.089188890472006
16.3,15.647913134765986,15.309128761291504,15.632521963490857
15.7,15.395911084564432,15.115960121154785,15.420040594112596
14.9,14.94031160644954,14.799206733703613,15.012298761397219
18.8,18.436591524077812,16.662269592285156,18.55368630071628
17.5,17.44444325900986,15.755388259887695,17.82344821661639
13.9,13.673468549823156,14.210481643676758,13.666398143384829
14.6,14.795335140286625,14.854331016540527,14.769296246722174
15.2,15.428350709116785,15.436053276062012,15.23294813409248
11.7,12.2745702638058,13.519952774047852,12.20957244527451
14.4,14.841667739201512,14.84499740600586,14.840939871975754
14.1,13.530268675996922,14.021700859069824,13.60304864106697
15.4,15.799120750831207,15.34475326538086,15.818330469708275
15.7,16.310369674634785,15.709911346435547,16.26881967772112
14.5,14.678494391555432,14.847296714782715,14.61083297605204
16.3,15.922401687130332,14.920817375183105,16.298854512513223
12.9,13.567231647877634,14.475099563598633,13.325459264061578
19.7,18.992351047229022,16.877262115478516,19.17556480508926
13.7,14.59959216561765,15.009567260742188,14.382503929191989
16.0,16.069715153222205,15.381131172180176,16.170728876606848
16.1,16.315819715091493,15.794479370117188,16.215021678772445
15.3,15.960379845288116,15.676185607910156,15.803344104405982
15.1,16.34862262961542,15.921405792236328,16.168748746144153
13.4,13.271728775962401,14.2237548828125,13.094335784704333
13.2,13.058036805450683,13.834686279296875,13.077783408444011
16.6,16.921879691479262,16.141592025756836,16.81135060072691
15.1,15.27198450898868,14.795258522033691,15.479496612630088
14.4,14.623566720285453,14.72608757019043,14.621979184112776
15.7,15.329166337527568,15.096599578857422,15.340663338566735
11.3,11.785562183475122,13.511688232421875,11.530982080924877
13.0,13.768653705454199,14.316893577575684,13.72235922851184
