y_unc,cb_oof
14.6,14.424918467746465
14.0,14.761480204149848
14.3,14.582313797072857
15.4,12.503963636176195
13.9,13.680568187352037
13.6,13.318073661594099
14.0,14.073268869658932
13.8,13.43478660756955
15.5,15.240327713312581
18.9,18.803245703369612
11.6,11.608383075305028
14.9,13.835896319971653
15.5,15.632605227496242
15.0,14.728326831180311
13.7,13.690080835198387
13.1,13.143358074419666
13.3,14.239027117495425
10.6,10.666716938460013
12.2,12.628408435499296
12.1,12.008462391444482
14.2,14.125352109986125
10.4,9.501526347390609
15.6,15.260257270580041
17.9,17.981298845697893
16.3,17.718419487679057
15.5,14.981113938149065
13.5,15.788987437845208
14.5,16.074154661677312
10.4,11.626159246079624
12.7,13.87567004694938
13.3,14.64726136223726
11.6,12.148832240927732
13.4,14.100926614104537
16.1,16.321449961105827
13.2,11.813646575377788
13.2,12.976153840034385
13.7,14.130371486917284
18.6,14.881062071362976
13.1,13.627976682386361
19.8,19.10134094467503
13.1,12.884586776053766
15.4,14.788290847820463
13.9,14.031839455157751
14.0,13.620187776428793
15.0,14.759886045205349
14.7,15.069901474726066
18.0,17.689701658149716
19.8,19.06155569961993
16.1,15.180177537462441
15.2,15.02144564903574
13.2,13.162779676960781
15.2,15.35324585827766
15.5,15.295376268017208
16.8,15.309536824177485
13.1,12.910766367713222
19.9,19.07939448877005
12.7,13.247221279458245
17.4,17.27641634176689
18.3,18.299304604210192
12.9,12.245377894607373
16.7,15.828745752782197
12.8,14.19242391307489
15.8,15.506124787847511
19.7,18.990833633310103
19.5,18.624954651255393
19.5,18.880791963252705
14.5,15.587350764370058
15.2,15.859706967399688
13.3,13.081729540193919
11.5,11.140715017565526
15.3,15.517233314451005
14.0,13.721184517489746
10.8,13.88330935157137
15.7,16.244197946973145
18.6,13.859620938403168
16.4,14.770279990858398
14.7,14.265948157728417
15.2,15.407891676055442
16.9,16.965858250972815
19.0,19.046994862990687
15.0,14.671643108449643
12.9,13.075516725621128
12.7,12.550131197844166
13.1,13.263302902778378
13.4,13.384908524370985
12.0,12.125994141679257
16.0,16.078291257843375
12.5,12.552001888951054
14.3,14.76179879391566
14.6,15.140277181053534
14.1,14.535904092597775
13.7,13.420045352657326
18.3,18.332614117389312
13.9,13.983457026886754
13.8,13.166732028508704
14.4,14.100084525816783
15.5,15.953362551281316
12.8,12.46889421690139
15.6,15.494410542276455
12.5,12.531129512295593
10.5,10.914511385082733
9.3,8.1354270640295
12.4,11.86742814986792
14.6,14.149782561638858
18.1,17.502809862446156
13.5,14.074000032385811
17.7,18.189899783348665
14.9,15.0946393422455
14.2,14.001701898640022
15.8,15.853022286406485
14.9,15.034947797481436
18.1,16.720381471328437
13.8,13.96432535013264
10.4,14.047074517409783
15.6,16.42824211763218
15.4,15.38632329831671
13.9,13.655561174527975
13.0,12.783813963324064
13.1,14.559642414853442
11.2,12.098757628589738
10.0,10.691385293059284
16.2,16.237267492717365
12.5,12.888183300674427
11.9,12.348417283501476
12.6,13.094862468162319
13.6,13.069867035781499
12.6,13.526864166371524
15.4,15.34455805865582
18.7,17.947088745762812
12.5,11.802166329551255
13.1,13.21587501524482
16.2,16.741869485747884
12.2,11.95037996643805
11.2,11.643677277708775
13.2,12.992719014720933
14.9,13.99945327131718
15.9,15.937960248091258
16.6,16.45482412580168
19.9,19.191663401281403
15.3,15.105824639700586
13.8,13.54950384516269
15.2,14.232610799139366
14.2,14.33615146507509
13.3,13.127730424079346
17.6,15.372527795203496
18.5,17.39336136021302
15.4,15.364274097955786
13.8,13.171285636373796
16.9,15.130988680961309
16.6,15.411982927413192
13.7,12.343561282381415
14.5,14.801016793702729
14.6,14.295958248112584
16.2,15.921050805689447
14.8,14.472869344788705
16.7,16.927728483904502
18.6,18.116122377541615
17.7,18.02595958076199
15.6,15.263411879815976
13.1,13.547504196001682
11.2,11.084490772453137
13.7,13.981173296928318
16.2,16.534039013364236
14.7,15.256025640439475
14.2,14.414986927135033
16.2,15.858895185112488
14.7,14.990980777161894
13.5,13.35689813643694
16.3,16.135384779994638
14.7,14.891604489737801
14.2,14.168120486458065
13.1,14.28457232497749
15.9,16.303565609356156
14.7,14.706185588613153
11.1,11.055900716397446
14.3,13.998863156686639
13.5,13.340564072019333
12.8,13.315984832879622
11.2,12.375960155157372
11.9,12.805584887420991
15.4,15.281044915871462
15.5,15.712824977672426
18.6,16.514110724325292
13.2,13.329841588652926
15.6,15.354638038785197
15.3,13.297951754473615
17.1,12.407201442436417
17.5,17.761642612342257
19.1,17.962035320932046
12.9,12.435556498065125
14.6,14.514496118092211
12.1,11.964820052700816
15.3,15.217538258002605
14.1,13.99311212071916
14.6,14.73537655610562
15.0,15.035465949946229
13.2,13.588812235393561
15.7,15.517373434093315
13.3,13.151361466436356
11.6,12.854950503242435
12.6,14.048154605130549
13.6,13.757006669358816
14.6,14.963748423891957
15.5,15.4757247565758
14.7,14.735269660295671
13.5,12.862786776386201
13.7,13.441339689015877
10.4,11.05869478682871
13.7,12.550668286861764
14.4,14.44439117339789
18.8,17.634184833688778
14.9,14.468526528391521
19.2,17.12354723981116
15.0,14.715543584810803
14.2,13.852854359342018
14.4,13.744455043290145
14.4,13.841922443403746
10.0,12.472011824793299
14.6,14.21711456598132
13.7,14.243503422738286
9.4,10.436038704647217
15.5,13.304581667296588
14.8,14.396490524057299
12.2,13.119149701262359
13.8,13.565198101161513
18.0,18.780575345037505
13.0,14.302911865175702
14.3,15.270363019051729
11.9,11.78317726450041
14.1,13.338409502757713
14.4,14.391434733988717
15.1,14.921256079745945
14.1,14.319209276465699
12.0,11.998418850533199
2.9,12.910918021283578
11.6,11.427802530815825
13.0,12.893259866075823
14.6,14.048472491529537
18.4,17.540676587610506
18.6,18.596890828659525
15.2,13.653178715059767
11.6,11.969596693263156
11.2,12.68158509535715
14.8,14.07355070374615
19.6,18.957608794386033
19.4,18.42277390320669
17.5,17.479698812036077
19.0,19.17258127842797
11.4,11.36442341923248
9.7,12.43455514870584
15.1,15.185131700593047
14.7,15.075492506402952
10.2,10.747198817145545
12.8,12.776120578717382
14.3,14.604007271234877
18.2,17.87482489942704
17.4,16.88787550307461
15.4,15.718139317032183
19.6,18.65020090874532
14.2,14.133040596952924
15.0,15.339657040050952
16.8,17.226824839090114
14.0,13.798815775109688
16.6,14.482132073759203
14.2,14.206988149904646
15.8,15.219955354114063
14.6,14.402229289818933
14.9,14.567614552448504
15.2,14.7730636872584
17.8,18.003999339794973
14.0,12.759956818219507
15.8,17.07293780198961
15.2,15.228098308874905
14.0,14.42075581863537
15.5,15.36290180668584
14.0,14.445615844248096
14.3,13.99628566543106
13.5,13.021204370379564
14.9,12.736322853597812
15.1,14.709607544675237
17.1,16.888143667896657
13.2,13.175496379000833
11.2,12.502293791680131
16.7,16.627078494249872
15.5,14.776097278634552
9.6,10.824869093834423
16.4,16.454939494957216
14.5,14.808124070321355
7.9,9.320963240927085
12.6,12.38358763497672
15.6,14.951722764992155
15.1,15.218347264803015
19.8,19.304074671003036
19.3,18.53439974860521
17.9,17.47407983339508
17.0,15.791252752271248
15.6,15.311540510650957
19.7,18.943857030099025
11.9,11.068807417119388
19.8,19.096164668095298
14.9,14.955089633673197
15.8,14.788426465238445
16.1,16.566181157511892
14.9,14.11585360384197
17.8,18.265674332360504
13.5,13.038642678817268
13.7,15.362739475152921
11.8,12.038630644994555
13.9,14.135933739104075
13.0,12.637868828780483
12.2,12.53007544929278
19.6,18.27594646430225
13.9,13.83492476106403
10.4,11.5539716653293
11.6,12.240394956290402
10.4,10.987147473206278
13.1,13.878827409287624
14.5,14.486527451081201
13.8,14.63729607674395
14.7,14.592023790697567
15.4,15.547770549484994
14.1,13.569488739740336
15.9,15.858969316614093
11.9,12.43633995775599
14.5,14.338903420022689
11.3,11.925839613657445
15.6,14.691176003136206
15.7,14.645257647731341
13.1,12.882593354210258
14.4,14.048387625894975
14.8,14.732736854875839
16.0,16.715438301791437
17.3,16.578107663464834
12.6,12.602971594315022
14.9,14.595719165401533
8.8,9.360006343747955
19.1,16.994977861235384
12.9,12.928691991139203
12.4,13.114093322481494
14.7,14.485037860660668
15.3,15.205634215672035
18.0,18.583385026606265
15.6,15.430871549120639
15.0,15.010688264539567
8.1,11.957044873328414
18.6,17.535720193816815
15.3,15.447607085490745
14.4,14.764937440719223
12.4,12.698583746037912
14.8,14.59025939827552
17.8,16.038113546994282
14.1,14.811154901579357
13.4,14.412858412601054
13.8,15.20400126937966
11.4,10.2404193545226
13.0,13.449793907406274
13.3,13.691619571996853
16.5,16.86695545417024
16.7,16.782847377937287
14.8,14.25363926904356
19.8,19.017334475909593
14.6,15.488234162368826
14.3,14.445947379796053
19.3,18.4624580675154
13.7,13.132457206913386
19.4,17.426387016928857
9.3,12.013569759399616
18.8,18.251725877809804
17.6,16.66690496756928
18.4,18.514470832480583
18.9,18.00253761355998
19.9,19.214557825878728
19.0,18.27569232285896
14.2,15.290475848974893
10.8,12.060938452603295
17.7,18.188831984007265
7.2,7.640425418270752
13.4,14.784345603231486
15.5,14.978397340168158
16.4,17.017894592892844
5.3,10.917029833595734
17.0,17.244896529300604
14.5,14.228155379460077
10.3,10.267614536511246
15.4,15.262053077625751
16.2,15.553301866282709
15.6,15.298721917733928
18.9,18.850246043875813
15.1,15.711939008619083
14.9,15.713350002479274
14.0,14.115111474864534
19.9,19.46033604105469
13.6,13.55658263071382
12.9,14.0414135002502
11.8,12.035078344488284
12.9,13.351561166229658
16.7,14.850148259385605
15.4,15.294368746624968
15.4,15.476673513112473
13.6,13.28664218112317
16.7,17.86754385792301
16.4,15.782188042852795
10.1,12.473040139801014
18.7,18.41285615231027
14.1,14.3379066924972
15.6,15.080075514973942
19.3,19.00046920933528
14.1,14.382864290753787
19.8,19.106403741869144
19.4,18.864330912241712
17.0,17.068099321208138
14.8,15.195591710536974
15.4,15.847060760399472
16.5,16.492491769589833
14.1,13.693692076491061
15.3,15.098889360640896
17.6,16.03752963244915
19.0,18.774214150675107
18.7,18.506581592024304
14.7,14.788274591181107
19.5,18.475847032415913
19.6,19.27274425755604
19.7,18.90428289002739
13.9,13.783224184391656
19.7,19.037152242846787
17.9,18.003592370063416
18.0,18.1030990647414
15.1,16.148016328166705
19.6,19.24594169165357
15.5,14.961536926959525
19.5,18.40327692963183
15.3,15.970259923173217
18.4,18.246669351588935
18.1,18.425416242243955
16.1,17.47448671719758
16.1,15.657644891736709
16.3,17.52523230551742
19.4,19.220813714666292
18.9,19.036730637657456
13.7,13.387814155343222
18.5,18.639651900273748
17.4,16.63872029693448
15.5,15.538937801120483
19.4,18.566725860146107
19.8,18.13410026981728
15.5,14.166788914124481
15.7,15.290431844245177
15.2,14.693173469247995
15.5,15.600196549319662
18.1,18.463027068559313
14.4,14.040275235140143
16.1,15.670368202903774
16.5,16.73173208182925
16.8,16.62666743225418
16.2,15.575267906941008
17.6,17.670205577713205
10.6,10.344581189303426
14.4,13.301616731667309
16.0,15.582581522874534
16.1,15.323604719125797
14.0,14.676310346054379
13.4,14.658962268880714
13.5,13.277468058269733
17.2,18.032667838037014
11.0,12.191449470206862
8.5,9.050492428941652
17.1,15.694319623697083
13.5,14.061748097830787
18.4,18.880797908641398
16.7,17.61760107873124
17.8,17.33544646242808
16.2,16.938599985078326
17.3,17.891860082367202
19.1,18.06187551683979
17.1,16.797935399026755
15.6,14.863086995115736
15.5,15.265684484620579
16.8,15.997309682861669
18.9,18.668475158629008
12.5,12.577516833785921
12.2,12.50189705422963
12.6,12.46607708017109
14.9,14.647399022593163
14.8,13.10257245786488
14.1,14.354861932049971
13.0,14.189344427431934
13.3,12.198494412237778
13.8,14.093989292596234
10.2,11.356914134987164
19.2,18.63291326581384
16.7,17.265667487998144
15.1,14.687661575619131
14.9,14.987851811867586
12.7,12.197631574425031
17.3,17.418442899070214
13.8,14.519609019745985
14.5,15.041082455980359
16.0,15.844558630487882
15.1,14.990712203689327
17.7,18.14839537232183
16.2,16.200549390894594
16.0,15.827546018343128
12.7,13.328814734646585
14.7,14.929167338621482
16.2,15.796883363975212
12.7,13.02066572860349
16.2,16.168407016259152
16.8,16.933060956042027
15.5,15.142980419303058
15.5,15.634688772730442
10.7,11.447726200094621
16.9,16.70009808873874
18.3,18.6026179161272
16.2,17.102635848961654
16.2,17.305972141039092
12.7,12.984863792014949
17.9,17.541215198783902
16.6,16.58763611901668
13.1,13.335251436834369
15.4,16.202348933555186
17.9,17.676211773359682
18.3,17.7134074329515
12.1,14.364641222695354
19.5,18.95743863575626
14.7,14.880320185169694
14.7,13.999927136290353
14.7,14.577436826488338
16.1,16.159234412036312
13.9,14.450113225757377
15.9,16.052927741606254
12.4,12.206754563201685
16.6,15.861296154907905
13.2,14.496203044254798
18.3,18.26614744105609
16.2,16.546937926133978
17.6,17.2981257711981
16.7,17.42699522624025
18.9,16.769380421668757
19.7,17.780345775801834
17.2,17.16145216813311
16.2,16.08271375480399
19.2,18.373843822919298
14.0,14.932660549518914
14.8,15.18952854978852
15.0,15.569474946445553
15.7,16.06033148500137
17.1,16.789950243284693
18.2,17.568535101954694
19.6,19.171094119548798
15.3,15.375950780813582
12.9,14.777787925675511
15.4,15.216699641663581
10.9,11.614132558490383
15.1,16.284976487397216
18.4,17.80969972143066
14.1,14.389708466260345
17.3,17.59939380074502
13.3,14.151665271783713
9.4,9.020486176246777
17.1,16.864987449138425
14.7,15.122054422376095
10.2,8.980663289956283
15.3,15.183332098607934
16.0,17.453723573707975
12.8,12.686783570825355
13.8,14.663150027194206
14.2,15.235371107180981
10.6,11.102002676343545
19.2,18.173773335292935
18.9,18.101073969563004
13.7,14.305121278535808
14.8,14.890221012348775
16.5,16.723649701976683
15.8,15.267062139497284
14.6,14.530193265993148
13.5,14.16946921235649
13.3,12.266126972448546
14.3,14.413352775169187
17.1,16.855625667551067
12.0,12.305772608237021
16.4,17.178091725189006
15.2,15.517078931065043
18.3,17.963510655798018
13.8,14.407235970604233
15.5,14.833460521505913
19.2,16.74375143717043
19.2,18.16329779435182
19.0,18.259882154437946
16.9,17.52755803015316
18.4,18.214195846987423
8.5,9.897786162793636
13.4,14.790994198585395
14.1,16.768013757973677
15.0,15.332425157252146
19.3,19.177957888226956
15.3,15.696999451545707
15.8,15.773723601640086
17.8,17.942510274617234
14.2,14.622544322657632
15.7,15.024970165919513
13.6,14.041151246725349
14.2,14.516606277757091
14.5,15.252695258735912
14.3,14.225935840557213
19.2,18.02557139650162
18.0,16.40572440903634
12.3,12.361589443287812
12.8,12.68034482828807
13.7,13.597316296887584
15.6,16.393065159383696
13.8,11.69573093863437
14.2,14.357110461569391
13.2,12.647377623919965
14.1,14.294861491245683
14.1,14.533183319352247
17.0,17.921046548814047
18.0,16.476869239579173
12.2,11.470524558826583
14.5,14.55087091317364
18.7,18.334341344889253
14.8,15.323986721778056
12.8,12.482181260391371
16.5,15.733510824735276
17.7,18.163810521684354
13.2,13.184786665631691
12.5,13.3262328451965
19.1,17.94111940683797
14.4,13.301034140982665
16.2,16.58123841599445
9.3,10.180622295680223
12.5,13.089597114772914
13.3,12.115435151048587
14.9,13.961864067678107
18.3,17.462301606254186
13.9,13.599348650983302
11.8,11.772655677981675
18.8,18.734320377523545
15.9,15.807434659658611
16.1,16.249178065918386
15.5,15.336633531667758
15.7,15.021111073554493
16.5,16.967955684580375
15.2,14.614302210335154
16.1,17.989023808651837
14.1,13.8915595455328
10.4,10.22869495820487
17.9,17.853300821676385
15.2,14.341827656084206
17.4,18.309874679980567
15.1,15.627440496027702
14.3,14.977007910612883
19.0,17.681388991992208
15.5,15.668141606554855
17.4,16.986865157610737
14.9,14.668928458329901
17.3,16.365251740731765
14.1,14.042920789244818
18.1,18.44700616103364
15.5,15.477004420161393
14.1,12.133822098432574
15.0,15.384322581408924
15.7,14.06874459789833
15.9,15.822839190041122
10.3,12.209148380026818
17.3,16.035159342314728
15.8,15.904912035235611
13.6,15.245883315394167
15.1,15.137305779440794
14.9,14.412465747038368
13.7,13.28547837413862
18.0,17.413210495986277
19.3,18.204638391649496
16.4,13.800695425079539
12.7,12.99927649842357
19.1,19.186199032119475
14.3,15.471882255806122
9.4,11.444572752778186
13.2,14.306951234582812
17.7,17.64864683025371
14.5,14.204397982481169
16.7,14.729272949978622
11.1,10.91545650709304
19.0,18.209138188831275
16.1,15.298215856251772
14.2,14.255954991444014
12.6,12.672287152025092
15.7,15.230769886416965
15.4,15.491649928502738
16.0,14.99014800490113
11.5,11.68439915770432
13.2,13.352076057402883
14.1,14.477762853261083
16.2,16.509928317078447
14.0,13.248548823379679
13.1,17.916521791252308
14.4,14.278397669040714
18.3,14.792705855681561
15.6,16.061097260506358
13.5,15.212518298591021
15.0,14.179221105201577
13.6,14.310416633417844
12.8,13.598256892990321
13.7,13.011999039910734
15.0,14.598687022022204
16.4,16.53756956855068
19.0,19.019643078907393
12.6,12.643536236253567
18.4,16.177480800659396
17.4,17.740491434553405
15.1,15.204654128916445
15.7,15.367287902481621
15.4,18.3032895146971
15.6,15.990194239075208
18.9,16.96321469367831
13.7,13.837890548840733
19.2,15.233827291958733
15.6,15.960511268378468
17.7,14.949933057228918
13.2,13.07861453381338
18.0,17.002508491219487
15.0,14.629968220018782
12.0,13.67048593936488
14.7,15.261014975549188
14.9,14.692597893299535
14.7,14.981395542854443
16.3,18.06937563745305
19.2,17.411713090143166
13.8,13.624810811132193
4.2,12.14313734631287
12.6,13.000757189161959
14.4,14.603475931586217
16.9,16.855647133430466
8.8,12.175828542356612
15.5,14.99653335570838
12.6,11.42028591799317
17.7,16.203785391830024
14.9,14.949035496858414
16.7,15.052579389803213
14.9,15.077813638348744
14.6,16.30650071927812
