y_unc,xgb_oof
17.7,16.481630325317383
16.0,15.213343620300293
13.6,13.914423942565918
18.7,16.331388473510742
15.9,15.088603973388672
13.1,13.707691192626953
13.4,14.693144798278809
10.2,14.292994499206543
17.5,16.11339569091797
11.8,13.943159103393555
16.6,16.249351501464844
14.6,14.751455307006836
16.3,15.195455551147461
19.9,16.511674880981445
13.2,14.43301010131836
11.3,13.566265106201172
10.4,13.23356819152832
18.4,16.336938858032227
14.4,14.475811004638672
13.4,14.324625015258789
18.2,16.14212989807129
14.7,14.495787620544434
14.2,14.942720413208008
11.8,13.73798942565918
17.0,16.04623794555664
19.7,16.797609329223633
11.9,13.919610023498535
12.4,14.30240249633789
17.9,16.81340980529785
15.3,15.942906379699707
16.6,15.51442813873291
14.0,13.869574546813965
16.6,15.377169609069824
11.5,13.93443489074707
12.5,13.543373107910156
17.8,16.0844669342041
4.2,11.053516387939453
15.1,14.808300971984863
16.0,15.097892761230469
16.3,15.641890525817871
14.8,14.68406867980957
15.5,14.847970008850098
11.5,13.424995422363281
18.8,16.75505828857422
14.6,14.75963306427002
12.2,14.009016990661621
14.1,14.082018852233887
15.5,15.582672119140625
11.3,13.332708358764648
16.3,15.582564353942871
9.4,12.021621704101562
11.8,13.930327415466309
10.9,14.160541534423828
16.3,15.502418518066406
15.0,15.839394569396973
14.8,15.146471977233887
14.2,14.624006271362305
16.3,15.574479103088379
9.9,13.842116355895996
14.3,14.364484786987305
4.9,12.588839530944824
12.5,14.305280685424805
15.2,15.076580047607422
11.3,13.814361572265625
19.4,16.86211585998535
13.4,15.163129806518555
12.0,13.765429496765137
14.0,14.708134651184082
12.9,14.981276512145996
13.1,14.039202690124512
16.3,15.205875396728516
13.5,14.12936782836914
9.8,13.396804809570312
16.6,16.073810577392578
13.4,14.057534217834473
15.0,14.955872535705566
13.6,14.041740417480469
12.1,13.534603118896484
15.0,15.046884536743164
14.4,14.495594024658203
16.3,15.075187683105469
14.5,14.30616283416748
15.7,14.7846040725708
15.5,14.900664329528809
13.6,13.800524711608887
13.0,13.997206687927246
16.6,15.80853271484375
15.6,15.090272903442383
16.7,15.715189933776855
14.9,14.812463760375977
9.7,13.502787590026855
17.5,15.120539665222168
14.9,14.30260944366455
13.9,14.726849555969238
16.0,15.088717460632324
12.9,14.094927787780762
13.9,15.55494499206543
16.8,15.585968971252441
14.0,14.376055717468262
13.5,14.453094482421875
17.8,16.35762596130371
17.6,15.548826217651367
13.1,14.16411304473877
19.1,16.526691436767578
17.6,16.058759689331055
12.8,14.155580520629883
16.0,15.322676658630371
12.7,14.239654541015625
15.6,14.860610008239746
12.5,13.747700691223145
14.5,14.759517669677734
17.7,16.17395782470703
14.5,14.605358123779297
18.4,16.2337646484375
15.5,15.235607147216797
17.4,16.53138542175293
18.6,16.78518295288086
8.9,13.105318069458008
16.0,15.09556770324707
9.4,12.466243743896484
12.1,13.783577919006348
10.4,12.79463005065918
4.6,13.985750198364258
16.9,14.697418212890625
13.4,14.050259590148926
14.9,14.769058227539062
10.7,13.811454772949219
19.3,16.78432846069336
14.8,15.182380676269531
19.5,16.940444946289062
14.5,15.130050659179688
16.2,15.130254745483398
16.1,15.140297889709473
15.4,15.105956077575684
19.8,16.954042434692383
15.6,14.965936660766602
14.2,14.72491455078125
15.0,15.170512199401855
14.1,14.43002700805664
10.1,13.196574211120605
18.3,16.645931243896484
16.1,14.99236011505127
12.6,14.084257125854492
13.7,14.348648071289062
19.0,16.73595428466797
6.2,12.360758781433105
14.2,14.732257843017578
14.9,14.77981948852539
7.6,11.896303176879883
15.1,15.295022964477539
11.2,12.660869598388672
16.1,15.07865047454834
10.6,13.593947410583496
16.4,15.702134132385254
17.4,16.062108993530273
10.6,13.264842987060547
12.5,14.501167297363281
15.6,14.792181015014648
15.9,15.015917778015137
19.1,16.618553161621094
15.7,14.818161010742188
14.7,15.22191047668457
14.9,14.799437522888184
14.1,14.338804244995117
14.0,14.53176212310791
15.8,14.798264503479004
16.1,15.42197036743164
9.6,12.937511444091797
15.0,15.067184448242188
11.6,14.94622802734375
10.4,13.288289070129395
9.2,14.677708625793457
11.8,13.802657127380371
11.6,13.674270629882812
12.3,13.598666191101074
14.3,14.307263374328613
11.0,13.457592964172363
14.1,14.948512077331543
15.4,14.076549530029297
15.2,14.881543159484863
10.6,13.279476165771484
10.6,13.486091613769531
11.5,13.415584564208984
15.7,15.030500411987305
13.8,14.505865097045898
19.3,16.772216796875
10.4,12.975269317626953
12.9,14.699197769165039
17.6,15.428131103515625
15.1,14.764411926269531
10.9,13.319889068603516
18.2,16.79998207092285
16.3,15.628466606140137
13.3,13.908376693725586
15.0,15.108633041381836
16.4,14.88166332244873
19.8,15.994793891906738
15.0,15.053409576416016
11.2,13.688055992126465
11.0,13.560042381286621
8.9,12.225422859191895
11.6,13.46113395690918
15.1,14.808842658996582
12.4,14.011006355285645
7.8,12.664531707763672
12.7,14.078895568847656
15.5,15.595162391662598
15.3,14.758862495422363
14.0,14.509784698486328
15.6,15.044760704040527
14.2,14.698447227478027
13.6,13.671430587768555
14.7,14.821457862854004
12.9,13.672348022460938
14.4,15.024297714233398
17.4,16.399215698242188
18.7,16.86890411376953
17.7,16.42777442932129
14.8,14.870604515075684
13.3,14.53765869140625
15.9,15.72150707244873
16.6,15.77487850189209
17.0,15.686518669128418
18.9,16.20980453491211
14.8,14.281867980957031
16.0,16.406208038330078
14.6,14.664469718933105
14.3,14.644048690795898
17.0,16.036157608032227
14.8,14.969728469848633
15.8,15.200859069824219
16.0,14.502909660339355
14.5,14.826896667480469
15.4,15.271681785583496
12.7,14.075970649719238
14.4,13.797002792358398
11.5,14.840130805969238
12.0,13.535508155822754
15.8,16.659687042236328
16.8,15.4849214553833
18.5,16.595510482788086
11.4,14.476126670837402
14.4,14.499898910522461
14.1,15.35073184967041
15.9,15.29800796508789
15.3,14.909274101257324
13.1,15.460033416748047
14.2,14.138901710510254
14.3,14.909562110900879
15.1,15.080411911010742
17.6,16.38496208190918
10.7,13.996747016906738
17.0,15.27270793914795
13.0,14.663264274597168
14.5,15.099122047424316
12.4,13.80157470703125
14.9,14.386157035827637
18.7,16.11872673034668
15.4,15.74013614654541
12.8,14.299225807189941
18.8,16.67926788330078
13.5,13.736099243164062
13.2,13.790587425231934
12.6,13.980067253112793
13.1,14.487894058227539
11.0,13.582071304321289
14.8,15.226768493652344
17.4,16.75464630126953
14.4,14.39330005645752
14.9,14.868820190429688
15.1,14.681178092956543
14.2,14.436551094055176
15.4,15.445760726928711
16.1,15.472779273986816
13.4,13.770257949829102
16.1,15.613334655761719
15.7,14.916295051574707
17.9,15.114618301391602
12.1,14.404465675354004
13.9,15.345768928527832
15.1,14.377202033996582
17.8,16.546405792236328
13.9,13.705188751220703
13.4,13.905679702758789
18.1,16.55929946899414
14.8,14.762939453125
16.2,15.602619171142578
11.2,14.283697128295898
13.1,14.051753044128418
15.5,15.041343688964844
13.8,14.446327209472656
14.1,15.08902645111084
14.7,14.762508392333984
10.1,14.463581085205078
17.8,15.810319900512695
9.2,14.13007926940918
12.8,14.917485237121582
17.2,16.015670776367188
15.0,14.592060089111328
14.3,14.729856491088867
11.9,14.071486473083496
11.9,13.365711212158203
13.0,13.809247970581055
7.0,12.366972923278809
8.5,13.415400505065918
15.8,15.808612823486328
13.5,14.215975761413574
12.2,14.309430122375488
15.0,14.9583158493042
12.2,13.332978248596191
15.7,15.24106502532959
7.9,14.650732040405273
15.2,14.699471473693848
14.8,15.46490478515625
16.6,15.070371627807617
11.5,13.422666549682617
13.9,14.089609146118164
16.8,15.239593505859375
14.7,14.516888618469238
15.9,15.191006660461426
12.5,14.668513298034668
18.5,16.712173461914062
16.0,15.226954460144043
11.6,14.099052429199219
15.8,15.166068077087402
11.2,13.679615020751953
16.9,14.572672843933105
14.3,14.417963027954102
18.5,16.736711502075195
16.1,15.114270210266113
13.9,14.800753593444824
15.6,15.518678665161133
12.9,14.381453514099121
14.2,14.751620292663574
18.0,16.396488189697266
13.1,14.559266090393066
9.3,12.957494735717773
16.7,15.457686424255371
14.8,14.666740417480469
12.8,14.722604751586914
12.7,13.572853088378906
15.3,15.096887588500977
14.3,14.588114738464355
11.2,13.365598678588867
14.9,14.579662322998047
18.1,16.24966812133789
11.0,13.346358299255371
15.0,15.502152442932129
15.6,15.168655395507812
15.1,15.16055679321289
13.9,14.948249816894531
12.9,13.722244262695312
15.4,15.265551567077637
18.4,15.280312538146973
12.8,13.52415657043457
18.7,16.242393493652344
7.6,13.886129379272461
10.6,13.198668479919434
18.1,16.201038360595703
16.2,16.066709518432617
16.3,15.793224334716797
18.2,16.311412811279297
14.1,13.745495796203613
11.1,12.778777122497559
14.0,14.458755493164062
15.8,15.494270324707031
13.4,14.278322219848633
18.2,16.68000602722168
15.2,14.997114181518555
13.9,14.56539535522461
16.9,15.900639533996582
15.0,14.934895515441895
13.6,14.307077407836914
14.4,14.351822853088379
14.2,13.835396766662598
8.9,12.669294357299805
13.0,13.806990623474121
15.3,14.58890438079834
12.4,14.653977394104004
17.8,16.60590171813965
15.2,14.71806526184082
14.8,15.211064338684082
13.1,14.046936988830566
13.2,14.231289863586426
16.5,15.513388633728027
12.6,14.169625282287598
15.9,15.082558631896973
13.6,14.608506202697754
14.6,14.899344444274902
14.3,14.702280044555664
17.5,15.967731475830078
15.1,14.868404388427734
10.6,12.972097396850586
18.7,16.492761611938477
18.2,16.600122451782227
19.3,16.817113876342773
15.9,15.530156135559082
14.9,15.054586410522461
15.7,15.146455764770508
14.6,14.422972679138184
14.8,14.581220626831055
15.8,15.385875701904297
18.2,15.67900276184082
14.7,14.477519035339355
13.9,14.618958473205566
13.0,14.286316871643066
16.4,15.64795207977295
13.1,14.049720764160156
14.0,14.067861557006836
11.7,14.942828178405762
12.9,14.300959587097168
15.6,14.91983699798584
17.0,15.679614067077637
11.3,13.471405029296875
14.9,15.149983406066895
16.5,15.806870460510254
15.4,14.887007713317871
14.4,13.998725891113281
17.9,15.916764259338379
15.2,14.455495834350586
18.0,16.338743209838867
15.1,15.02135181427002
13.1,13.975687980651855
14.5,14.454450607299805
17.2,15.625068664550781
15.0,14.42144775390625
13.1,14.335376739501953
9.3,12.974905967712402
14.0,13.778066635131836
15.2,14.845661163330078
15.2,14.837467193603516
13.9,14.435538291931152
16.5,15.281063079833984
16.5,15.613810539245605
12.4,14.637836456298828
15.9,15.758136749267578
15.6,14.829156875610352
13.9,14.510862350463867
14.8,15.0675687789917
15.6,15.486995697021484
15.6,15.101298332214355
15.6,14.884711265563965
15.3,14.958221435546875
11.6,14.191557884216309
15.8,15.081666946411133
14.9,14.48046588897705
16.0,15.143839836120605
10.0,13.020880699157715
15.1,14.894756317138672
18.8,16.564870834350586
15.7,15.48188304901123
14.8,14.701412200927734
14.5,14.610712051391602
15.7,15.52890682220459
13.8,15.005019187927246
15.4,14.79809284210205
15.3,15.282848358154297
15.4,14.959127426147461
18.5,16.556705474853516
15.3,15.115139961242676
12.6,13.741508483886719
18.7,16.623924255371094
17.4,16.333690643310547
10.2,13.877798080444336
15.8,14.654801368713379
15.3,15.100028991699219
14.9,14.771736145019531
11.5,12.890753746032715
15.8,14.870523452758789
14.2,14.603676795959473
19.6,16.636873245239258
19.7,16.231494903564453
15.2,14.969658851623535
15.5,14.849905967712402
15.8,15.16411304473877
15.0,15.066615104675293
19.7,16.87649154663086
14.7,16.064128875732422
11.3,12.73460578918457
7.9,13.867907524108887
15.6,15.212207794189453
17.5,16.329082489013672
15.4,14.975704193115234
19.7,16.78245735168457
15.3,14.853729248046875
11.5,13.125443458557129
14.9,15.167418479919434
14.4,14.524353981018066
17.0,16.155197143554688
18.3,15.763070106506348
12.0,13.57943344116211
13.6,14.405162811279297
13.7,14.85758113861084
12.0,13.711297035217285
7.4,11.616312980651855
12.4,13.615283966064453
18.9,16.107608795166016
12.9,13.752497673034668
16.6,16.104074478149414
14.6,14.623230934143066
18.6,16.63582992553711
15.2,14.850031852722168
19.4,16.445926666259766
10.3,13.190486907958984
14.6,14.863256454467773
19.5,16.27040672302246
14.8,14.928783416748047
19.5,16.787872314453125
16.3,15.646370887756348
15.3,15.233795166015625
18.5,16.275083541870117
14.6,14.452165603637695
14.8,14.745357513427734
14.5,14.536611557006836
15.5,14.837379455566406
11.4,13.882572174072266
13.6,16.656906127929688
14.8,14.85673999786377
17.6,16.106992721557617
17.3,16.193073272705078
13.9,14.47792911529541
17.2,16.47040557861328
18.7,16.05992889404297
14.7,14.595386505126953
11.0,13.38449764251709
17.7,15.625017166137695
16.3,15.378852844238281
14.3,14.296062469482422
15.3,14.74722671508789
8.9,12.23501205444336
15.9,15.385904312133789
14.1,14.446763038635254
11.2,13.559493064880371
13.1,14.353034973144531
14.9,14.546280860900879
13.8,14.437881469726562
14.3,14.766934394836426
15.6,14.2786865234375
17.8,16.300128936767578
8.6,12.612215042114258
12.2,14.191545486450195
12.8,13.976127624511719
16.2,15.813852310180664
17.7,15.413101196289062
14.6,14.625513076782227
14.1,14.07631778717041
15.9,15.214669227600098
18.0,15.099360466003418
10.5,13.349687576293945
13.1,13.855384826660156
14.0,14.797930717468262
16.6,15.478934288024902
17.7,15.92848014831543
15.3,15.422613143920898
14.4,15.056649208068848
13.5,14.433198928833008
17.2,15.824400901794434
15.7,15.149202346801758
8.0,12.86325454711914
11.9,13.568269729614258
13.8,14.375567436218262
16.0,15.04777717590332
12.0,12.58521842956543
16.8,15.16310977935791
11.9,14.463970184326172
13.5,14.866477012634277
16.3,15.451861381530762
15.1,15.056992530822754
13.7,14.31610107421875
14.1,14.401754379272461
15.9,14.729864120483398
13.9,14.25495719909668
14.0,14.690367698669434
14.6,15.519308090209961
15.0,14.805586814880371
14.7,15.424999237060547
15.5,15.704561233520508
18.3,15.931038856506348
14.4,14.634676933288574
12.1,13.291523933410645
14.2,15.322319984436035
14.0,14.565133094787598
16.3,16.176673889160156
14.3,15.398107528686523
12.9,14.1248779296875
17.4,16.410507202148438
14.6,14.612358093261719
10.5,13.625964164733887
13.9,15.334908485412598
13.9,14.767027854919434
15.2,14.729891777038574
12.5,14.434840202331543
14.6,15.626795768737793
13.1,14.043180465698242
12.7,14.913054466247559
13.8,15.326452255249023
9.8,12.554437637329102
19.9,16.935035705566406
17.1,15.788348197937012
12.4,13.649211883544922
15.6,15.354358673095703
18.7,16.606266021728516
14.4,14.000608444213867
12.0,14.33665943145752
12.3,13.992635726928711
19.7,15.980125427246094
16.8,15.549976348876953
15.9,15.373339653015137
17.3,16.146780014038086
16.6,15.809849739074707
15.7,15.341082572937012
17.4,16.015716552734375
14.6,14.528765678405762
13.7,14.479344367980957
13.9,14.817586898803711
15.5,14.7918701171875
15.2,15.084538459777832
10.4,13.139911651611328
12.0,14.613907814025879
15.4,14.685256958007812
16.5,15.192034721374512
16.6,15.961531639099121
17.3,13.811211585998535
15.0,15.052297592163086
15.5,14.904502868652344
16.9,16.08100700378418
14.6,14.94813346862793
14.6,15.054510116577148
16.5,16.356735229492188
16.2,16.382678985595703
18.1,16.55023956298828
18.1,15.676859855651855
10.8,13.75139045715332
11.3,12.955134391784668
16.5,15.724051475524902
15.8,15.122403144836426
18.2,15.99903678894043
18.0,15.556802749633789
18.4,16.669918060302734
17.1,15.664200782775879
18.0,16.2714786529541
16.4,15.311415672302246
16.3,15.480009078979492
15.3,14.790966033935547
18.6,15.669353485107422
18.3,15.752069473266602
10.4,13.644182205200195
15.1,14.839823722839355
14.8,14.576515197753906
16.2,15.606521606445312
10.5,13.372652053833008
12.8,13.728232383728027
12.3,14.554703712463379
14.5,14.205851554870605
14.5,14.498581886291504
15.1,15.643624305725098
17.9,16.021669387817383
14.9,14.071271896362305
12.6,13.910210609436035
17.0,15.725122451782227
12.2,13.669974327087402
7.7,12.122413635253906
15.0,14.902578353881836
10.4,13.415166854858398
13.2,13.230579376220703
16.3,15.611811637878418
12.3,14.075565338134766
14.8,14.842001914978027
17.2,16.2559757232666
12.1,13.640227317810059
12.5,13.867212295532227
12.9,14.29653549194336
17.7,14.908031463623047
16.9,15.4356689453125
16.8,15.645277976989746
15.0,14.744339942932129
13.8,14.106544494628906
12.8,13.425762176513672
15.5,14.263031959533691
15.1,14.859987258911133
15.3,14.687057495117188
9.1,12.033199310302734
13.7,14.19233226776123
17.0,16.069257736206055
15.4,14.826533317565918
13.6,14.546627044677734
12.5,13.743398666381836
13.8,14.631287574768066
11.1,13.364912986755371
14.7,14.534466743469238
14.1,14.290452003479004
14.3,14.298883438110352
15.1,14.526317596435547
13.5,14.36473560333252
14.0,14.233795166015625
12.8,14.074972152709961
17.0,15.768854141235352
15.1,14.663344383239746
15.3,14.314359664916992
13.4,13.99090576171875
9.1,14.429927825927734
13.9,14.809785842895508
19.1,16.74955940246582
15.3,15.35191822052002
13.9,14.556645393371582
14.1,14.635197639465332
11.3,13.528193473815918
14.9,14.715044975280762
14.6,14.289377212524414
17.7,15.969765663146973
15.5,14.875663757324219
19.1,16.52298927307129
12.0,13.783829689025879
13.0,14.030732154846191
14.1,14.673952102661133
8.6,11.907423973083496
18.3,16.170108795166016
14.2,14.16545581817627
12.8,14.171601295471191
12.0,13.584573745727539
15.4,14.703756332397461
14.4,14.347067832946777
16.2,15.19970417022705
11.1,12.953537940979004
13.7,14.293673515319824
16.8,16.464630126953125
15.0,14.831019401550293
15.3,15.011177062988281
12.2,14.014337539672852
14.2,14.68166732788086
12.4,14.4844388961792
13.2,13.734827041625977
15.9,15.835946083068848
13.0,14.12378978729248
13.9,14.441211700439453
14.6,14.720560073852539
15.5,14.976436614990234
19.2,16.648393630981445
14.8,14.679805755615234
18.9,16.030546188354492
14.4,14.3548002243042
18.0,16.96533966064453
14.9,14.352580070495605
15.5,14.610560417175293
16.8,16.121902465820312
18.6,15.140192985534668
16.1,15.88866901397705
15.0,14.99895191192627
10.2,13.45069408416748
14.7,14.757553100585938
14.1,15.313407897949219
18.5,16.422779083251953
12.1,14.75118350982666
12.8,13.73250675201416
13.6,14.54731559753418
13.0,14.079517364501953
13.4,14.563743591308594
13.4,14.180838584899902
12.4,14.426000595092773
13.7,14.348747253417969
16.1,15.031448364257812
17.5,16.589126586914062
13.7,14.574836730957031
14.2,14.656014442443848
13.7,14.25502872467041
11.8,13.505581855773926
12.2,13.822405815124512
13.4,14.282931327819824
19.7,16.353788375854492
16.4,15.31908893585205
11.3,13.322457313537598
15.5,15.124202728271484
11.8,13.0188627243042
17.7,16.800230026245117
16.0,15.902101516723633
10.1,13.221308708190918
15.6,15.159358024597168
16.5,15.865991592407227
16.5,16.146350860595703
8.0,12.481599807739258
19.3,14.928756713867188
15.9,14.823226928710938
15.7,15.054428100585938
10.2,13.26906967163086
18.6,15.916014671325684
16.7,16.05690574645996
14.0,14.904402732849121
19.3,16.711116790771484
14.1,14.044147491455078
12.4,13.218677520751953
14.8,14.651595115661621
13.1,14.271503448486328
10.9,13.377702713012695
14.5,15.629695892333984
15.4,14.806869506835938
12.9,14.242242813110352
12.6,14.248250007629395
14.8,14.958779335021973
15.3,14.818857192993164
12.1,15.51943588256836
19.4,16.838743209838867
12.0,13.617026329040527
11.7,13.616203308105469
17.6,16.166343688964844
19.1,16.099824905395508
17.6,16.64369773864746
15.1,15.166719436645508
15.9,15.190098762512207
15.0,14.815285682678223
15.0,14.630785942077637
13.1,13.895998001098633
7.4,12.015278816223145
12.8,14.231074333190918
18.8,16.897186279296875
16.4,15.552153587341309
13.7,14.749076843261719
17.7,16.569377899169922
16.4,15.77962589263916
18.2,16.443880081176758
16.2,15.799033164978027
14.3,14.402098655700684
19.2,16.828353881835938
14.9,14.628043174743652
15.3,15.49309253692627
14.3,14.637349128723145
16.0,15.05073356628418
17.6,16.01124382019043
15.3,14.897679328918457
15.6,15.08469295501709
7.7,11.768250465393066
18.8,16.651134490966797
8.3,11.612553596496582
17.8,15.931161880493164
13.6,14.17767333984375
13.6,13.414234161376953
15.4,15.10372543334961
9.5,12.867095947265625
15.1,14.709317207336426
19.0,16.736072540283203
15.2,14.595797538757324
16.1,14.88500690460205
13.7,14.305713653564453
14.8,15.091547966003418
15.2,14.974006652832031
15.5,15.08353328704834
19.7,15.829179763793945
19.6,16.969158172607422
11.5,13.55539608001709
10.6,14.469522476196289
14.7,14.717350006103516
12.2,15.210607528686523
12.3,13.65996265411377
12.0,12.828789710998535
13.1,14.640649795532227
15.5,14.779050827026367
14.8,15.13027572631836
14.4,15.309186935424805
16.0,15.20089340209961
8.7,12.49280071258545
9.7,13.002898216247559
15.6,15.185761451721191
16.8,15.945223808288574
15.1,15.208517074584961
13.9,14.44382095336914
13.3,14.001072883605957
17.0,15.481160163879395
14.9,14.473945617675781
11.1,13.117527961730957
15.1,15.005794525146484
15.3,16.65208625793457
10.2,13.783515930175781
17.3,16.209026336669922
18.4,15.341402053833008
11.8,14.590030670166016
13.6,15.033602714538574
15.3,14.72431468963623
8.9,13.972217559814453
18.3,16.111589431762695
14.2,14.488594055175781
12.9,13.544288635253906
14.4,16.040164947509766
19.5,14.706411361694336
18.8,16.902267456054688
15.4,14.84761905670166
16.6,16.28141212463379
15.3,15.505778312683105
9.4,12.850053787231445
6.0,13.06943130493164
18.0,15.364717483520508
16.1,15.508196830749512
14.4,14.962617874145508
18.2,16.215286254882812
9.0,13.356086730957031
15.7,14.909136772155762
15.9,15.423096656799316
11.5,14.202741622924805
8.4,13.938011169433594
14.2,14.231043815612793
15.3,15.101256370544434
13.8,14.12889289855957
13.4,14.507448196411133
18.1,15.771156311035156
13.9,14.879280090332031
15.3,14.813838005065918
12.3,13.526272773742676
13.0,14.073915481567383
15.4,15.121183395385742
14.9,14.925509452819824
14.1,14.439624786376953
15.8,15.389820098876953
14.3,14.378555297851562
15.0,14.30323314666748
11.8,14.11584186553955
9.2,14.601728439331055
15.2,14.550786972045898
18.6,16.213672637939453
14.4,14.595306396484375
16.4,15.471571922302246
16.0,15.523385047912598
10.5,13.398163795471191
16.9,16.03458023071289
15.6,15.514487266540527
12.5,14.05038833618164
19.3,16.817697525024414
19.5,15.794057846069336
15.6,15.221441268920898
12.3,13.643377304077148
19.9,16.87424659729004
16.3,15.408894538879395
15.2,14.871366500854492
14.5,14.611750602722168
11.1,13.772537231445312
14.2,14.696993827819824
15.1,14.825159072875977
15.7,15.339716911315918
15.1,14.5006103515625
11.9,14.526725769042969
13.7,14.445630073547363
15.2,14.97316837310791
15.1,15.007455825805664
14.3,14.833377838134766
9.5,15.04723072052002
15.2,14.80612564086914
4.0,14.2529296875
15.4,14.848389625549316
14.7,14.343223571777344
15.0,15.16042709350586
14.8,14.769478797912598
16.9,15.478689193725586
15.3,15.204442977905273
14.2,14.938093185424805
15.4,14.814988136291504
14.6,14.191113471984863
18.3,15.737878799438477
10.5,13.852729797363281
13.0,14.589632034301758
14.6,15.16133975982666
14.4,14.826513290405273
14.1,14.332656860351562
15.7,14.701226234436035
16.0,15.229121208190918
15.4,15.16300106048584
13.5,14.56680679321289
19.3,16.573152542114258
17.6,14.447768211364746
13.8,14.597900390625
14.9,14.305647850036621
12.9,14.72469425201416
15.5,15.037040710449219
15.6,14.804226875305176
11.0,13.798992156982422
15.1,14.513216972351074
12.1,13.732089042663574
11.6,13.487874984741211
18.0,16.58447265625
14.7,14.220885276794434
16.1,15.372272491455078
13.5,13.764808654785156
15.7,14.733200073242188
13.5,14.455450057983398
11.9,13.665289878845215
15.4,15.124259948730469
13.0,14.353653907775879
13.6,14.863604545593262
15.2,14.928936004638672
11.2,13.61856460571289
12.8,13.671692848205566
18.4,16.296140670776367
17.6,15.010586738586426
17.8,16.018091201782227
19.3,15.150075912475586
16.3,15.009572982788086
11.5,13.638716697692871
10.9,13.193958282470703
15.3,14.589107513427734
19.5,16.965240478515625
13.3,14.064680099487305
11.1,13.432400703430176
15.7,15.391465187072754
15.9,15.260397911071777
19.0,16.878520965576172
13.4,14.344253540039062
19.3,16.85216522216797
14.8,14.339739799499512
9.6,13.031320571899414
19.2,16.718978881835938
10.9,13.568976402282715
15.1,14.62342357635498
14.4,14.817115783691406
15.9,15.181041717529297
14.0,14.519606590270996
15.5,13.930052757263184
16.7,15.124489784240723
15.2,15.019088745117188
10.7,13.029035568237305
18.9,16.630353927612305
15.7,15.127538681030273
15.5,15.198549270629883
10.5,14.681540489196777
15.1,15.082320213317871
15.0,14.64055061340332
13.3,15.970468521118164
19.7,16.56529998779297
12.3,13.854647636413574
19.8,16.902523040771484
19.0,15.926361083984375
10.7,13.316471099853516
16.1,14.718727111816406
14.9,14.889970779418945
12.9,14.755839347839355
18.7,15.388664245605469
15.9,15.585765838623047
14.4,14.604094505310059
12.2,14.809881210327148
15.1,14.608441352844238
15.0,15.158665657043457
18.1,16.0843563079834
18.3,14.546066284179688
13.4,14.471450805664062
12.2,13.65970230102539
15.3,15.081759452819824
19.5,15.783454895019531
15.7,15.12260627746582
16.7,15.66982364654541
10.5,13.227144241333008
16.0,15.075549125671387
15.0,14.863656997680664
12.1,13.763815879821777
14.1,15.222199440002441
13.1,14.726496696472168
9.5,13.279745101928711
19.9,15.917705535888672
11.8,14.229949951171875
15.2,14.829347610473633
17.2,15.56399917602539
18.5,16.436098098754883
13.6,13.688544273376465
11.4,13.639341354370117
15.1,15.397054672241211
10.9,13.09710693359375
18.1,16.442874908447266
19.8,16.95064926147461
14.3,14.478706359863281
12.3,13.651406288146973
14.9,15.120015144348145
15.4,15.10372543334961
13.9,15.036459922790527
9.0,12.109865188598633
15.9,15.345573425292969
16.9,15.99972915649414
13.3,14.201896667480469
11.0,13.587234497070312
13.0,14.877745628356934
14.9,14.861749649047852
12.6,13.788723945617676
11.2,13.30402946472168
16.0,15.066011428833008
14.9,15.064863204956055
17.2,16.384662628173828
14.3,14.87661361694336
4.9,14.692635536193848
18.2,15.658453941345215
14.7,15.084185600280762
12.6,13.67332935333252
15.4,15.16491413116455
16.3,14.822688102722168
14.9,14.812607765197754
15.0,15.063685417175293
13.8,14.722840309143066
11.1,14.901144981384277
13.2,13.597480773925781
14.6,14.729680061340332
14.9,14.465120315551758
8.0,11.562718391418457
14.2,14.81290054321289
15.9,15.046069145202637
12.9,13.335877418518066
12.7,13.749078750610352
15.1,15.045589447021484
14.7,14.98830795288086
17.6,16.82720184326172
12.5,14.692915916442871
14.6,14.589502334594727
15.4,15.034852981567383
15.0,15.401427268981934
12.5,15.31538200378418
14.8,15.01932144165039
14.5,15.131942749023438
15.4,15.373943328857422
18.1,15.538089752197266
15.6,14.894638061523438
12.9,14.021480560302734
15.8,15.274041175842285
13.1,13.64245891571045
14.8,15.45322322845459
14.2,14.037254333496094
16.3,14.85489559173584
14.3,14.060555458068848
15.6,15.493072509765625
15.2,15.061139106750488
16.0,15.53952407836914
14.1,14.987237930297852
14.0,14.497831344604492
17.8,16.28156089782715
14.7,15.108745574951172
14.7,14.770052909851074
14.9,15.186673164367676
17.1,16.28167724609375
16.3,15.473724365234375
14.9,15.364986419677734
16.1,15.869760513305664
17.1,15.66962718963623
14.1,15.419452667236328
16.4,15.224977493286133
12.5,14.757528305053711
15.5,15.596990585327148
17.0,16.345447540283203
17.6,15.902620315551758
14.1,14.490020751953125
13.6,14.569877624511719
15.5,16.10633659362793
18.3,15.877132415771484
16.4,15.921260833740234
18.4,16.583030700683594
16.1,15.409541130065918
17.4,16.198017120361328
16.5,15.544134140014648
14.0,14.387334823608398
17.0,16.277496337890625
18.4,16.768863677978516
13.8,14.954773902893066
18.7,16.48514175415039
17.7,14.837359428405762
14.6,14.53916072845459
15.9,16.054983139038086
19.9,16.487890243530273
18.9,16.218597412109375
17.8,15.55484390258789
16.8,15.923994064331055
17.2,15.643031120300293
19.7,16.608911514282227
19.0,16.941774368286133
17.6,15.56447982788086
14.9,15.04370403289795
15.7,15.697652816772461
18.6,15.662102699279785
