iter	RMSE
2936	0.3840532247
2937	0.3839755059
2938	0.3839488275
2939	0.3839156812
2940	0.3838690585
2941	0.3838282553
2942	0.3837852576
2943	0.3837372609
2944	0.3836936835
2945	0.3836573456
2946	0.3836125321
2947	0.3835703137
2948	0.3835173662
2949	0.3834511569
2950	0.3834128084
2951	0.3833821006
2952	0.3833607454
2953	0.383332694
2954	0.3832742017
2955	0.383237093
2956	0.3831979335
2957	0.3831569711
2958	0.3831244876
2959	0.3830837514
2960	0.3830465072
2961	0.3829911024
2962	0.382931958
2963	0.3828168182
2964	0.3827883316
2965	0.3827511027
2966	0.3826996818
2967	0.3826399651
2968	0.3826040398
2969	0.3825747318
2970	0.3824994815
2971	0.3824572575
2972	0.3824128454
2973	0.3823651894
2974	0.3823124121
2975	0.3822637908
2976	0.382237462
2977	0.3821778051
2978	0.3821293132
2979	0.3820645061
2980	0.3820237742
2981	0.3819697321
2982	0.3819135548
2983	0.3818800411
2984	0.3818336834
2985	0.3818133717
2986	0.3817633804
2987	0.3817235853
2988	0.3816814956
2989	0.3816469484
2990	0.3815904006
2991	0.3815361943
2992	0.3814809814
2993	0.381413111
2994	0.3813872231
2995	0.3813293435
2996	0.3812895324
2997	0.3812559345
2998	0.3812164244
2999	0.3811910817
3000	0.381153785
3001	0.3811101915
3002	0.3810705781
3003	0.3810046496
3004	0.3809545668
3005	0.3809083908
3006	0.3808676824
3007	0.3808179054
3008	0.3807757156
3009	0.3807066009
3010	0.3806588932
3011	0.3806329687
3012	0.3805933645
3013	0.3805266023
3014	0.3804818324
3015	0.3804376905
3016	0.3803869586
3017	0.380350688
3018	0.3803193203
3019	0.38028935
3020	0.3802595835
3021	0.3802098743
3022	0.380138991
3023	0.3800961509
3024	0.3800594986
3025	0.380007861
3026	0.3799630446
3027	0.3799141669
3028	0.3798688084
3029	0.3798236216
3030	0.3797489329
3031	0.3797114797
3032	0.3796619643
3033	0.3796150996
3034	0.3795882624
3035	0.379533652
3036	0.3794496616
3037	0.3794164471
3038	0.3793786066
3039	0.3793372022
3040	0.3792901349
3041	0.3792588716
3042	0.3792143067
3043	0.3791823426
3044	0.3791373991
3045	0.3791193375
3046	0.3790867593
3047	0.3790487971
3048	0.3789812897
3049	0.3789328472
3050	0.378891823
3051	0.3788633519
3052	0.3788101903
3053	0.3787738722
3054	0.3787182122
3055	0.3786703724
3056	0.3786152004
3057	0.3785723063
3058	0.3785243
3059	0.3784581944
3060	0.3784186292
3061	0.3783878567
3062	0.3783644869
3063	0.3783242305
3064	0.3782882509
3065	0.3782449345
3066	0.378203243
3067	0.3781678446
3068	0.378124559
3069	0.3780515356
3070	0.3780078067
3071	0.3779632573
3072	0.3779192364
3073	0.3778912407
3074	0.3778580969
3075	0.377819077
3076	0.3777602947
3077	0.3777187129
3078	0.3776824827
3079	0.3776503148
3080	0.3776176099
3081	0.3775818597
3082	0.3775465218
3083	0.3775153665
3084	0.3774499453
3085	0.3774270667
3086	0.3773847949
3087	0.3773278459
3088	0.3772826667
3089	0.3772372443
3090	0.377191564
3091	0.377161776
3092	0.3771210049
3093	0.3770817452
3094	0.377040683
3095	0.3769925412
3096	0.3769496557
3097	0.3768972649
3098	0.3768620561
3099	0.3768208213
3100	0.3767575105
3101	0.3767257544
3102	0.3766632311
3103	0.3765954299
3104	0.3765469632
3105	0.3765047414
3106	0.376465209
3107	0.3764217722
3108	0.3763889605
3109	0.3763422243
3110	0.3762981627
3111	0.3762562704
3112	0.3762075367
3113	0.3761419178
3114	0.3761042991
3115	0.3760769282
3116	0.3760585109
3117	0.376009215
3118	0.3759366602
3119	0.375870994
3120	0.3758186765
3121	0.3757844701
3122	0.3757477253
3123	0.3757258617
3124	0.37568932
3125	0.3756515068
3126	0.3756192246
3127	0.3755763912
3128	0.3755447143
3129	0.3755181234
3130	0.3754703832
3131	0.375411487
3132	0.3753639423
3133	0.3753369056
3134	0.3753005201
3135	0.3752554701
3136	0.3752287691
3137	0.3751913127
3138	0.3751439493
3139	0.375091874
3140	0.3750603803
3141	0.3750182003
3142	0.3749805585
3143	0.3749134843
3144	0.3748652487
3145	0.3748068852
3146	0.3747556901
3147	0.3747133412
3148	0.3746797967
3149	0.3746390247
3150	0.374589557
3151	0.374556899
3152	0.3745273054
3153	0.3744924573
3154	0.3744519942
3155	0.3744134723
3156	0.3743753057
3157	0.3743176893
3158	0.3742828217
3159	0.3742429498
3160	0.3741931751
3161	0.3741467187
3162	0.3741018743
3163	0.374055122
3164	0.3740108809
3165	0.3739635028
3166	0.3738849306
3167	0.3738309711
3168	0.3737968826
3169	0.3737456691
3170	0.3737191901
3171	0.37367173
3172	0.3736441959
3173	0.3735468355
3174	0.3735169218
3175	0.3734788737
3176	0.3734438227
3177	0.3734128053
3178	0.3733802095
3179	0.3733389354
3180	0.3733044417
3181	0.37325825
3182	0.3732221574
3183	0.3731994251
3184	0.3731628162
3185	0.3730946793
3186	0.3730578498
3187	0.3730106511
3188	0.3729813555
3189	0.3729427719
3190	0.3729286176
3191	0.3728734977
3192	0.3728184599
3193	0.3727824299
3194	0.3727282807
3195	0.3726843031
3196	0.3726330269
3197	0.372584887
3198	0.372550489
3199	0.3725247072
3200	0.3725040985
3201	0.372465631
3202	0.37242734
3203	0.3723907756
3204	0.372343974
3205	0.3723240928
3206	0.3722642321
3207	0.372187665
3208	0.372128987
3209	0.3720823482
3210	0.3720360199
3211	0.3719841271
3212	0.371953003
3213	0.3719301931
3214	0.3718705553
3215	0.3718374475
3216	0.3717618175
3217	0.3717351369
3218	0.3716871069
3219	0.3716255452
3220	0.3715613341
3221	0.3715193753
3222	0.3715010187
3223	0.3714611046
3224	0.3714269646
3225	0.3713853376
3226	0.3713549179
3227	0.3713020093
3228	0.371239297
3229	0.3712093332
3230	0.3711766043
3231	0.3711428759
3232	0.3711219187
3233	0.3710866301
3234	0.3710465507
3235	0.3710259354
3236	0.3709466504
3237	0.370905317
3238	0.3708585545
3239	0.3708221225
3240	0.3707698936
3241	0.3707325914
3242	0.3707097215
3243	0.3706671673
3244	0.3706197398
3245	0.3705808347
3246	0.370540141
3247	0.3705069295
3248	0.3704858002
3249	0.3704471382
3250	0.3704106355
3251	0.370387897
3252	0.3703559731
3253	0.3702974437
3254	0.3702796773
3255	0.3702250409
3256	0.3701777535
3257	0.3701503985
3258	0.3700934719
3259	0.3700080201
3260	0.36996122
3261	0.3699104298
3262	0.369883252
3263	0.3698609962
3264	0.3698007368
3265	0.3697557442
3266	0.3696901473
3267	0.3696558286
3268	0.369612577
3269	0.3695604197
3270	0.3695252397
3271	0.3694765888
3272	0.3694536867
3273	0.3694131722
3274	0.369373427
3275	0.3693171848
3276	0.3692525268
3277	0.3692218402
3278	0.3691670928
3279	0.3691153129
3280	0.3690551291
3281	0.3690154061
3282	0.368958198
3283	0.3689093052
3284	0.3688779824
3285	0.3688405192
3286	0.3688065469
3287	0.368771447
3288	0.3687328635
3289	0.3686984557
3290	0.368667495
3291	0.368636623
3292	0.3686059612
3293	0.3685796602
3294	0.3685330284
3295	0.3684923671
3296	0.3684511233
3297	0.368414864
3298	0.3683871956
3299	0.3683615788
3300	0.3683218114
3301	0.368268817
3302	0.3682359941
3303	0.3682041575
3304	0.3681429115
3305	0.3681100317
3306	0.3680753068
3307	0.3680349756
3308	0.3679875895
3309	0.3679661937
3310	0.3679432585
3311	0.3678939109
3312	0.3678403522
3313	0.3678102639
3314	0.3677505675
3315	0.36772323
3316	0.3676897793
3317	0.3676585813
3318	0.3675932809
3319	0.3675454414
3320	0.3674995628
3321	0.3674575824
3322	0.3674142093
3323	0.3673536248
3324	0.3673113073
3325	0.3672768731
3326	0.367237797
3327	0.367219028
3328	0.3671614027
3329	0.3671229553
3330	0.3670737417
3331	0.3670342928
3332	0.3669970995
3333	0.3669560542
3334	0.3669147142
3335	0.366881709
3336	0.3668240002
3337	0.3667824466
3338	0.3667500407
3339	0.3667114891
3340	0.3666852662
3341	0.3666560001
3342	0.3666196549
3343	0.3665848042
3344	0.3665394779
3345	0.3665061638
3346	0.3664575402
3347	0.3664357034
3348	0.3663880951
3349	0.3663538648
3350	0.3663071485
3351	0.3662678159
3352	0.3662312486
3353	0.3662020992
3354	0.3661656171
3355	0.3661248
3356	0.366094234
3357	0.3660620121
3358	0.366014539
3359	0.365987669
3360	0.3659508899
3361	0.3659019628
3362	0.3658613461
3363	0.3658107832
3364	0.3657612399
3365	0.3657243921
3366	0.3656712512
3367	0.3656034194
3368	0.3655623555
3369	0.3654876809
3370	0.3654255962
3371	0.3653509396
3372	0.3653094485
3373	0.3652722176
3374	0.3652471341
3375	0.3651963328
3376	0.3651613309
3377	0.3651164265
3378	0.3650953536
3379	0.3650579013
3380	0.3650329259
3381	0.3649818491
3382	0.3649412374
3383	0.3649016962
3384	0.364872717
3385	0.3648363785
3386	0.3648016185
3387	0.3647712334
3388	0.3647338862
3389	0.3647111932
3390	0.3646801092
3391	0.3646486537
3392	0.3646070827
3393	0.3645622484
3394	0.3645245569
3395	0.3644959628
3396	0.3644456257
3397	0.3643968348
3398	0.3643522976
3399	0.3643003563
3400	0.3642631454
3401	0.3642225766
3402	0.3641441186
3403	0.3640955643
3404	0.3640484351
3405	0.3640165093
3406	0.3639896612
3407	0.3639571299
3408	0.3639218702
3409	0.3638962008
3410	0.3638612124
3411	0.3638000978
3412	0.3637624814
3413	0.363738973
3414	0.3636879764
3415	0.3636585923
3416	0.3636278344
3417	0.3635526082
3418	0.3634680545
3419	0.3634319456
3420	0.3634001199
3421	0.363375046
3422	0.3633324039
3423	0.3632738227
3424	0.3632425694
3425	0.363207086
3426	0.3631613382
3427	0.3631267728
3428	0.3630757983
3429	0.3630485719
3430	0.3630077594
3431	0.362975634
3432	0.362952507
3433	0.3629107572
3434	0.3628794262
3435	0.3628360619
3436	0.3627984845
3437	0.362758617
3438	0.3627091975
3439	0.362674589
3440	0.3626428977
3441	0.3626082983
3442	0.3625787959
3443	0.3625424129
3444	0.3625035684
3445	0.3624695741
3446	0.3624412045
3447	0.3624052716
3448	0.3623627164
3449	0.3623168775
3450	0.3622832215
3451	0.3622540483
3452	0.3622056274
3453	0.3621854218
3454	0.3621426397
3455	0.362105207
3456	0.3620763445
3457	0.362046226
3458	0.3620082725
3459	0.3619681322
3460	0.3619357443
3461	0.3619138669
3462	0.3618879467
3463	0.3618456869
3464	0.3618082235
3465	0.3617820324
3466	0.3617523387
3467	0.3616888846
3468	0.3616332913
3469	0.3616041741
3470	0.361563989
3471	0.3614882713
3472	0.3614519336
3473	0.3614097004
3474	0.3613714319
3475	0.36132235
3476	0.3612737422
3477	0.3612347768
3478	0.3612024938
3479	0.361184342
3480	0.3611539629
3481	0.3611155898
3482	0.3610948111
3483	0.3610822253
3484	0.3610354477
3485	0.3609983038
3486	0.3609589982
3487	0.3609038669
3488	0.360867579
3489	0.3608329802
3490	0.3607960485
3491	0.3607659008
3492	0.3607271757
3493	0.3606948316
3494	0.3606633393
3495	0.3606368631
3496	0.3606045265
3497	0.3605701978
3498	0.3605350576
3499	0.3605079191
3500	0.3604689797
3501	0.3604118611
3502	0.3603735022
3503	0.3603354348
3504	0.3602967567
3505	0.3602719334
3506	0.3602401863
3507	0.3602065229
3508	0.360160814
3509	0.3601286215
3510	0.360095539
3511	0.3600420809
3512	0.3599951681
3513	0.3599618866
3514	0.3599306259
3515	0.3599042203
3516	0.3598670375
3517	0.3598274059
3518	0.3597922087
3519	0.3597675686
3520	0.3597409798
3521	0.3597117095
3522	0.359670565
3523	0.3596238064
3524	0.3595904126
3525	0.3595602417
3526	0.3595150586
3527	0.3594785058
3528	0.3594457376
3529	0.3593910758
3530	0.3593530758
3531	0.3593219025
3532	0.3592953743
3533	0.3592534022
3534	0.3592244354
3535	0.359194655
3536	0.3591661203
3537	0.3591267234
3538	0.35909539
3539	0.3590637573
3540	0.3589995315
3541	0.3589408989
3542	0.3589036319
3543	0.3588408766
3544	0.3587912766
3545	0.3587671145
3546	0.3587419979
3547	0.3587080221
3548	0.3586584194
3549	0.358620873
3550	0.3585664918
3551	0.3585218242
3552	0.3584800587
3553	0.3584135238
3554	0.3583597991
3555	0.3582875646
3556	0.358269531
3557	0.3582227147
3558	0.3581715898
3559	0.3581461967
3560	0.3581173907
3561	0.358077362
3562	0.358051164
3563	0.3580215991
3564	0.3579984494
3565	0.3579566227
3566	0.3579203022
3567	0.3578894895
3568	0.3578646245
3569	0.3578323976
3570	0.3578059155
3571	0.3577692351
3572	0.3577276792
3573	0.3576477651
3574	0.3576164588
3575	0.3575946619
3576	0.3575706696
3577	0.3575360496
3578	0.3574809547
3579	0.3574354147
3580	0.3574086053
3581	0.3573757728
3582	0.3573389384
3583	0.3573080756
3584	0.3572571806
3585	0.3572246165
3586	0.35717964
3587	0.3571313
3588	0.3570838793
3589	0.3570208512
3590	0.3569906044
3591	0.3569595074
3592	0.3569309981
3593	0.3569033029
3594	0.3568723396
3595	0.3568507642
3596	0.3568324696
3597	0.3567858259
3598	0.3567632243
3599	0.3567335211
3600	0.3566494563
3601	0.3566150139
3602	0.3565808355
3603	0.3565308268
3604	0.3564641953
3605	0.3564198461
3606	0.3563978973
3607	0.3563645314
3608	0.356328489
3609	0.3563046316
3610	0.356265453
3611	0.3562186722
3612	0.3561665674
3613	0.3561231723
3614	0.3560794888
3615	0.3560217918
3616	0.3559992046
3617	0.3559606379
3618	0.3559189811
3619	0.3558855545
3620	0.3558613683
3621	0.3558150225
3622	0.3557823265
3623	0.3557491234
3624	0.3557189417
3625	0.3556724514
3626	0.3556325256
3627	0.3556088107
3628	0.3555863549
3629	0.3555280893
3630	0.3554577543
3631	0.3553986004
3632	0.35534934
3633	0.355319913
3634	0.3552858307
3635	0.35525113
3636	0.3552083173
3637	0.3551860255
3638	0.3551259742
3639	0.3551017047
3640	0.3550633877
3641	0.3550369358
3642	0.3549972385
3643	0.3549658563
3644	0.3549421284
3645	0.3548765724
3646	0.3548222175
3647	0.3547928573
3648	0.3547316179
3649	0.3547073214
3650	0.3546585338
3651	0.3546279907
3652	0.3545636252
3653	0.3545339749
3654	0.354492514
3655	0.3544759947
3656	0.3544415151
3657	0.3544041228
3658	0.3543560684
3659	0.3543282194
3660	0.354291005
3661	0.3542639576
3662	0.3542307703
3663	0.3542056959
3664	0.3541822652
3665	0.3541586114
3666	0.3541239901
3667	0.354089128
3668	0.3540607674
3669	0.3540480108
3670	0.3540044985
3671	0.353962374
3672	0.3539266253
3673	0.3538766691
3674	0.3538499543
3675	0.3538194681
3676	0.3537878706
3677	0.3537585354
3678	0.3537124052
3679	0.3536682654
3680	0.3536165455
3681	0.3535799535
3682	0.3535164116
3683	0.3534733888
3684	0.3534426165
3685	0.3534092094
3686	0.3533842352
3687	0.3533381513
3688	0.3532977239
3689	0.3532617968
3690	0.353217331
3691	0.3531830934
3692	0.3531567863
3693	0.3531376497
3694	0.3530947553
3695	0.3530399038
3696	0.353006411
3697	0.3529912667
3698	0.3529570072
3699	0.3529254119
3700	0.3529018326
3701	0.3528654206
3702	0.3528398521
3703	0.3528085639
3704	0.3527647558
3705	0.352728838
3706	0.3526916931
3707	0.3526575475
3708	0.3526258777
3709	0.3525815701
3710	0.3525452839
3711	0.3525291184
3712	0.3524887572
3713	0.3524536539
3714	0.3524082274
3715	0.3523782208
3716	0.3523573403
3717	0.3523183749
3718	0.3522991769
3719	0.3522682543
3720	0.3522445197
3721	0.3522116672
3722	0.3521840782
3723	0.3521440116
3724	0.3521061843
3725	0.3520516722
3726	0.3520279867
3727	0.3520011475
3728	0.3519547392
3729	0.3518945665
3730	0.3518673508
3731	0.3518418691
3732	0.3517891957
3733	0.3517590725
3734	0.3517357178
3735	0.3517074064
3736	0.3516586966
3737	0.3516150321
3738	0.3515920184
3739	0.3515459387
3740	0.3515005224
3741	0.3514695296
3742	0.3514268142
3743	0.35139127
3744	0.3513593424
3745	0.3513138383
3746	0.3512922086
3747	0.3512244717
3748	0.3511987837
3749	0.351174163
3750	0.3511478011
3751	0.3511117179
3752	0.3510573866
3753	0.351015994
3754	0.3509895245
3755	0.3509288669
3756	0.3508999954
3757	0.3508709937
3758	0.350841223
3759	0.3507971372
3760	0.3507749805
3761	0.3507404406
3762	0.3507110263
3763	0.3506550828
3764	0.3506101265
3765	0.3505724535
3766	0.3505521847
3767	0.3505163599
3768	0.3504604173
3769	0.3504330103
3770	0.3503903446
3771	0.3503621004
3772	0.3503008543
3773	0.3502802019
3774	0.3502483331
3775	0.3502175814
3776	0.3501670001
3777	0.3501293273
3778	0.3501037671
3779	0.3500798057
3780	0.3500586921
3781	0.3500309495
3782	0.3500023561
3783	0.3499832552
3784	0.3499468918
3785	0.3499164499
3786	0.3498911304
3787	0.3498598828
3788	0.3498258292
3789	0.3498020891
3790	0.3497844671
3791	0.3497279748
3792	0.3496986997
3793	0.3496801111
3794	0.3496469375
3795	0.3496272241
3796	0.3495945104
3797	0.3495696164
3798	0.3495343802
3799	0.3494954368
3800	0.3494519991
3801	0.3494080588
3802	0.3493621562
3803	0.3493401169
3804	0.3492953765
3805	0.3492408268
3806	0.3492098259
3807	0.3491662082
3808	0.3491035163
3809	0.3490771907
3810	0.3490477647
3811	0.3490284992
3812	0.3490017665
3813	0.348967035
3814	0.3489125303
3815	0.3488570052
3816	0.3488203155
3817	0.3487825134
3818	0.3487491741
3819	0.34869936
3820	0.3486583465
3821	0.3486173441
3822	0.3485866093
3823	0.3485530584
3824	0.3485341353
3825	0.3485139892
3826	0.3484829719
3827	0.3484413539
3828	0.3484084162
3829	0.3483851907
3830	0.3483515077
3831	0.3483087318
3832	0.3482771331
3833	0.3482392559
3834	0.3482079406
3835	0.3481782801
3836	0.3481556992
3837	0.3481255514
3838	0.3480975259
3839	0.3480739416
3840	0.3480363482
3841	0.3480124538
3842	0.3479648371
3843	0.3479375235
3844	0.3479058911
3845	0.3478774452
3846	0.3478239781
3847	0.347776094
3848	0.3477571447
3849	0.3477219827
3850	0.3476899439
3851	0.3476257768
3852	0.3475933099
3853	0.3475543747
3854	0.347520192
3855	0.3474863284
3856	0.3474562677
3857	0.3474304463
3858	0.3474027035
3859	0.3473772491
3860	0.3473425488
3861	0.3472965991
3862	0.3472756712
3863	0.3472235316
3864	0.3472014857
3865	0.3471712712
3866	0.3471458968
3867	0.3471078961
3868	0.3470628356
3869	0.3470410863
3870	0.346982597
3871	0.3469537201
3872	0.3469170714
3873	0.3468764287
3874	0.3468520666
3875	0.3468140662
3876	0.3467878899
3877	0.3467458099
3878	0.3466990861
3879	0.346663445
3880	0.346634784
3881	0.3466049566
3882	0.3465355434
3883	0.3465054811
3884	0.3464695775
3885	0.3464281382
3886	0.3463880367
3887	0.3463651772
3888	0.34633222
3889	0.3462778832
3890	0.3462476205
3891	0.3462157527
3892	0.3461703009
3893	0.3461260574
3894	0.3460869409
3895	0.3460372942
3896	0.3460224441
3897	0.3459947504
3898	0.3459566719
3899	0.3459296209
3900	0.3458956016
3901	0.3458369995
3902	0.3458015775
3903	0.3457683559
3904	0.3457320841
3905	0.3457070578
3906	0.3456623497
3907	0.3456303145
3908	0.3455775213
3909	0.3455502297
3910	0.345526585
3911	0.3454969377
3912	0.3454669147
3913	0.345412604
3914	0.3453730498
3915	0.3453489548
3916	0.3453131257
3917	0.3452800032
3918	0.3452509515
3919	0.345218732
3920	0.3451766068
3921	0.3451431465
3922	0.3451122322
3923	0.3450924547
3924	0.3450432333
3925	0.344998098
3926	0.3449638732
3927	0.3449342262
3928	0.34489993
3929	0.34484592
3930	0.3448093235
3931	0.3447853192
3932	0.3447533001
3933	0.3447256344
3934	0.3447019982
3935	0.3446640696
3936	0.3446415185
3937	0.3445929319
3938	0.3445681157
3939	0.3445409881
3940	0.3445102312
3941	0.3444843192
3942	0.3444583238
3943	0.3444298372
3944	0.3443929688
3945	0.3443638422
3946	0.3443064442
3947	0.3442721181
3948	0.344239107
3949	0.3441937198
3950	0.3441608152
3951	0.3441266536
3952	0.3440936123
3953	0.3440658285
3954	0.34403972
3955	0.3440136096
3956	0.3439920747
3957	0.3439649832
3958	0.3439308511
3959	0.3438899532
3960	0.3438478445
3961	0.3438200734
3962	0.343792463
3963	0.3437779561
3964	0.3437470657
3965	0.3437154552
3966	0.3436870701
3967	0.3436565792
3968	0.3435876631
3969	0.3435401998
3970	0.3435032522
3971	0.3434785367
3972	0.3434468362
3973	0.3434205991
3974	0.3433839977
3975	0.3433533493
3976	0.3433186014
3977	0.3432771245
3978	0.3432586452
3979	0.3432271204
3980	0.3431712631
3981	0.3431269922
3982	0.3430979868
3983	0.3430614979
3984	0.3430234369
3985	0.3429764347
3986	0.3429448348
3987	0.3429176933
3988	0.3428896671
3989	0.3428367787
3990	0.3428027794
3991	0.3427501556
3992	0.3427117003
3993	0.3426884157
3994	0.3426605016
3995	0.3426156412
3996	0.3425831085
3997	0.3425561018
3998	0.3425226146
3999	0.3425057797
4000	0.3424755272
4001	0.342444143
4002	0.3424078627
4003	0.3423754248
4004	0.3423387279
4005	0.34230684
4006	0.3422677455
4007	0.3422334768
4008	0.3422055092
4009	0.3421764912
4010	0.3421033785
4011	0.3420766125
4012	0.3420587891
4013	0.3420310693
4014	0.3420109826
4015	0.3419919105
4016	0.3419627269
4017	0.3419281818
4018	0.3419041555
4019	0.341889126
4020	0.3418729319
4021	0.3418490821
4022	0.3418194109
4023	0.3417920488
4024	0.3417483862
4025	0.3417036685
4026	0.3416810204
4027	0.3416523679
4028	0.3416251565
4029	0.3415987959
4030	0.3415625734
4031	0.3415424263
4032	0.3415127776
4033	0.3414712291
4034	0.3414307095
4035	0.341385507
4036	0.3413375405
4037	0.3413108457
4038	0.3412417022
4039	0.3412045878
4040	0.3411555446
4041	0.3411297227
4042	0.3410994139
4043	0.341047053
4044	0.3410236548
4045	0.3410011588
4046	0.3409632786
4047	0.3409074779
4048	0.3408812919
4049	0.3408072437
4050	0.3407919848
4051	0.3407503484
4052	0.3407252523
4053	0.340681305
4054	0.3406525026
4055	0.3406347692
4056	0.340610191
4057	0.340567792
4058	0.3405441633
4059	0.3405219483
4060	0.3404961277
4061	0.340475292
4062	0.3404478877
4063	0.3403965296
4064	0.3403687074
4065	0.3403331443
4066	0.3402972976
4067	0.3402588286
4068	0.3402257081
4069	0.3401979543
4070	0.3401711866
4071	0.3401353557
4072	0.3401012676
4073	0.3400716087
4074	0.3400377943
4075	0.340009267
4076	0.3399838195
4077	0.3399419358
4078	0.3399127081
4079	0.3398544759
4080	0.3398317706
4081	0.3398029291
4082	0.3397672409
4083	0.3397229552
4084	0.3396990863
4085	0.3396655979
4086	0.3396379137
4087	0.3396058053
4088	0.3395790569
4089	0.339550326
4090	0.3395201733
4091	0.3394876576
4092	0.33944147
4093	0.3394106637
4094	0.3393925518
4095	0.3393661168
4096	0.3393360964
4097	0.3393123985
4098	0.3392763779
4099	0.3392499999
4100	0.3392250076
4101	0.3391955198
4102	0.3391812128
4103	0.3391579337
4104	0.3391036866
4105	0.3390790966
4106	0.3390331674
4107	0.3390083739
4108	0.3389712299
4109	0.3389432741
4110	0.3389126871
4111	0.3388841974
4112	0.3388624358
4113	0.3388159976
4114	0.338780255
4115	0.3387418121
4116	0.3387088742
4117	0.3386684378
4118	0.3386440479
4119	0.3386076913
4120	0.3385794242
4121	0.3385410745
4122	0.3385169733
4123	0.3384869438
4124	0.3384560672
4125	0.3384296419
4126	0.338402221
4127	0.3383693825
4128	0.3383500389
4129	0.338315539
4130	0.3382891193
4131	0.3382633933
4132	0.3382216279
4133	0.3381972223
4134	0.338165209
4135	0.3381310383
4136	0.338109858
4137	0.3380871681
4138	0.3380601007
4139	0.3380357166
4140	0.3380026269
4141	0.3379586572
4142	0.3379234209
4143	0.337894118
4144	0.3378735034
4145	0.3378250714
4146	0.3377954283
4147	0.3377759357
4148	0.337725482
4149	0.3376940712
4150	0.3376605166
4151	0.3376159712
4152	0.337587538
4153	0.3375565958
4154	0.337529851
4155	0.3374927601
4156	0.3374596173
4157	0.3374266373
4158	0.3373781577
4159	0.3373538074
4160	0.3373240066
4161	0.3373003667
4162	0.3372761436
4163	0.3372324115
4164	0.3372078512
4165	0.3371717553
4166	0.3371524095
4167	0.3371232724
4168	0.3370875664
4169	0.3370546165
4170	0.33702444
4171	0.3369933297
4172	0.3369723273
4173	0.3369501262
4174	0.3369223853
4175	0.3368814018
4176	0.3368412783
4177	0.3368179373
4178	0.3367828645
4179	0.3367323952
4180	0.3366968308
4181	0.3366657734
4182	0.3366384585
4183	0.3366011528
4184	0.3365771459
4185	0.3365491078
4186	0.3365242978
4187	0.3364978707
4188	0.336456036
4189	0.3364348002
4190	0.3364213918
4191	0.3363975053
4192	0.3363761159
4193	0.3363501603
4194	0.3363222033
4195	0.3362905114
4196	0.3362598498
4197	0.3362215854
4198	0.3361694483
4199	0.3361384255
4200	0.3361155859
4201	0.3360675175
4202	0.3360480748
4203	0.3360131551
4204	0.3359853702
4205	0.3359586171
4206	0.3359213193
4207	0.3358883718
4208	0.3358526013
4209	0.3358168102
4210	0.3357889757
4211	0.3357521431
4212	0.3357361872
4213	0.3356847092
4214	0.3356570306
4215	0.335626261
4216	0.3356048225
4217	0.3355593862
4218	0.3355220775
4219	0.3355003818
4220	0.3354611789
4221	0.3354217543
4222	0.335396343
4223	0.3353620906
4224	0.3353237907
4225	0.3352824613
4226	0.3352556689
4227	0.3352332371
4228	0.3351990684
4229	0.3351662003
4230	0.3351360043
4231	0.3351042672
4232	0.3350822099
4233	0.3350679781
4234	0.335037054
4235	0.335008402
4236	0.3349804501
4237	0.3349610781
4238	0.3349304956
4239	0.3348935518
4240	0.3348659752
4241	0.3348408899
4242	0.3348171417
4243	0.3348005889
4244	0.3347648695
4245	0.3347305525
4246	0.3346950601
4247	0.3346756213
4248	0.3346218869
4249	0.3345776068
4250	0.3345454147
4251	0.3345123651
4252	0.3344838021
4253	0.3344503109
4254	0.3344195978
4255	0.3343913788
4256	0.3343742351
4257	0.3343470347
4258	0.3343102109
4259	0.3342853521
4260	0.3342499297
4261	0.334225955
4262	0.3341923876
4263	0.3341723998
4264	0.3341351542
4265	0.3341167395
4266	0.3340824063
4267	0.3340432383
4268	0.3340058945
4269	0.3339617005
4270	0.3339440482
4271	0.33389993
4272	0.3338711803
4273	0.3338424786
4274	0.3338006636
4275	0.333773769
4276	0.333748652
4277	0.3337180423
4278	0.3336904861
4279	0.3336597031
4280	0.3336204351
4281	0.3335917621
4282	0.3335637587
4283	0.3335308639
4284	0.333492068
4285	0.3334649469
4286	0.3334274542
4287	0.3333986975
4288	0.3333636179
4289	0.3333380161
4290	0.3333158588
4291	0.333298189
4292	0.3332736246
4293	0.3332337058
4294	0.3332017538
4295	0.3331626168
4296	0.3331302711
4297	0.3331039953
4298	0.3330716607
4299	0.3330409383
4300	0.3330208814
4301	0.3329928973
4302	0.3329521706
4303	0.3329207975
4304	0.3328842704
4305	0.3328646586
4306	0.3328060856
4307	0.3327509546
4308	0.3327016759
4309	0.3326676177
4310	0.3326250991
4311	0.3325973007
4312	0.3325628275
4313	0.332533204
4314	0.3325132176
4315	0.332485275
4316	0.3324588808
4317	0.3324359232
4318	0.3324057151
4319	0.3323711546
4320	0.332349641
4321	0.332308515
4322	0.3322859012
4323	0.3322683284
4324	0.332245948
4325	0.3322173926
4326	0.332182863
4327	0.332154201
4328	0.3321231237
4329	0.3320979662
4330	0.3320600999
4331	0.332030634
4332	0.332007343
4333	0.3319719138
4334	0.3319488213
4335	0.3319133184
4336	0.331871311
4337	0.3318227291
4338	0.3317805751
4339	0.3317563713
4340	0.3317286691
4341	0.3316984305
4342	0.3316747613
4343	0.3316505498
4344	0.3316180566
4345	0.3315793411
4346	0.3315359562
4347	0.3315115655
4348	0.3314405805
4349	0.3314157263
4350	0.3313902953
