iter	Passed	Remaining
867	15357	161572
868	15376	161569
869	15401	161628
870	15422	161646
871	15447	161706
872	15478	161822
873	15499	161844
874	15524	161898
875	15544	161900
876	15566	161932
877	15585	161926
878	15608	161960
879	15626	161950
880	15662	162115
881	15690	162204
882	15714	162250
883	15739	162308
884	15759	162317
885	15783	162359
886	15800	162335
887	15822	162353
888	15839	162328
889	15859	162334
890	15879	162342
891	15900	162354
892	15927	162430
893	15943	162398
894	15961	162382
895	15985	162419
896	16007	162447
897	16027	162450
898	16043	162412
899	16062	162409
900	16078	162376
901	16099	162385
902	16120	162405
903	16140	162404
904	16159	162395
905	16178	162390
906	16196	162371
907	16214	162363
908	16231	162332
909	16245	162281
910	16265	162282
911	16283	162262
912	16313	162370
913	16337	162406
914	16362	162458
915	16381	162451
916	16401	162457
917	16421	162458
918	16439	162441
919	16459	162448
920	16475	162413
921	16499	162452
922	16526	162529
923	16549	162561
924	16567	162544
925	16588	162553
926	16609	162561
927	16626	162540
928	16649	162571
929	16666	162538
930	16678	162464
931	16693	162417
932	16706	162351
933	16726	162355
934	16746	162359
935	16762	162323
936	16780	162306
937	16797	162275
938	16811	162229
939	16826	162180
940	16844	162164
941	16859	162114
942	16877	162101
943	16890	162032
944	16904	161976
945	16918	161924
946	16930	161852
947	16951	161859
948	16968	161831
949	16983	161787
950	16996	161730
951	17011	161680
952	17026	161639
953	17040	161583
954	17059	161577
955	17076	161547
956	17089	161484
957	17105	161453
958	17119	161393
959	17135	161359
960	17150	161312
961	17161	161233
962	17174	161171
963	17188	161119
964	17205	161088
965	17221	161050
966	17234	160996
967	17253	160984
968	17274	160998
969	17293	160985
970	17315	161013
971	17330	160968
972	17344	160915
973	17358	160863
974	17371	160801
975	17385	160740
976	17397	160669
977	17411	160616
978	17429	160605
979	17444	160560
980	17465	160571
981	17485	160578
982	17501	160542
983	17514	160478
984	17529	160432
985	17540	160359
986	17553	160297
987	17567	160240
988	17584	160217
989	17598	160166
990	17615	160135
991	17633	160127
992	17653	160129
993	17669	160089
994	17681	160026
995	17699	160005
996	17719	160008
997	17734	159965
998	17747	159908
999	17763	159873
1000	17776	159813
1001	17794	159794
1002	17807	159737
1003	17821	159683
1004	17835	159628
1005	17847	159565
1006	17861	159509
1007	17874	159451
1008	17889	159405
1009	17905	159374
1010	17922	159356
1011	17941	159347
1012	17962	159357
1013	17982	159360
1014	18002	159362
1015	18017	159316
1016	18033	159285
1017	18049	159250
1018	18063	159204
1019	18082	159193
1020	18100	159182
1021	18117	159159
1022	18138	159164
1023	18156	159157
1024	18171	159114
1025	18188	159090
1026	18204	159058
1027	18223	159047
1028	18242	159037
1029	18257	158995
1030	18271	158953
1031	18288	158923
1032	18306	158914
1033	18322	158879
1034	18337	158835
1035	18351	158784
1036	18374	158814
1037	18388	158763
1038	18408	158767
1039	18425	158741
1040	18443	158725
1041	18456	158673
1042	18471	158628
1043	18485	158577
1044	18506	158592
1045	18528	158607
1046	18543	158564
1047	18560	158541
1048	18575	158503
1049	18591	158467
1050	18605	158418
1051	18618	158367
1052	18632	158315
1053	18645	158259
1054	18659	158206
1055	18672	158148
1056	18687	158108
1057	18705	158091
1058	18718	158036
1059	18734	158007
1060	18749	157963
1061	18766	157945
1062	18785	157934
1063	18803	157922
1064	18821	157905
1065	18841	157910
1066	18857	157876
1067	18874	157849
1068	18894	157858
1069	18911	157828
1070	18927	157797
1071	18943	157768
1072	18958	157728
1073	18972	157680
1074	18988	157651
1075	19004	157618
1076	19023	157614
1077	19040	157587
1078	19057	157568
1079	19085	157628
1080	19113	157700
1081	19137	157730
1082	19161	157771
1083	19184	157797
1084	19208	157827
1085	19226	157815
