SamplingOperations_code,IBD_hat
S02045350_20160824,13.58303
S02045170_20160824,13.694448
S02045160_20160824,13.961603
S02025700_20160825,15.198416
S02022730_20160825,13.303259
S02023000_20160825,14.401304
S05055150_20160825,19.522455
S05055600_20160825,19.743967
S02025500_20160825,14.963197
S05055550_20160825,19.426437
S04096430_20160825,15.140857
S02043780_20160825,13.595613
S05068640_20160825,17.955399
S02045283_20160825,13.342951
S05069400_20160825,18.06675
S02000010_20160825,14.815951
S02036250_20160825,13.311852
S02001200_20160825,14.895058
S02001715_20160825,14.92433
S02001717_20160825,14.587193
S02032800_20160825,14.185305
S06002013_20160825,17.366264
S03103440_20160825,17.006483
S06177965_20160826,13.823044
S02046000_20160826,13.228062
S02047000_20160826,13.304264
S02022700_20160826,14.657512
S02036000_20160826,13.309111
S02001050_20160826,15.927406
S02001500_20160826,15.685629
S05117430_20160829,14.023865
S05117530_20160829,15.299011
S02001725_20160829,15.858761
S02122200_20160830,15.68461
S05158200_20160830,14.719655
S02116570_20160830,16.173079
S02120400_20160830,13.870751
S02118750_20160830,13.761708
S02029000_20160830,13.509475
S02030500_20160830,13.392114
S02037000_20160830,13.325486
S04053000_20160830,13.022333
S05234280_20160830,14.22379
S02045500_20160830,13.247321
S02115725_20160830,14.820469
S06140010_20160830,19.395824
S02094950_20160830,13.005463
S02115650_20160830,14.760324
S02113000_20160831,15.522473
S03245840_20160831,14.111276
S02114500_20160831,15.397322
S03105918_20160831,15.423137
S02094800_20160831,13.604072
S02094900_20160831,13.588409
S02027000_20160831,13.602097
S02117000_20160831,15.599207
S05163800_20160831,13.251043
S02094500_20160831,13.492301
S02094700_20160831,13.516205
S02093600_20160901,13.319187
S02094000_20160901,13.323682
S05108000_20160901,14.2154045
S06175517_20160901,19.128
S02093100_20160901,12.734468
S04056000_20160901,14.623769
S02105000_20160901,13.589845
S02106430_20160901,14.608395
S05068410_20160901,18.604593
S05031000_20160901,16.020546
S02065280_20160901,14.723862
S02031650_20160901,16.223932
S05154400_20160901,13.584087
S02031400_20160901,15.106667
S02115820_20160901,15.401457
S02115762_20160901,15.101962
S02115750_20160901,15.134467
S05052540_20160901,15.529062
S02065090_20160901,16.118534
S05234025_20160901,13.93994
S05068420_20160901,18.912407
S02106410_20160901,14.70239
S04125400_20160902,13.439267
S02067800_20160902,12.802216
S02082350_20160902,12.124825
S05053010_20160902,15.8291855
S02079000_20160902,12.814945
S05167008_20160905,15.623019
S05166900_20160905,15.709844
S05074710_20160906,14.760931
S05199600_20160906,17.741493
S03127001_20160906,13.322177
S03075860_20160907,13.421517
S06003000_20160907,18.76227
S06000998_20160907,14.527977
S06000997_20160907,14.381463
S05111360_20160907,17.000805
S06098000_20160907,13.16419
S06580965_20160908,18.52272
S05199800_20160908,17.082188
S04119750_20160908,14.640928
S05150400_20160908,18.575642
S03122008_20160908,12.913814
S03128935_20160908,14.709563
S04031000_20160908,13.44982
S03011175_20160908,16.015318
S03008267_20160909,16.363365
S05096445_20160912,17.477373
S06212400_20160913,19.358633
S03114000_20160913,14.208387
S05027010_20160913,14.283234
S05217350_20160913,18.650677
S05202150_20160913,14.505469
S05179000_20160913,19.170345
S05035200_20160914,16.55117
S04076100_20160914,19.437721
S05211500_20160914,14.580227
S06580616_20160914,18.034624
S05211550_20160914,17.544497
S05234026_20160914,14.021136
S05221600_20160914,15.20346
S05061229_20160914,16.653292
S03032695_20160915,16.557384
S05207000_20160915,18.408354
S06004995_20160915,15.033884
S06016000_20160916,15.282338
S03022000_20160916,19.204884
S03105946_20160919,15.511693
S03105125_20160919,15.719038
S04074300_20160919,14.49466
S02058990_20160920,12.5674
S04070211_20160920,14.112672
S03112710_20160920,15.497122
S02057520_20160920,13.111698
S05167550_20160920,17.324364
S03105902_20160920,15.300919
S05137090_20160920,18.595772
S02057400_20160920,13.945187
S05137050_20160920,17.34906
S06070800_20160921,15.950935
S05200115_20160921,18.171011
S05203058_20160922,19.809313
S04087700_20160922,16.219505
S05178000_20160923,17.901571
S03115915_20160923,14.404806
S05006200_20160923,14.33492
S03277563_20160923,14.722214
S03219000_20160923,14.820367
S03150000_20160924,15.300859
S03277173_20160924,14.983362
S05063000_20160926,16.943905
S05151975_20160926,13.730193
S06820350_20160926,13.663261
S05061050_20160926,17.473726
S06097000_20160926,13.14594
S06462700_20160927,18.033113
S05058922_20160927,16.276707
S05183930_20160927,19.763458
S05068020_20160927,18.441034
S05153942_20160927,14.890506
S05155300_20160927,15.32605
S05068355_20160927,18.35939
S04124985_20160928,12.42849
S03000456_20160928,18.793848
S06052930_20160928,12.747536
S05144520_20160928,15.797693
S05218700_20160928,19.794186
S06457310_20160928,13.823357
S03153000_20160929,14.881413
S06471450_20160929,13.750619
S06091600_20160930,16.523714
S05181200_20161003,19.307888
S04473009_20161003,14.504159
S05165250_20161003,15.12282
S05114910_20161004,14.01217
S05180900_20161004,17.80697
S05180850_20161005,19.809217
S05180820_20161005,19.811134
S06110110_20161005,15.106753
S05218450_20161006,19.315796
S04422006_20161006,14.714579
S05235850_20161007,17.97609
S05218700_20161007,19.794594
S04003160_20161012,16.920929
S04001940_20161013,13.325845
S04093200_20161014,15.892685
S04068470_20161020,16.085487
S03025368_20161026,16.387985
S06133000_20170222,19.798805
S03118270_20170503,15.42754
S06173563_20170504,18.009415
S06300250_20170516,11.43847
S06189678_20170516,14.56948
S04301000_20170516,12.690629
S06202750_20170517,16.362576
S06202860_20170517,16.26846
S06150820_20170518,14.37761
S03115860_20170529,14.498682
S05220190_20170531,13.341735
S06147130_20170531,16.812656
S03096332_20170531,16.007027
S06195000_20170531,13.806509
S03194415_20170601,14.996494
S06580498_20170601,17.840733
S04325000_20170601,13.435226
S05083587_20170602,14.223922
S06107980_20170605,19.263016
S04046621_20170607,15.243738
S05002500_20170607,15.602087
S04072840_20170607,14.547819
S05019000_20170608,16.00412
S05018950_20170608,15.866493
S04472007_20170608,14.775617
S04602011_20170608,14.907228
S05013900_20170609,15.407697
S06106250_20170609,15.651573
S05007920_20170610,14.5036545
S04405002_20170612,14.517418
S05157820_20170612,14.88912
S05227260_20170612,14.820769
S05111610_20170613,13.804466
S05106430_20170613,14.523623
S05111550_20170613,13.577913
S05114400_20170613,14.012934
S05142200_20170613,14.825526
S05025835_20170613,14.003753
S05120005_20170613,13.568561
S05129074_20170613,14.412557
S05074700_20170614,14.894687
S04601001_20170614,15.490937
S05119065_20170614,15.0328045
S05120015_20170614,15.917019
S05226150_20170614,14.85493
S05125960_20170615,13.687403
S05126040_20170615,13.958319
S05148180_20170615,19.344854
S05148080_20170615,19.346088
S03052094_20170616,14.409818
S05148020_20170616,19.317413
S05120091_20170616,15.829616
S05124270_20170616,14.719293
S06098700_20170619,13.278821
S05125300_20170619,13.592015
S04030020_20170619,15.603491
S05061240_20170619,16.69001
S06463600_20170620,16.314663
S05077700_20170620,14.215764
S03119560_20170620,14.711043
S05060920_20170620,17.257263
S05127400_20170620,14.221128
S03096706_20170620,16.055397
S05128020_20170620,15.910749
S05125280_20170620,13.93992
S04012050_20170621,13.430202
S05052000_20170621,15.630546
S03226488_20170621,15.298791
S03077596_20170621,14.704259
S06217000_20170621,18.239338
S05125235_20170621,14.736494
S04123300_20170621,11.718133
S06216800_20170621,19.244648
S03036030_20170622,14.213877
S03035570_20170622,15.077327
S06179000_20170622,14.028305
S03055369_20170622,15.616691
S04500004_20170622,18.307293
S06580812_20170622,16.429205
S04102070_20170622,14.552314
S04010130_20170622,12.85561
S03109935_20170622,14.285774
S06219590_20170622,19.696512
S06215850_20170622,19.61034
S04134920_20170623,12.072618
S03113280_20170623,15.686669
S05191100_20170623,17.841293
S06840540_20170626,16.784864
S03239010_20170626,13.487255
S05021650_20170626,16.835884
S03006354_20170627,19.515882
S03000890_20170627,19.50468
S04339003_20170627,15.316032
S04043200_20170627,12.389079
S03006271_20170627,19.389687
S05219170_20170627,13.726018
S03000033_20170627,17.748688
S05022440_20170627,15.209741
S03186682_20170627,14.536578
S06215000_20170628,18.798843
S05013100_20170628,15.116828
S05004500_20170628,15.593019
S05005950_20170628,14.413327
S06035325_20170628,12.73604
S04524000_20170629,14.807622
S06440370_20170630,15.237642
S02005700_20170703,13.427761
S02000010_20170703,14.701991
S03082805_20170703,12.70192
S02003397_20170703,12.712328
S04068483_20170703,16.579468
S02001150_20170704,13.248785
S06172930_20170704,18.999865
S06212100_20170704,18.75493
S02016050_20170704,13.858119
S03163300_20170704,14.036813
S04201000_20170705,12.820357
S04201170_20170705,12.754846
S03025368_20170705,16.398777
S03033306_20170705,17.226929
S03034465_20170705,14.967736
S03034720_20170705,15.801349
S02022800_20170705,14.58793
S03133690_20170705,14.414843
S03162240_20170705,14.81073
S03134730_20170705,14.551378
S06710010_20170706,19.21538
S02026250_20170706,15.578581
S03168230_20170706,14.11005
S02025500_20170706,15.328267
S03178660_20170706,14.531622
S05120094_20170706,16.025265
S05120093_20170706,16.014235
S06106670_20170707,15.967896
S02035000_20170707,13.143573
S03269438_20170707,13.1511755
S04364001_20170707,15.942816
S03262780_20170710,12.822138
S04130500_20170711,13.273734
S04128050_20170711,13.10411
S05110000_20170711,16.483036
S04023680_20170711,13.198141
S05234013_20170712,16.95038
S05134375_20170712,14.192356
S06173650_20170712,15.7078085
S03251190_20170713,12.195553
S04412010_20170713,14.564856
S05075250_20170713,14.9956045
S04015000_20170717,10.719978
S05007900_20170717,14.30045
S05143000_20170717,16.49105
S05058938_20170717,16.596066
S02082160_20170717,11.623285
S05091063_20170717,15.8841915
S05116600_20170718,12.908635
S05117000_20170718,13.395642
S04059000_20170718,13.408317
S05117110_20170718,13.798342
S06114295_20170718,18.328478
S02081300_20170718,12.498021
S02096950_20170718,13.010815
S04604000_20170718,15.272673
S05111620_20170719,14.199715
S04104200_20170719,13.932621
S04504000_20170719,16.885298
S03001000_20170719,19.219528
S05134300_20170719,13.59797
S02102000_20170719,11.009927
S05134260_20170719,14.529491
S04023700_20170719,12.633474
S05033505_20170719,16.11675
S04082930_20170719,15.209336
S02096500_20170719,13.077
S02098800_20170719,12.909855
S05055550_20170719,19.617264
S03035840_20170720,14.421429
S05111608_20170720,13.961723
S05183860_20170720,19.709248
S03029530_20170720,14.602877
S05157800_20170720,14.889792
S03017000_20170720,17.529606
S05111602_20170720,13.701571
S04115200_20170720,13.514947
S03207235_20170720,14.798199
S03176470_20170720,14.699808
S05157650_20170720,14.919193
S03207710_20170721,14.524075
S03225030_20170721,15.400876
S04152000_20170724,11.795003
S02082878_20170724,12.61449
S05232220_20170725,13.343417
S05118990_20170725,14.2944975
S06193660_20170725,10.916059
S04217100_20170725,16.471216
S03215000_20170725,14.011894
S05232290_20170725,12.6108265
S05104325_20170725,13.242912
S02090000_20170725,12.605941
S04199078_20170725,13.207735
S04133000_20170725,12.987525
S02085600_20170726,14.984899
S04133600_20170726,13.857229
S03085855_20170726,16.246712
S06182050_20170726,16.676111
S05106330_20170727,14.106926
S02076195_20170727,13.186433
S04146000_20170801,11.32089
S03076443_20170801,13.128733
S06152700_20170801,17.332605
S03272685_20170801,13.02274
S05234290_20170801,17.84962
S03272060_20170801,12.909959
S05173420_20170802,19.423372
S03271615_20170802,12.717367
S04026500_20170802,19.123436
S03271565_20170802,12.61508
S05234082_20170802,14.490757
S03076002_20170802,13.598906
S03071080_20170802,14.322233
S04476000_20170802,14.996415
S03190895_20170803,13.810247
S06100970_20170803,14.867243
S04041675_20170803,14.099671
S03144735_20170804,14.893016
S03189000_20170804,13.589789
S03153139_20170804,14.876927
S05086270_20170804,15.007559
S03128907_20170805,15.402839
S06850166_20170807,16.670456
S03050000_20170807,14.03619
S06580819_20170807,15.62591
S02057453_20170807,14.008141
S02003610_20170807,12.723059
S04500006_20170807,18.906456
S05192018_20170807,18.20737
S02057000_20170808,12.722185
S05108200_20170808,14.284494
S05218850_20170808,14.283835
S02068500_20170808,12.728678
S05042930_20170808,14.714481
S05044232_20170809,16.519695
S03161695_20170809,14.70525
S03161540_20170809,14.901785
S05111360_20170809,16.37046
S05068020_20170809,18.344488
S04067400_20170810,15.918019
S05159468_20170810,13.488566
S02052500_20170810,15.115336
S04196449_20170810,14.771995
S05111100_20170810,17.525036
S02061500_20170810,16.369486
S04134000_20170811,13.501417
S02100603_20170811,12.964164
S03128837_20170811,15.58823
S03129020_20170811,14.120577
S03125000_20170815,13.22024
S03105946_20170816,15.503896
S05220000_20170816,12.504721
S05149600_20170816,19.096577
S02036250_20170816,12.791676
S04070211_20170817,14.284139
S05151200_20170817,19.0822
S05150000_20170817,18.870785
S02045283_20170817,13.390126
S03277600_20170817,14.296408
S05219000_20170817,13.68883
S02042000_20170818,13.583013
S02041500_20170818,13.791085
S02003617_20170818,12.89622
S02117575_20170821,14.701484
S04422000_20170821,16.788372
S06407150_20170822,15.817093
S04178000_20170822,14.83171
S04615011_20170822,13.892085
S05068480_20170822,18.229923
S06178035_20170822,17.778414
S05135300_20170822,16.75076
S02123300_20170822,15.347755
S05214310_20170822,15.572779
S05049860_20170822,16.297699
S05214320_20170823,14.964724
S04108285_20170823,16.234802
S02112170_20170823,15.284847
S05218460_20170823,18.75572
S03128935_20170823,14.69769
S04000600_20170824,16.412333
S05217800_20170824,18.848492
S05233500_20170824,12.533461
S02115685_20170824,14.562097
S02115725_20170824,14.976204
S05052540_20170824,15.145816
S04027810_20170825,16.441248
S05232000_20170825,12.413473
S05167450_20170828,17.050745
S05167020_20170828,17.264854
S04208395_20170828,13.009251
S05069975_20170829,17.69217
S03098000_20170829,16.669024
S04545004_20170829,14.228837
S03096650_20170829,16.58742
S05166850_20170829,15.589421
S05069970_20170829,18.412329
S04175100_20170829,14.096241
S04630002_20170830,12.131256
S05068660_20170830,16.770931
S03112710_20170830,15.416961
S03103370_20170830,16.5145
S05225100_20170830,14.571343
S05207050_20170830,19.628952
S04632011_20170831,13.5997305
S03155600_20170831,14.299901
S05069310_20170831,17.861345
S04050000_20170901,13.328538
S03144675_20170901,14.908556
S05093000_20170904,15.272386
S05092975_20170904,14.573169
S06031400_20170904,18.197569
S05131000_20170904,13.230423
S06175600_20170904,19.512794
S05163000_20170905,13.000144
S06300300_20170906,13.16328
S05155230_20170906,14.790219
S03266920_20170906,13.007731
S06003500_20170906,14.690688
S05095150_20170907,15.713028
S06114850_20170907,19.61666
S05057150_20170907,19.550644
S06026000_20170907,14.3535795
S04684000_20170907,12.834311
S04137025_20170908,11.688343
S06021500_20170908,14.57941
S04002010_20170912,12.195317
S05096030_20170912,17.480057
S03173273_20170912,14.420739
S05076050_20170912,14.49399
S05083586_20170912,13.396734
S06010000_20170912,14.6831045
S06439900_20170912,14.757591
S04002800_20170913,14.058639
S05102000_20170913,16.817835
S05100000_20170913,16.506676
S06004995_20170913,15.096889
S06049010_20170913,13.03647
S05068369_20170914,19.205208
S05068368_20170914,19.15094
S04145000_20170914,11.317155
S04206000_20170918,12.053099
S05159260_20170919,12.83401
S05096810_20170919,17.837402
S04040355_20170919,14.092066
S04023000_20170919,12.327228
S04003900_20170919,14.045491
S04074350_20170920,14.598359
S03203472_20170921,15.425297
S03184850_20170921,14.701939
S04027430_20170921,15.097628
S04027360_20170921,15.474341
S05068920_20170925,17.93637
S05054190_20170925,16.791876
S05056850_20170925,17.320911
S05145687_20170925,17.806093
S04103480_20170926,15.021315
S04433002_20170926,15.930745
S03193000_20170926,14.112713
S03149900_20170927,15.38764
S03073000_20170927,13.406394
S03157485_20170927,16.403645
S03149077_20170927,15.08303
S05201060_20170927,16.309607
S05042080_20170927,15.967014
S03051590_20170928,14.791766
S05053910_20170928,16.319613
S05183600_20170928,19.805672
S05063985_20170928,15.412325
S05199700_20170928,17.817421
S05096360_20170928,17.67445
S03144945_20170929,14.612469
S05199450_20171002,17.500374
S05226102_20171002,14.695791
S05092000_20171002,15.918585
S05221600_20171003,15.580063
S04003500_20171003,14.522992
S04195400_20171003,15.586632
S05061050_20171004,17.267605
S05201000_20171004,13.843632
S05058935_20171004,16.073235
S04062000_20171004,12.716705
S05200190_20171005,13.789215
S05060000_20171006,16.279758
S05203060_20171010,19.821745
S04053400_20171010,13.421556
S05216130_20171010,16.543085
S05216140_20171010,16.456032
S03152000_20171011,14.71077
S04205605_20171012,12.199681
S04163050_20171012,13.305904
S04212390_20171012,13.476831
S04091400_20171013,15.311572
S05216210_20171013,17.244072
S03152830_20171018,14.807906
S03174000_20171019,14.210543
S03151300_20171019,15.010596
S03142520_20171019,14.793579
S05056000_20171020,15.602663
S05238500_20171102,16.512363
S06175400_20171207,19.193586
S03113040_20180404,15.422314
S06067802_20180425,19.194359
S06035450_20180426,13.494148
S06076720_20180504,18.113071
S03015000_20180514,18.698761
S04371000_20180516,13.112049
S02020000_20180517,14.049418
S06063600_20180522,17.927925
S04475000_20180522,14.135961
S04392001_20180523,11.678824
S04441005_20180524,14.512722
S03078110_20180524,14.605937
S04199370_20180524,15.142973
S04212390_20180524,13.595139
S05014195_20180528,15.936693
S05170750_20180529,16.211592
S05025835_20180604,14.030078
S05029820_20180605,14.053584
S05058105_20180611,16.391771
S05184900_20180618,13.463495
S05031350_20180619,15.841694
S06216100_20180620,18.373768
S05163860_20180620,14.898507
S03202250_20180621,15.295814
S05075700_20180621,14.991961
S06035500_20180621,13.3287735
S03178660_20180621,14.47458
S05048010_20180621,16.378101
S05085545_20180622,15.01869
S05033400_20180622,15.69245
S06190045_20180622,14.112874
S04044800_20180625,11.573774
S05148020_20180625,19.402134
S06177949_20180626,13.337859
S06850166_20180626,16.793392
S03231740_20180627,14.6772175
S04096430_20180627,14.283966
S06003550_20180627,14.687736
S05116055_20180628,14.693077
S03115986_20180628,14.477453
S06048480_20180628,12.08901
S06471450_20180628,13.651783
S03104543_20180628,16.091726
S04187525_20180628,17.133015
S05022285_20180628,15.321824
S06178056_20180628,13.044487
S04014500_20180628,12.543658
S05078910_20180628,13.598982
S06426000_20180629,15.461022
S06027000_20180629,14.979089
S04456002_20180629,16.87371
S05028110_20180629,13.311873
S06179615_20180702,19.271084
S05013175_20180702,15.299717
S05085000_20180702,14.992429
S05025055_20180702,14.996089
S05234007_20180703,13.4339285
S04165800_20180703,13.331828
S06117220_20180703,17.76639
S04137993_20180703,11.5132675
S06107980_20180703,19.237093
S04462000_20180703,14.694194
S05000250_20180703,16.007639
S03109805_20180703,14.183909
S05080725_20180703,14.568555
S03071017_20180704,13.725919
S06190020_20180704,13.5006485
S04440002_20180704,13.712008
S03273800_20180704,14.098302
S05085950_20180704,15.700019
S06580890_20180704,15.810956
S06110900_20180704,18.567776
S06106100_20180704,15.073302
S04521000_20180704,16.5033
S05234013_20180704,16.70648
S05097650_20180704,17.156143
S06014955_20180704,15.9964075
S04097200_20180704,14.550976
S06101000_20180705,14.285922
S06594800_20180705,17.158154
S05057150_20180705,19.629911
S05097760_20180705,15.329554
S04604004_20180705,14.904511
S05015300_20180706,16.092264
S05029800_20180709,13.189994
S05011500_20180709,15.314085
S05036500_20180709,13.496689
S05030000_20180709,13.293518
S05134430_20180709,14.790492
S05031050_20180710,16.21567
S03006271_20180710,19.613726
S04057800_20180710,12.313948
S03002100_20180710,18.62006
S05020100_20180710,15.323546
S05021500_20180710,16.904865
S04524000_20180710,14.699948
S05013150_20180710,15.009907
S05011725_20180710,15.420546
S05023050_20180711,15.311568
S04083000_20180711,15.216061
S05023960_20180711,14.548953
S04089300_20180711,13.800143
S05005610_20180711,14.177275
S03076220_20180711,13.313028
S05080960_20180711,13.122392
S05061100_20180711,16.030767
S04022050_20180712,12.221647
S05022705_20180712,16.197878
S04601001_20180712,15.453415
S05061300_20180712,16.266123
S06580341_20180712,13.959718
S04178650_20180712,16.73199
S05226030_20180712,15.079551
S05012550_20180712,15.631264
S05033300_20180712,16.283499
S03050000_20180712,14.103652
S04113720_20180712,13.942734
S06193250_20180713,12.41163
S05082000_20180713,12.645899
S02001750_20180716,13.674253
S05046800_20180716,14.292141
S04178750_20180716,15.953215
S05120005_20180716,13.128908
S03226720_20180717,15.402324
S03013677_20180717,15.3023205
S02003620_20180717,12.706301
S03155600_20180717,14.293192
S05047720_20180717,16.183323
S06580789_20180717,16.913216
S04196095_20180717,14.700992
S04195950_20180717,15.56466
S04074290_20180717,14.417108
S04426073_20180717,14.821642
S03021000_20180717,15.605993
S04050000_20180717,13.493692
S03079850_20180717,13.799087
S05080850_20180717,13.813009
S03227010_20180717,15.395443
S03240100_20180717,13.7400255
S02001915_20180717,12.735764
S03227495_20180717,15.314341
S03234215_20180717,14.217912
S03241957_20180717,13.7000265
S05048000_20180718,16.367748
S05125200_20180718,14.918348
S05125000_20180718,14.058267
S04075887_20180718,18.56114
S05228280_20180718,14.179947
S05005950_20180718,14.637505
S02052500_20180718,15.413085
S02106410_20180718,14.891112
S03051580_20180718,14.821014
S04081300_20180718,15.53812
S04734002_20180718,12.119038
S06162350_20180718,14.799963
S06960950_20180719,17.654278
S05126100_20180719,14.431109
S04201170_20180719,12.977814
S06710039_20180719,18.98619
S03051250_20180719,14.682104
S03112000_20180719,13.232247
S04196950_20180719,14.159706
S03170100_20180719,13.355172
S03078385_20180719,14.290487
S02115725_20180719,15.099997
S05122950_20180719,14.540491
S04712000_20180719,11.707901
S04733000_20180720,12.30236
S05077900_20180720,14.009238
S06494595_20180720,15.744462
S05038000_20180720,13.691098
S05120085_20180720,15.502778
S03155290_20180720,14.59443
S05228100_20180720,14.088565
S05157622_20180723,14.731222
S04051400_20180723,14.404077
S05125230_20180723,14.319176
S03105285_20180723,15.340532
S02106850_20180724,14.020848
S03119560_20180724,14.799677
S05099170_20180724,17.517496
S04630011_20180724,11.917616
S02066000_20180724,14.116669
S02068790_20180724,11.1170025
S04162958_20180724,13.206437
S03105455_20180724,15.312542
S03215193_20180724,15.534325
S05068995_20180725,17.696316
S02051500_20180725,15.168097
S05032100_20180725,15.608041
S04583011_20180725,11.501488
S04301001_20180725,12.907388
S03119670_20180725,14.707093
S03114350_20180725,15.00191
S04023130_20180726,12.985675
S03214240_20180726,15.31042
S05033515_20180726,16.099155
S03144945_20180726,14.797594
S02107000_20180726,16.291964
S02025125_20180726,14.646185
S06040740_20180726,12.907174
S02051000_20180726,15.541107
S02020750_20180726,13.915821
S04210800_20180726,12.061339
S04119220_20180726,14.717008
S04443001_20180727,12.90612
S04044700_20180730,11.586088
S05226102_20180730,14.672969
S04123825_20180730,13.698782
S02031650_20180731,16.383776
S05117110_20180731,13.701862
S04475003_20180731,14.00836
S06152700_20180731,17.299372
S04136300_20180731,11.500355
S04115750_20180731,14.700142
S04009250_20180801,16.648392
S02043690_20180801,13.404454
S05135300_20180801,17.272646
S05111600_20180801,13.902227
S04089500_20180801,14.806939
S02065090_20180801,16.310925
S05233000_20180801,12.598155
S02030350_20180801,12.79725
S02029000_20180802,13.238308
S04103950_20180802,13.83424
S05106000_20180802,14.881935
S05109000_20180802,14.188738
S06070100_20180802,16.463675
S05134310_20180802,13.71022
S04134000_20180803,13.5921
S02028500_20180803,14.510632
S04049800_20180806,12.818003
S05069975_20180806,17.731375
S04553000_20180806,14.94881
S06710036_20180806,14.550321
S04093500_20180806,15.223811
S06580582_20180807,17.105244
S05183710_20180807,19.796593
S04140100_20180807,11.804502
S05219000_20180808,13.57522
S02046000_20180808,13.320968
S05069230_20180808,19.01196
S05183860_20180808,19.700521
S05176170_20180808,17.374199
S06069650_20180808,18.52326
S04134900_20180808,12.411018
S06580362_20180808,18.116776
S06147650_20180808,18.503685
S04652005_20180808,13.318367
S05150000_20180808,18.880434
S04109605_20180809,13.793914
S04122100_20180809,13.659695
S05234015_20180809,17.657278
S05234033_20180809,17.520794
S04615012_20180810,13.817688
S04102990_20180810,13.803752
S04417009_20180813,12.232381
S03136000_20180813,14.216352
S05231450_20180814,12.598343
S03133850_20180814,14.309117
S04420002_20180815,17.472271
S04028450_20180815,17.414316
S05180850_20180816,19.807945
S04190655_20180816,15.798821
S06840225_20180816,17.621445
S04054000_20180816,14.282182
S06148355_20180816,19.018166
S05172800_20180816,19.380348
S04171550_20180817,15.693503
S03070440_20180819,14.29806
S04108500_20180820,14.576489
S04061400_20180820,11.999117
S04415003_20180820,15.26651
S04426062_20180820,14.780805
S03027000_20180820,16.052479
S04113800_20180820,13.804503
S03055000_20180820,14.985267
S02123300_20180821,15.28789
S04603002_20180821,14.497943
S02104400_20180821,13.740213
S04034600_20180821,12.300903
S02122200_20180821,15.930264
S05065500_20180821,17.832558
S04003200_20180821,16.912548
S04332001_20180821,14.839729
S03032000_20180822,14.788375
S03145931_20180822,14.431088
S02114000_20180822,15.492194
S04175100_20180822,13.911364
S05221650_20180822,15.525126
S02115675_20180823,14.686685
S04026900_20180823,17.720167
S02094979_20180824,16.47229
S05217310_20180824,18.429604
S02120000_20180824,14.436913
S02070500_20180824,12.610725
S05171900_20180827,18.505812
S05170000_20180827,16.217438
S05034700_20180827,16.037485
S04041755_20180828,16.313715
S04614000_20180828,14.569318
S02076800_20180828,12.98314
S05044310_20180828,16.007053
S05200135_20180828,18.452972
S02085600_20180828,15.392023
S02104800_20180828,13.228881
S05145200_20180828,16.71475
S06300010_20180828,19.12513
S04430009_20180828,14.3264065
S04209000_20180829,12.278682
S06710010_20180829,18.799595
S04013000_20180829,12.199197
S05042072_20180829,15.930862
S02070750_20180829,13.020972
S02081620_20180829,11.902055
S06153200_20180830,16.699236
S06181945_20180830,18.125597
S04020010_20180830,12.034294
S04431006_20180830,15.197591
S04411004_20180830,10.47451
S05145000_20180830,15.892397
S04212700_20180830,12.4221945
S05055930_20180903,15.683804
S03059000_20180904,15.10501
S05142495_20180904,16.0239
S05211650_20180904,16.85777
S04412012_20180904,14.264414
S05183480_20180904,17.545338
S05118785_20180905,17.023212
S05141000_20180905,13.231846
S05068470_20180905,18.555891
S05204880_20180906,19.62106
S04377001_20180906,12.784468
S05068410_20180906,18.479303
S05055900_20180906,15.0653715
S03131000_20180906,14.30118
S05051350_20180907,15.948512
S05076050_20180912,14.199987
S03141820_20180912,14.807961
S06189500_20180912,14.415694
S05154100_20180912,17.161757
S05162800_20180912,15.107719
S05218700_20180912,19.771914
S05228250_20180912,14.073333
S03008671_20180912,15.701798
S05161000_20180913,13.016188
S06005695_20180913,17.21399
S05163000_20180913,13.029654
S03044170_20180913,16.027704
S04070500_20180913,14.593265
S05161900_20180913,12.709011
S03044580_20180914,15.794526
S04404014_20180918,15.514641
S06045750_20180918,13.69414
S04404006_20180918,16.63077
S04079210_20180918,16.70307
S04079050_20180918,17.004866
S04428000_20180918,17.188221
S04003170_20180918,16.990744
S03196000_20180919,13.503739
S04037300_20180919,17.715195
S04003160_20180919,17.008585
S04376006_20180919,11.828001
S05139310_20180920,18.093975
S05134000_20180920,12.894486
S04429015_20180921,17.113033
S05183920_20180925,19.72108
S04075000_20180925,14.972353
S05099000_20180926,16.497139
S06175600_20180926,19.639385
S04310000_20180926,13.09589
S06170000_20180926,16.923693
S03257800_20180926,13.73295
S06177000_20180927,15.711629
S06178000_20180927,14.307573
S05210000_20180927,13.834831
S05201055_20180927,15.5357
S05095000_20180928,15.891724
S03025492_20181001,16.289877
S04001005_20181001,12.909578
S04123980_20181001,12.226246
S04001900_20181002,12.597697
S04100000_20181002,13.394031
S05063980_20181002,15.297781
S05231370_20181003,11.812956
S05091520_20181003,16.892714
S05093300_20181004,15.044526
S06190040_20181005,12.543722
S05091000_20181005,15.598277
S03024300_20181008,16.790106
S03151300_20181009,15.106185
S05054600_20181009,17.460386
S05055000_20181009,17.60488
S03024736_20181011,15.534329
S03156724_20181011,14.90431
S03128640_20181011,15.290152
S03128220_20181011,15.873293
S05101500_20181015,17.047235
S05063150_20181016,18.025875
S05061942_20181016,18.162102
S05067950_20181018,18.5476
S05068300_20181019,18.543547
S05092060_20181026,15.793559
S05060930_20181026,17.240255
