SamplingOperations_code,P(High),P(Good),P(Moderate),P(Bad),P(Poor),y_hat,confidence,entropy,n_votes
S02068800_20090728,6.000159907796958e-121,7.356892734970115e-101,7.339790473333318e-29,3.9686076310332284e-83,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,12
S02068800_20160811,1.338264299736938e-88,6.891448755736214e-43,3.3072335756705875e-14,7.598178685675699e-55,0.9999999999999669,Poor,0.999999999931307,1.1055716910984801e-10,11
S02069100_20110726,1.4060265108415504e-119,1.6444287866024868e-57,9.918126006798911e-19,3.1898899643965237e-50,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,12
S02069100_20160811,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02069100_20190703,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02069100_20200724,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02070000_20070829,4.727454807995043e-92,7.665853522159828e-34,0.9864805739413366,6.07198623533695e-37,0.013519426058663277,Moderate,0.9555060810692065,0.07161019999998824,12
S02070000_20140717,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02070000_20160811,4.0069522175044646e-91,6.615320773326779e-24,0.9999620915825201,1.2169984561779598e-36,3.79084174798707e-05,Moderate,0.9997366606951384,0.00042382826107813937,11
S02070250_20080731,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02070250_20160811,3.853163281197507e-109,8.606297181403365e-98,2.5023355873487952e-27,1.2604017010458053e-80,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,11
S02070250_20210729,6.000159907796958e-121,7.356892734970115e-101,7.339790473333318e-29,3.9686076310332284e-83,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,12
S02070370_20200723,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S02070500_20180824,1.231927387431188e-93,6.808918285519025e-23,0.9999999037606372,5.2265157078621495e-27,9.623936280445324e-08,Moderate,0.9999989740476999,1.6512065280892941e-06,12
S02070750_20080731,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S02070750_20160817,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02070750_20180829,8.96114966903427e-41,0.9999980966936007,1.4034496035406286e-09,1.9019029496754685e-06,6.356066058316652e-69,Good,0.9999832332265788,2.698508081334738e-05,12
S02070900_20160811,4.252772483567253e-30,0.9999943400054829,4.7482748811777873e-11,5.659947034255076e-06,9.28001812860149e-70,Good,0.9999539931391934,7.404518601425504e-05,11
S02070900_20210730,6.808707069188077e-32,0.9999982226123169,1.9816877275601833e-09,1.7754059954192777e-06,1.5031863545671553e-68,Good,0.9999842639729312,2.532615855563661e-05,12
S02071050_20120719,6.640074292160445e-48,2.558687385205101e-11,0.9999999999744111,1.9204030281916784e-15,9.080998908247643e-41,Moderate,0.9999999995448605,7.325187007359869e-10,12
S02071050_20160811,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02072400_20160811,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02072600_20080731,3.317121434261352e-82,7.99819258657244e-21,0.999999971890886,7.071258530213003e-25,2.8109113964355587e-08,Moderate,0.9999996788133291,5.16930005206668e-07,12
S02072700_20130711,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02072700_20160810,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02073700_20210813,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02074000_20160811,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02075300_20090729,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02076180_20090803,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S02076180_20100729,2.024316668751053e-84,4.119601020111957e-23,0.9999999542144492,3.328408607356111e-27,4.578555081628872e-08,Moderate,0.9999994907463836,8.196120771816315e-07,12
S02076180_20140924,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S02076180_20160727,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02076180_20210729,0.9999987178907446,2.735270582342641e-54,3.7643859530940423e-93,1.2821092554976147e-06,3.5021957062495367e-122,High,0.9999883955929241,1.867657269923411e-05,12
S02076195_20170727,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S02076800_20120725,2.1172067142088169e-109,1.3086234633297544e-43,3.613108709495701e-14,6.853112590136466e-47,0.9999999999999638,Poor,0.9999999999313051,1.1056027773431696e-10,12
S02076800_20150817,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02076800_20160727,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02076800_20180828,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02076800_20200707,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02077200_20160726,1.2318207833167126e-29,0.999987140232631,9.564677031240021e-12,1.2859757804382222e-05,1.4652382094087466e-70,Good,0.999902028555053,0.00015767895783371552,11
S02078000_20140724,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S02078000_20160726,4.252772483567253e-30,0.9999943400054829,4.7482748811777873e-11,5.659947034255076e-06,9.28001812860149e-70,Good,0.9999539931391934,7.404518601425504e-05,11
S02078900_20160726,4.252772483567253e-30,0.9999943400054829,4.7482748811777873e-11,5.659947034255076e-06,9.28001812860149e-70,Good,0.9999539931391934,7.404518601425504e-05,11
S02079000_20070831,1.115532134617787e-98,9.866826658698581e-74,4.424343592553752e-21,2.4196905490144474e-66,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,12
S02079000_20080808,2.3318445930370084e-111,5.553978362611703e-77,4.1552471684609884e-22,3.6850189160733996e-51,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,12
S02079000_20160902,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02081000_20110823,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02081000_20160817,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02081030_20210811,3.365447536703657e-101,3.438850339874106e-53,2.8419403370561456e-15,4.880341543986818e-47,0.9999999999999971,Poor,0.9999999999313257,1.1052697104357821e-10,12
S02081100_20160817,3.705365354934903e-38,0.9999950843797095,2.082884886968028e-08,4.89479144156993e-06,5.63085295936073e-57,Good,0.9999595297618862,6.513433554566291e-05,11
S02081300_20160817,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02081300_20170718,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02081300_20210811,9.115261859697389e-41,0.9999980894079328,8.233205005214509e-08,1.828260017263522e-06,1.2070305920968115e-66,Good,0.9999829698770559,2.7408925519629342e-05,12
S02081620_20180829,6.496981423338746e-67,1.3470647130381952e-13,0.9999999999998652,3.2439915364553806e-17,1.877311117955544e-20,Moderate,0.9999999999312438,1.1065886553890368e-10,12
S02081620_20210811,3.3548441025677526e-84,7.233319144431741e-23,0.9999999364248697,1.1195193326441348e-26,6.357513018031854e-08,Moderate,0.9999993058668128,1.1171642676497644e-06,12
S02082000_20160816,4.252772483567253e-30,0.9999943400054829,4.7482748811777873e-11,5.659947034255076e-06,9.28001812860149e-70,Good,0.9999539931391934,7.404518601425504e-05,11
S02082000_20210818,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02082160_20170717,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S02082160_20200803,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02082330_20160718,1.4762695290376445e-39,0.9994387064496707,0.0005596908280931588,1.6027222361289569e-06,2.2077552115788973e-41,Good,0.9970340217023481,0.004773557919697672,11
S02082350_20080829,1.7482642196716537e-111,1.1033377605708251e-96,6.051507773897362e-25,6.161305780599918e-71,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,12
S02082350_20160902,4.252772483567253e-30,0.9999943400054829,4.7482748811777873e-11,5.659947034255076e-06,9.28001812860149e-70,Good,0.9999539931391934,7.404518601425504e-05,11
S02082350_20200707,1.196230734917654e-83,1.2261828588743879e-20,0.9999999978981964,4.627456920712387e-25,2.1018035570971176e-09,Moderate,0.9999999725495968,4.4179719650286704e-08,12
S02082710_20160718,4.252772483567253e-30,0.9999943400054829,4.7482748811777873e-11,5.659947034255076e-06,9.28001812860149e-70,Good,0.9999539931391934,7.404518601425504e-05,11
S02082878_20170724,6.808707069188077e-32,0.9999982226123169,1.9816877275601833e-09,1.7754059954192777e-06,1.5031863545671553e-68,Good,0.9999842639729312,2.532615855563661e-05,12
S02082900_20160729,4.252772483567253e-30,0.9999943400054829,4.7482748811777873e-11,5.659947034255076e-06,9.28001812860149e-70,Good,0.9999539931391934,7.404518601425504e-05,11
S02082970_20080814,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S02084000_20160729,1.1696048419896678e-59,2.7379749972466027e-16,0.9999999999999998,1.1570941984776107e-19,7.6406602565273195e-28,Moderate,0.9999999999313274,1.1052430650831911e-10,11
S02084900_20090805,2.4782252819736717e-119,3.0385919463379826e-99,7.96333851248579e-48,2.6245254995498194e-100,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,12
S02085325_20070831,3.0442661013662045e-119,3.014720300652901e-67,7.814734861919924e-21,1.7132596858425528e-50,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,12
S02085325_20160727,9.149944988903756e-83,2.930762200968162e-23,0.9999996181248199,7.256514126836822e-27,3.81875180096661e-07,Moderate,0.9999962562239517,6.025375107814625e-06,11
S02085325_20200721,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S02085325_20210818,9.115261859697389e-41,0.9999980894079328,8.233205005214509e-08,1.828260017263522e-06,1.2070305920968115e-66,Good,0.9999829698770559,2.7408925519629342e-05,12
S02085600_20070831,1.3601329651452902e-110,3.23547702530993e-98,7.286419693012758e-27,2.349039952322868e-71,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,12
S02085600_20110801,1.1007249025507469e-119,4.659420288518733e-100,9.363941868256174e-29,5.710829242149925e-82,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,12
S02085600_20160726,9.149944988903756e-83,2.930762200968162e-23,0.9999996181248199,7.256514126836822e-27,3.81875180096661e-07,Moderate,0.9999962562239517,6.025375107814625e-06,11
S02085600_20170726,1.0810433454547919e-94,1.7410202964207318e-24,0.9999998771262888,2.7748412495076213e-28,1.2287371116181644e-07,Moderate,0.9999987087812242,2.078136450942382e-06,12
S02085600_20180828,1.0810433454547919e-94,1.7410202964207318e-24,0.9999998771262888,2.7748412495076213e-28,1.2287371116181644e-07,Moderate,0.9999987087812242,2.078136450942382e-06,12
S02085600_20190801,1.0810433454547919e-94,1.7410202964207318e-24,0.9999998771262888,2.7748412495076213e-28,1.2287371116181644e-07,Moderate,0.9999987087812242,2.078136450942382e-06,12
S02086500_20160728,0.9999999365340508,1.127981932732666e-52,1.3620024351168818e-81,6.346594922669596e-08,1.267138688647829e-110,High,0.9999993069910167,1.1153549313674326e-06,11
S02088000_20070903,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02088000_20160728,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02089000_20100812,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02089000_20141001,7.72889087766451e-71,8.14151593453594e-16,0.9999999999999991,5.3346050432617696e-20,1.7126903902339716e-29,Moderate,0.9999999999313269,1.1052497264213388e-10,12
S02089000_20160728,4.252772483567253e-30,0.9999943400054829,4.7482748811777873e-11,5.659947034255076e-06,9.28001812860149e-70,Good,0.9999539931391934,7.404518601425504e-05,11
S02089900_20160729,5.216207414909754e-90,1.0384813849180934e-63,7.283048285733421e-18,6.953659393145162e-57,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,11
S02090000_20090730,2.6272639582917768e-101,3.055578637120335e-63,1.2625189511862025e-17,1.2688937764676166e-47,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,12
S02090000_20170725,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02092000_20160729,1.9374937018591388e-79,6.990178001587671e-41,2.066099914770289e-12,3.6642446938399436e-44,0.9999999999979339,Poor,0.9999999999126724,1.405483470626066e-10,11
S02093100_20080729,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02093100_20100803,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02093100_20160901,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02093600_20160901,4.252772483567253e-30,0.9999943400054829,4.7482748811777873e-11,5.659947034255076e-06,9.28001812860149e-70,Good,0.9999539931391934,7.404518601425504e-05,11
S02094000_20120724,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02094000_20160901,4.252772483567253e-30,0.9999943400054829,4.7482748811777873e-11,5.659947034255076e-06,9.28001812860149e-70,Good,0.9999539931391934,7.404518601425504e-05,11
S02094500_20160831,6.902809159364905e-40,0.9999960625677721,2.8521168236578366e-06,1.0853154043847243e-06,5.676228716217988e-64,Good,0.9999656668538566,5.525706705635264e-05,11
S02094700_20150813,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S02094700_20160831,7.481348768507084e-59,1.6560128525968348e-14,0.9999999999999833,1.3736922932358579e-18,4.295190989394993e-29,Moderate,0.9999999999313172,1.1054073780908356e-10,11
S02094700_20190731,2.970964060742711e-82,7.534556351855511e-21,1.0,7.4487967793306755e-25,4.164397679524887e-18,Moderate,0.9999999999313275,1.1052408446371418e-10,12
S02094800_20120726,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02094800_20141003,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S02094800_20160831,4.252772483567253e-30,0.9999943400054829,4.7482748811777873e-11,5.659947034255076e-06,9.28001812860149e-70,Good,0.9999539931391934,7.404518601425504e-05,11
S02094900_20160831,9.149944988903756e-83,2.930762200968162e-23,0.9999996181248199,7.256514126836822e-27,3.81875180096661e-07,Moderate,0.9999962562239517,6.025375107814625e-06,11
S02094920_20070821,6.808707069188077e-32,0.9999982226123169,1.9816877275601833e-09,1.7754059954192777e-06,1.5031863545671553e-68,Good,0.9999842639729312,2.532615855563661e-05,12
S02094950_20160830,5.847074447119947e-97,1.639017095490513e-42,0.379289504372408,5.928030361621822e-45,0.6207104956275921,Poor,0.5876105390143227,0.6637152331986123,11
S02094970_20100903,2.358379147863543e-62,2.8366531848706787e-17,1.0,5.670942777907673e-21,7.86784211677721e-20,Moderate,0.9999999999313275,1.1052408446371418e-10,12
S02094970_20160810,1.5130586931191073e-27,0.9995459996512475,1.453684115773296e-11,0.00045400033421552524,3.755079014003857e-71,Good,0.9975466431067065,0.0039485255967981695,11
S02094973_20160810,0.9999954278457576,2.9839183437516684e-52,3.602986832008814e-81,4.57215424252335e-06,3.3520380667566513e-110,High,0.9999622295038987,6.078926839683811e-05,11
S02094979_20120719,0.9999999822031339,1.0339846579500904e-54,1.4230099746725649e-93,1.7796866116101745e-08,1.323897040672056e-122,High,0.9999997915723445,3.3545137072722373e-07,12
S02094979_20160810,0.9999999365340508,1.127981932732666e-52,1.3620024351168818e-81,6.346594922669596e-08,1.267138688647829e-110,High,0.9999993069910167,1.1153549313674326e-06,11
S02094979_20180824,0.9999999822031339,1.0339846579500904e-54,1.4230099746725649e-93,1.7796866116101745e-08,1.323897040672056e-122,High,0.9999997915723445,3.3545137072722373e-07,12
S02095500_20100923,5.497417708574981e-101,1.4151220451375167e-42,0.9574229057088168,1.2680112908279398e-36,0.04257709429118329,Moderate,0.8906142706410692,0.176049539909519,12
S02095500_20160810,2.801309016374085e-73,2.1432155849250964e-21,1.0,3.3140012070337204e-25,4.3647527714822903e-17,Moderate,0.9999999999313275,1.1052408446371418e-10,11
S02095600_20160809,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02096000_20160810,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02096000_20210730,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02096500_20160811,4.252772483567253e-30,0.9999943400054829,4.7482748811777873e-11,5.659947034255076e-06,9.28001812860149e-70,Good,0.9999539931391934,7.404518601425504e-05,11
S02096500_20170719,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S02096750_20160811,1.4684024301583977e-17,4.096115540036864e-31,1.9729238986039406e-53,1.0,8.002505470555153e-95,Bad,0.9999999999313275,1.1052408446371418e-10,11
S02096750_20200702,2.3318608867857738e-60,3.1366095171838904e-15,0.9999999999999969,3.581956997178901e-19,3.478688321096245e-20,Moderate,0.9999999999313256,1.1052719308818313e-10,12
S02096750_20210811,6.02262033849705e-73,5.378786851117942e-18,1.0,2.3471993517162624e-22,1.519484162557492e-19,Moderate,0.9999999999313275,1.1052408446371418e-10,12
S02096900_20100903,7.300154377704038e-86,6.315657174043427e-23,0.9999999965764756,2.1781225550102078e-27,3.4235243154660535e-09,Moderate,0.9999999563575638,7.023979144240173e-08,12
S02096900_20160811,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02096950_20170718,8.653495407194224e-64,2.6932693059430253e-18,1.0,1.5180188212480803e-22,8.958407438130445e-20,Moderate,0.9999999999313275,1.1052408446371418e-10,12
S02097000_20140930,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02097000_20160811,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02097000_20190726,1.2688533336235125e-50,8.252720421766646e-16,0.9999999999999991,2.0760229612115278e-19,3.019986857292207e-29,Moderate,0.9999999999313269,1.1052497264213388e-10,12
S02098200_20160811,6.1788482455941554e-74,1.0631521079035762e-21,0.9999999893601382,5.69603074512058e-26,1.0639861703093365e-08,Moderate,0.9999998719699971,2.060563406845727e-07,11
S02098800_20110718,2.3318445930370084e-111,5.553978362611703e-77,4.1552471684609884e-22,3.6850189160733996e-51,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,12
S02098800_20160811,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02098800_20170719,6.000159907796958e-121,7.356892734970115e-101,7.339790473333318e-29,3.9686076310332284e-83,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,12
S02098900_20160811,4.252772483567253e-30,0.9999943400054829,4.7482748811777873e-11,5.659947034255076e-06,9.28001812860149e-70,Good,0.9999539931391934,7.404518601425504e-05,11
S02099500_20160811,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02099500_20190725,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02099500_20200701,4.727266815803587e-70,2.63433775097813e-16,0.9999999999999998,1.401123060248079e-20,5.583547872680545e-20,Moderate,0.9999999999313274,1.1052430650831911e-10,12
S02099550_20100922,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S02100100_20210817,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S02100600_20090701,7.686027632583851e-121,8.279693009606776e-91,1.652192752600512e-26,1.5263815657944852e-82,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,12
S02100603_20170811,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02102000_20170719,2.4860243931551524e-120,2.8499083774776042e-87,9.764439508753785e-25,8.845976536885314e-71,1.0,Poor,0.9999999999313275,1.1052408446371418e-10,12
S02103950_20090729,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S02104000_20160816,6.363228467111213e-84,5.903616256877797e-24,0.9999995128121677,6.433421917787463e-28,4.871878323725389e-07,Moderate,0.9999952975143321,7.568358716603845e-06,11
S02104000_20210819,7.517997419286428e-96,3.5070455242858106e-25,0.9999998432404503,2.4600966078236666e-29,1.5675954969667919e-07,Moderate,0.9999983764283905,2.613037701773804e-06,12
S02104400_20160816,3.3751802726767733e-39,0.999995351590681,1.0513636838201974e-08,4.637895682147244e-06,9.133697379826414e-57,Good,0.9999616010344288,6.180075098863299e-05,11
S02104400_20180821,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S02104400_20200707,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S02104800_20180828,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S02105000_20120716,9.115261859697389e-41,0.9999980894079328,8.233205005214509e-08,1.828260017263522e-06,1.2070305920968115e-66,Good,0.9999829698770559,2.7408925519629342e-05,12
S02105000_20160901,4.252772483567253e-30,0.9999943400054829,4.7482748811777873e-11,5.659947034255076e-06,9.28001812860149e-70,Good,0.9999539931391934,7.404518601425504e-05,11
S02106220_20190812,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S02106230_20150821,1.9388163907819556e-31,0.9999958036541706,6.804553656148779e-12,4.196339024737864e-06,1.2498112608840737e-71,Good,0.9999651103710778,5.6152691538184105e-05,12
S02106410_20100809,1.0810433454547919e-94,1.7410202964207318e-24,0.9999998771262888,2.7748412495076213e-28,1.2287371116181644e-07,Moderate,0.9999987087812242,2.078136450942382e-06,12
S02106410_20150818,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S02106410_20160901,1.2318207833167126e-29,0.999987140232631,9.564677031240021e-12,1.2859757804382222e-05,1.4652382094087466e-70,Good,0.999902028555053,0.00015767895783371552,11
S02106410_20180718,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
S02106430_20070801,5.615815990341323e-31,0.999990465633084,1.3706763164011712e-12,9.534365545421586e-06,1.9733524202750224e-72,Good,0.9999255904968358,0.00011975747543772894,12
