SamplingOperations_code,P(High),P(Good),P(Moderate),P(Bad),P(Poor),y_hat,confidence,entropy,n_votes
S03271965_20220825,2.607892209486289e-07,2.0677383323919715e-06,0.999914893047841,2.6738215276476193e-09,8.27757507840935e-05,Moderate,0.9994443931951064,0.0008942146562022789,10
S03272060_20170801,7.182458306536387e-07,0.9933288957851251,0.006669838965476807,7.364035818501629e-09,5.396395314783968e-07,Good,0.9750945055258057,0.040083847034686274,10
S03272235_20110804,1.1018044259622701e-08,8.735956333141933e-08,0.9999997537701311,1.1296588036419144e-10,1.4773929547269574e-07,Moderate,0.9999973939965195,4.194200801362065e-06,10
S03272235_20200708,6.17367479494193e-10,4.894966125819369e-09,0.99999999401749,6.32974956225776e-12,4.63846615136014e-10,Moderate,0.9999999236556099,1.2287155589961476e-07,10
S03272685_20120716,4.558279289521739e-09,6.330896731867231e-07,0.999999360861766,4.673515741570597e-11,1.4435461582548895e-09,Moderate,0.9999939152345295,9.793052236467372e-06,10
S03272685_20170801,1.1053382901764282e-10,0.999999999481062,3.7226612540878496e-10,1.133282006386728e-12,3.5004587060386654e-11,Good,0.9999999925381694,1.2009352972689916e-08,10
S03273266_20220623,1.426800897806305e-08,2.614508660685221e-06,0.9999973603570622,1.4628714109978245e-10,1.0719981030790683e-08,Moderate,0.9999771936145909,3.6705461322907014e-05,10
S03273345_20200720,3.7756698447257554e-07,0.0018342047722064811,0.9981651301123421,3.871121388911349e-09,2.8367734542513014e-07,Moderate,0.9916736707753616,0.013400709925541071,10
S03273800_20180704,3.146571875189435e-08,0.9999454156666878,5.4547033626868927e-05,3.2261193877446817e-10,5.511354817375808e-09,Good,0.9996329797357854,0.0005906963278585566,10
S03274000_20150706,6.17367479494193e-10,4.894966125819369e-09,0.99999999401749,6.32974956225776e-12,4.63846615136014e-10,Moderate,0.9999999236556099,1.2287155589961476e-07,10
S03274420_20150707,1.92187335342814e-05,0.00015238096070193272,0.25405602901216184,4.6748582073768284e-07,0.7457719038077811,Poor,0.6468183945573032,0.5684238657738181,10
S03276025_20140924,1.1053382898612264e-10,0.9999999991958988,6.730735867966193e-10,1.1332820060635578e-12,1.93604714918195e-11,Good,0.9999999887776524,1.8061671635911038e-08,10
S03276495_20190801,3.520601993588337e-08,0.9999999524160084,1.201222327118746e-08,2.0225480174975505e-11,3.4552285330648145e-10,Good,0.9999994539161723,8.788880156960091e-07,10
S03276786_20130725,0.004707751443582131,0.9952877328872627,4.382238693193171e-06,7.378557641680193e-09,1.2605190421110858e-07,Good,0.981369860477998,0.029984052860646922,10
S03276988_20130724,1.1053382898612264e-10,0.9999999991958988,6.730735867966193e-10,1.1332820060635578e-12,1.93604714918195e-11,Good,0.9999999887776524,1.8061671635911038e-08,10
S03277173_20160924,1.1053382898612264e-10,0.9999999991958988,6.730735867966193e-10,1.1332820060635578e-12,1.93604714918195e-11,Good,0.9999999887776524,1.8061671635911038e-08,10
S03277420_20140520,1.2379547449299113e-08,1.9682152493216025e-06,0.9999980099771546,1.2692510968078454e-10,9.301123515572351e-09,Moderate,0.9999824476088689,2.824948374020607e-05,10
S03277563_20160923,0.998664993900876,0.0013343203829927167,6.395191683371955e-07,2.5546411896926266e-09,4.3642321734788013e-08,High,0.9936770862426884,0.010176337118068587,10
S03277600_20170817,7.028256696484215e-07,0.9720029223503726,0.02799624451510859,7.205935885131822e-09,1.231029130697676e-07,Good,0.920643568067487,0.12771925014768243,10
S03277658_20100720,1.1053382898612264e-10,0.9999999991958988,6.730735867966193e-10,1.1332820060635578e-12,1.93604714918195e-11,Good,0.9999999887776524,1.8061671635911038e-08,10
S03277728_20150512,1.9726770360287033e-09,0.9999997832816124,2.1437996244754665e-07,2.022547675415097e-11,3.455227948666796e-10,Good,0.9999977904093577,3.556198950785881e-06,10
S04000300_20140610,0.9999999995204798,3.312399280818622e-10,1.3115093458688107e-10,9.472328759555207e-13,1.6182093241514465e-11,High,0.9999999930883384,1.1123890262713104e-08,10
S04000580_20220905,0.9999999995204798,3.312399280818622e-10,1.3115093458688107e-10,9.472328759555207e-13,1.6182093241514465e-11,High,0.9999999930883384,1.1123890262713104e-08,10
S04000600_20170824,0.9999999995625404,1.8320345203949027e-10,2.371266788942251e-10,9.472328759953619e-13,1.6182093242195093e-11,High,0.9999999936437619,1.0229970648271605e-08,10
S04000850_20140912,1.7671269899280954e-09,0.9999999954597132,2.6912176347331987e-09,4.53131511869243e-12,7.741091511778173e-11,Good,0.9999999408601188,9.518196700034638e-08,10
S04000850_20150910,1.7671269899280954e-09,0.9999999954597132,2.6912176347331987e-09,4.53131511869243e-12,7.741091511778173e-11,Good,0.9999999408601188,9.518196700034638e-08,10
S04000850_20210907,1.7671269899280954e-09,0.9999999954597132,2.6912176347331987e-09,4.53131511869243e-12,7.741091511778173e-11,Good,0.9999999408601188,9.518196700034638e-08,10
S04000920_20190902,1.6690842292835483e-07,2.400934477826652e-05,0.9999758160072032,4.279911203682872e-10,7.311604561184043e-09,Moderate,0.9998245824412578,0.00028232366954628567,10
S04000920_20200721,7.448466392822994e-10,0.9999999987424835,4.78131133354509e-10,1.9099560229253614e-12,3.262881518865434e-11,Good,0.9999999825944133,2.801321121923223e-08,10
S04000948_20130821,0.9999996607937807,3.284407533453329e-07,1.0040192479036655e-08,4.010683421120737e-11,6.851668130427049e-10,High,0.9999966182023212,5.44279339644369e-06,10
S04001005_20181001,1.8957368057879416e-08,1.5030865337130606e-07,4.3736420769229586e-07,1.943662342957113e-10,0.9999993931754046,Poor,0.9999939644806747,9.713793623445601e-06,10
S04001900_20181002,2.7673965832249525e-09,2.1942057172646756e-08,3.928518529276492e-09,6.731550030119888e-11,0.9999999712947122,Poor,0.9999996596351594,5.477960785475437e-07,10
S04001900_20221006,3.4145597840764316e-10,2.7073266786473886e-09,0.9999999968058251,3.5008822162561027e-12,1.4189148530997116e-10,Moderate,0.9999999581498031,6.735529341391992e-08,10
