SamplingOperations_code,IBD_pred_corr_stack
S05183850_20190924,18.913110735914785
S05053960_20190924,17.001855728524824
S05054550_20190924,15.677539155448043
S05053085_20190924,16.169756663386558
S04402004_20190925,16.692066553829925
S04402005_20190925,14.313216603925468
S05173200_20190925,18.8092056866098
S05218500_20190925,20.348397767615843
S05173420_20190926,20.319735378148675
S05044300_20190926,15.433281566121304
S05217150_20190927,12.310892118098625
S06172100_20190930,11.82898597482112
S03245840_20191002,14.042934847820542
S05203060_20191003,20.249390161631837
S05180220_20191008,20.311576417991578
S03174000_20191010,12.035226598498076
S04338002_20191015,16.740562766127148
S04338006_20191015,18.812317517254044
S03241957_20191024,14.58936250975399
S06159930_20200218,20.376831065963913
S06439460_20200422,14.44502458402388
S06027700_20200424,16.814650951893416
S06437950_20200424,15.491519884898935
S06052435_20200427,12.085270336754679
S04712008_20200504,12.051744811648188
S06179200_20200506,11.598690696364333
S03088800_20200507,18.814673434449574
S04011700_20200507,17.57855934367755
S06190700_20200510,15.881026322895883
S03145865_20200512,16.65193178057819
S03149859_20200514,17.838515373609603
S03159915_20200515,14.287941153241851
S05068475_20200518,19.502862500748364
S04012050_20200519,13.03357710112126
S04374000_20200520,12.097526866336016
S02025100_20200520,8.551867495319796
S04211950_20200520,9.723100441566382
S05065500_20200520,20.23623411822739
S05033560_20200525,17.22033894235189
S05013880_20200525,15.208786828337887
S03090470_20200525,16.567162377456235
S03011740_20200525,17.730324054196565
S05018650_20200525,16.622174204669633
S05077850_20200526,15.157807934841053
S06464800_20200526,17.190840439876872
S05085350_20200526,15.617886477989389
S05046700_20200527,15.794848091394723
S04735000_20200527,15.26998161597389
S04735002_20200527,14.405251808723284
S03167249_20200527,14.465795400628416
S05029730_20200529,14.423618044848942
S04096400_20200602,15.081007246766815
S04405008_20200602,17.43248668788773
S04636007_20200602,14.039565205733828
S04710002_20200602,12.183580518414775
S04615007_20200602,13.751255641707386
S04431018_20200603,11.607659418370648
S04057730_20200603,12.970703113829448
S04112200_20200603,14.222258667762846
S04089300_20200603,15.693231581509009
S04201990_20200603,13.076621837311661
S03219780_20200603,14.429141927247109
S03194350_20200604,14.323179681844564
S03011840_20200604,15.331148015594739
S06078500_20200604,16.000423145467977
S05011722_20200604,16.896483923458355
S04163025_20200605,13.499201166786182
S03052825_20200605,13.31347865995745
S04419004_20200608,17.07010112977098
S04304011_20200608,14.393160376337148
S05120100_20200609,15.071247118042104
S03128270_20200609,19.224418421528377
S06007000_20200609,18.57020347354687
S04162000_20200609,12.99885642470949
S05121350_20200610,18.358049219004073
S05120040_20200610,14.437783705724692
S03145290_20200610,15.840017166694501
S05119105_20200610,17.002215793818912
S06189678_20200610,14.750342356934405
S06038900_20200610,12.880906995380991
S03040450_20200610,16.845876116879076
S04375008_20200610,13.730152199809735
S04052265_20200610,11.130776757733548
S06580318_20200610,15.369705699343177
S03036475_20200611,15.377844354343047
S05120016_20200611,16.665855524055374
S06122790_20200616,14.44154460693998
S04068470_20200616,13.271684457998294
S03128745_20200616,15.429098590638196
S05024994_20200616,16.46474779234616
S04470004_20200616,17.744649539538592
S04067283_20200616,13.221028062496254
S03128845_20200616,15.173944719257243
S05176050_20200617,16.275860832637477
S06065700_20200617,16.098838647340024
S06580171_20200617,16.45532519000057
S03172380_20200617,16.553934910404188
S03182100_20200618,16.43794825183732
S03148220_20200618,13.925549085881702
S03156995_20200618,15.144568589543633
S04068918_20200618,19.78859282591221
S04173160_20200619,14.352577837937924
S06179615_20200619,15.358899479292756
S03085669_20200622,17.932238817788473
S03085630_20200622,18.536169788080183
S04604003_20200623,15.378328701684215
S06160700_20200624,19.373331798079935
S03040250_20200624,10.580686176032682
S03034370_20200624,9.68842883385374
S06850166_20200624,15.441320561420838
S03189300_20200624,15.17208963322229
S03057650_20200624,16.149210008411778
S06180900_20200624,13.989789524256677
S06045000_20200625,15.070167913302157
S03039940_20200625,17.291368680144608
S04146920_20200625,17.712539509423564
S04192550_20200625,16.179032480972957
S04187500_20200625,15.060388981799607
S05229130_20200625,13.24363894309372
S04461009_20200625,15.744249916942612
S04461007_20200625,15.83767065030797
S03052760_20200626,13.035182410806637
S04086980_20200629,17.927618678768777
S04131470_20200629,14.649853245852224
S04019700_20200629,12.135239468164812
S04019350_20200629,13.502499955937122
S04160200_20200629,18.87605724275898
S04150830_20200629,11.47876861098805
S05074500_20200630,12.875290391637732
S04015190_20200630,13.475491502256158
S06127050_20200630,18.743736458858713
S05074600_20200630,14.9675855324448
S06213290_20200630,14.613749177796667
S05075900_20200630,16.832094495574232
S03193880_20200630,16.113425167081267
S04660001_20200701,11.327095423133272
S04410006_20200701,13.538133527140705
S02042500_20200701,11.032028629575406
S05178900_20200701,19.815012935371975
S02026250_20200701,19.155015654785835
S02099500_20200701,14.221874449193994
S04100900_20200701,12.510997020886833
S04014090_20200701,12.12678583796135
S04023700_20200701,9.44590138596362
S04042100_20200702,13.896470258594341
S05134260_20200702,15.265053420240031
S05135000_20200702,15.759301183887851
S05135100_20200702,17.642112265329025
S04215520_20200702,13.605465648814791
S04046960_20200702,14.889817864678026
S02023750_20200702,13.267397617690571
S06216600_20200702,18.734830537028913
S06190900_20200702,9.639926095170134
S02096750_20200702,15.029699534581262
S04199401_20200702,15.09551645452481
S04075000_20200703,14.425037142602633
S05155300_20200703,14.886919107631586
S05162800_20200703,18.39522586580985
S02001715_20200703,17.455154905624568
S05162605_20200703,16.545521614561522
S02026500_20200703,15.269230238828461
S05231450_20200706,12.799347100583644
S04741001_20200706,15.390305877845332
S05232980_20200706,15.225665337204449
S04403004_20200706,15.291941475107029
S05229140_20200706,13.79018347836918
S04184830_20200707,14.735389775499428
S02104400_20200707,14.573019330050398
S04119750_20200707,15.058481515764047
S04041675_20200707,15.673675284106245
S05226102_20200707,17.618107041404986
S06206000_20200707,16.336952038399534
S02076800_20200707,12.431131717017768
S05091520_20200707,17.15265891339041
S02048980_20200707,18.624899016164946
S02001016_20200707,14.8754436467443
S02049900_20200707,15.301539088169937
S02082350_20200707,12.447748099286542
S02004000_20200707,12.71390381156726
S05091070_20200708,16.870833425455565
S04132800_20200708,12.419675055622054
S05093750_20200708,16.284066615883656
S05119902_20200708,11.57093673023576
S04001950_20200708,7.811045826368604
S04001945_20200708,11.360936541981387
S03272235_20200708,12.800321064208275
S05145440_20200708,19.21742097121905
S06300250_20200708,14.610584731360923
S04090500_20200708,14.719138916341103
S02011000_20200708,11.517962843252803
S06001399_20200708,15.46943862578447
S02003400_20200708,13.418108878307287
S05234030_20200709,19.415860056272514
S05089080_20200709,19.9175408716168
S02106430_20200709,15.519021200199822
S05091310_20200709,15.474704744818158
S05092000_20200709,16.192922776643698
S03202250_20200709,11.561099110113872
S04119205_20200709,14.726484364074938
S04113205_20200709,14.490023336838396
S05147000_20200709,17.624999816889122
S02109000_20200709,16.804978780177105
S04096645_20200709,15.56233549939866
S05061915_20200709,15.004860071719126
S02063000_20200710,14.813930894995547
S06450600_20200710,20.037311211332533
S05089050_20200710,15.825439372076927
S06213590_20200710,15.61027508174528
S02006450_20200710,14.526337628137277
S04054400_20200710,14.629426991456269
S05098000_20200713,18.850883272880537
S05096805_20200714,17.83016176336003
S03103816_20200714,17.612838002773415
S05011720_20200715,15.255379679823747
S05011490_20200715,15.90085048848514
S05011400_20200715,15.640167407882723
S02106850_20200715,14.432862216560933
S06047940_20200715,13.174363881684304
S05024300_20200716,16.164517390070092
S04067625_20200716,16.465077689670856
S02067600_20200716,14.147181203630202
S03149081_20200716,15.239278658692365
S05021800_20200716,13.104608636416351
S04093500_20200716,14.33235165401174
S06195330_20200716,15.325842721598013
S05021500_20200716,14.671675464637358
S02052500_20200717,15.378757890942554
S06129950_20200717,14.818978669435225
S06580300_20200720,19.870162475578734
S06128860_20200720,16.45824409498782
S05047600_20200720,13.29640284003797
S03273345_20200720,13.132041634984597
S04146690_20200720,11.359603291280143
S05047710_20200721,17.180123733016337
S05058935_20200721,17.69725772643171
S02115670_20200721,8.515703478131284
S04123750_20200721,13.260925621264857
S02085325_20200721,13.778070754907567
S04000920_20200721,17.50608043991008
S03250797_20200722,12.73384785346681
S06048900_20200722,13.066617454755221
S05068938_20200722,19.597939504005925
S05051000_20200722,13.893068809909257
S03038630_20200722,16.228096151002738
S02118300_20200722,16.132955217192773
S06154000_20200722,7.993763578406067
S06458450_20200723,13.594994235967814
S05167010_20200723,15.214591551723947
S05151150_20200723,17.814788288493418
S02070370_20200723,15.44610781586639
S06120560_20200723,18.935109487816554
S03037576_20200724,15.076729527753178
S03037480_20200724,17.13657068893538
S02112050_20200724,15.541621430212025
S02111500_20200724,15.05713841395834
S02069100_20200724,12.135829349681382
S03041000_20200727,15.066469036804206
S06123500_20200727,15.240083702865276
S05002500_20200727,15.009526425313872
S04016300_20200728,11.429236930486383
S06162350_20200728,16.016979048916006
S04072150_20200728,15.077670432699575
S05013000_20200728,15.036972584621608
S05012500_20200728,14.205008369369725
S02057000_20200728,10.992213081950274
S04411003_20200728,15.217510228375268
S06000699_20200728,14.359707029554565
S06202150_20200729,16.72799635025384
S04165800_20200729,16.77966953394347
S05010950_20200729,16.0180987327158
S05015900_20200729,15.97183862188264
S05013150_20200729,15.247956820204784
S05145200_20200729,14.453744986840462
S05153940_20200730,15.411035440693109
S03033306_20200730,16.73464981715071
S05125545_20200730,10.85691057871609
S02019500_20200730,16.31665766376256
S02018780_20200730,18.63342845834783
S02051000_20200730,18.446052283062418
S05024200_20200731,15.565070592733164
S05133100_20200731,18.938789690325358
S03257335_20200803,12.86809800508824
S05234000_20200803,8.397943947858082
S02082160_20200803,12.514923920248004
S05126150_20200803,16.718857036757974
S03234215_20200804,15.729800353117428
S05162505_20200804,11.412656832279092
S03015000_20200804,19.57182118971273
S05106350_20200804,12.373604067419988
S03257800_20200804,13.452915257624317
S05225095_20200804,19.18241097748833
S05222980_20200804,19.68475683464142
S05068485_20200804,16.81343431282115
S06222100_20200804,19.866686715886665
S04016980_20200804,18.028406362253023
S04016800_20200804,16.683892552784137
S03240100_20200804,13.389978652317073
S05144520_20200804,17.958810261429086
S05229250_20200804,17.897391609857557
S05068371_20200805,18.80779166803668
S03244460_20200805,15.250903271651017
S03234620_20200805,13.297760419263401
S04215750_20200805,11.853127658281029
S06710029_20200805,20.155250193645454
S05218980_20200805,14.643877456523771
S04153700_20200805,14.238798342837718
S04152000_20200805,10.738482470588801
S05100000_20200806,13.016679992421556
S05101400_20200806,19.542587987985996
S05223170_20200806,13.439625036041095
S03156580_20200810,17.653175559826934
S04006000_20200810,15.01066353815154
S04005530_20200810,15.083147606124895
S04036300_20200810,16.16044913786724
S06830122_20200811,19.994872339351723
S06147650_20200811,17.525543723072367
S03157485_20200811,16.101476726343407
S05128020_20200811,10.150115346507068
S06000418_20200811,20.4018640959205
S05236000_20200811,19.43556206517206
S05063000_20200811,16.263111429935527
S05148180_20200811,19.04420156823919
S06416550_20200811,14.81035651408385
S06429845_20200812,17.364903179395892
S03133140_20200812,13.559903478970346
S05111360_20200812,17.767032391716473
S05068660_20200812,17.903710933136185
S05230980_20200812,12.696967085879166
S05118700_20200813,13.710363036677636
S05118785_20200813,17.25223600697812
S06003770_20200813,15.34263030824317
S05127000_20200813,14.199098803519005
S06001470_20200814,13.595142967165046
S06001480_20200814,12.595146952252447
S05119080_20200818,14.4560663448537
S03144595_20200818,15.211328188556495
S03087000_20200819,15.684614135955009
S05169000_20200819,18.89014743048129
S06093050_20200819,14.793707942796932
S05175200_20200819,13.023490965999562
S06000401_20200820,19.85683320599736
S04562009_20200820,13.664164013246099
S05068170_20200824,15.441511464398786
S04162300_20200824,11.606723775908602
S05068145_20200825,15.77205697195883
S05106820_20200825,17.551252409616797
S05079450_20200826,13.059466658190152
S05077950_20200826,15.411807076996729
S03255650_20200826,12.653644615609023
S05079200_20200826,15.330996288264858
S05063400_20200826,19.823752180737493
S05173200_20200826,19.687713895052376
S03141984_20200826,15.033982687943295
S05068355_20200826,17.858266543900868
S06710100_20200826,19.25315443644551
S04190650_20200826,13.303233232029958
S05068080_20200827,18.293926476609265
S05075250_20200827,15.912283205713791
S05031100_20200827,16.251861494572346
S05074710_20200828,15.587259239706986
S04405013_20200828,16.54828315105459
S04522002_20200828,13.153575275019728
S05158160_20200828,15.063438643053356
S05158150_20200828,15.146201053875885
S03012100_20200831,15.780752460788205
S05153960_20200831,15.604468554969793
S06216100_20200831,12.09096665506403
S05101500_20200901,18.0804714092908
S04110700_20200901,15.52161896204481
S05101200_20200901,11.213255496944168
S05087000_20200901,13.336088149115293
S04075850_20200901,15.343804867383215
S03057000_20200902,13.664551670256083
S05159260_20200902,13.718454597314524
S05123000_20200902,12.408834733606632
S05161900_20200902,13.862885235741548
S04178650_20200902,19.051884601481248
S06820083_20200903,16.55480577646364
S03004280_20200903,16.114864407023113
S05085000_20200903,13.98354404075251
S04049800_20200903,11.720664886530777
S05163290_20200903,13.249531681619366
S03066000_20200903,14.684758331487428
S05068890_20200903,18.67028359044619
S05052540_20200907,18.099318747501336
S06020460_20200907,18.13718899880738
S06147130_20200907,16.636319408574415
S04027730_20200907,19.630491946796088
S05053086_20200907,8.603658077826863
S05053000_20200907,14.65984862582508
S04197700_20200908,13.333357540985878
S05183710_20200908,19.572225804227024
S05054060_20200908,16.316681266554554
S05054190_20200908,15.852257307658995
S03138390_20200908,13.592417223499526
S04195190_20200909,14.609175356425084
S05055910_20200909,14.686988990197298
S05055970_20200910,16.695584654029076
S05055960_20200910,15.958879739489506
S05042071_20200910,16.87612218868502
S06080000_20200911,15.251858148305182
S03047445_20200914,17.173202630406664
S05214310_20200914,15.854376456129984
S06113000_20200914,13.437018402207332
S05213100_20200914,12.420855579468984
S05201030_20200915,15.909283801015143
S05202150_20200915,11.252520691679308
S04423015_20200915,18.825173733434596
S03071080_20200915,14.02706327860931
S04175450_20200915,17.621064533519174
S04082920_20200916,15.078916587150532
S04426016_20200916,9.495883918292286
S05178200_20200916,16.964339504356964
S02112150_20200917,15.986664234647247
S05199250_20200917,19.560802723312946
S03039000_20200917,13.397485542039384
S05199800_20200917,18.743620526524552
S06169950_20200917,19.686445659411024
S05206880_20200918,20.326689755569575
S03013660_20200921,15.81692509747076
S04465008_20200921,15.131489663919881
S05056000_20200922,16.179211884783662
S05189000_20200922,19.188212684955047
S03164218_20200922,15.17038152241519
S03078060_20200923,15.50782816311061
S04103960_20200929,12.244299018632587
S04475029_20201001,13.931132885307628
S04402004_20201005,14.635709529693282
S04003400_20201006,14.347750443074684
S04712021_20201008,12.341451006295461
S03055000_20201008,15.193216693845645
S06820118_20210223,15.952798095382411
S06320220_20210402,11.185245358029723
S06820087_20210409,17.107782538176302
S06440445_20210421,16.03037961554902
S06029100_20210421,15.765982309692326
S04671004_20210422,11.170757440888377
S03194620_20210423,15.465731133943688
S06012080_20210427,19.417493974477935
S03207020_20210427,14.724101778062527
S03206000_20210427,14.174736488974615
S06205415_20210428,16.07924594255759
S04010200_20210428,10.44264799588476
S03201650_20210429,15.640393530080404
S06003500_20210429,15.051880642138595
S03201250_20210430,14.918611474415451
S03201260_20210430,15.336705114318347
S04133200_20210430,12.087542013444004
S04131550_20210503,14.631682476401377
S04158860_20210505,16.202067446348032
S03222780_20210506,15.574041214082918
S04721002_20210511,10.344879986170573
S04101400_20210512,13.733782474122815
S06175275_20210518,16.10411185191211
S05011710_20210518,17.890178207584746
S04084650_20210521,16.83027849784107
S05025055_20210525,17.629663911975186
S03032675_20210525,16.116430667738328
S03013740_20210525,15.942700367320738
S05013880_20210525,16.64133781706203
S05015055_20210525,17.885287877992987
S05000249_20210526,14.89425604326571
S04217400_20210526,19.134535753795426
S02020300_20210526,10.504106709417902
S03104528_20210526,17.63471203422084
S03005284_20210527,18.15265882778297
S04199370_20210527,17.383667615000554
S06175308_20210527,19.328735774526777
S04051250_20210528,14.377859628396182
S03022718_20210528,12.244263760440258
S04010130_20210531,13.624733431882083
S05093700_20210601,16.61802213701872
S03004232_20210601,15.98070124546728
S06213310_20210601,16.8117760591916
S03044690_20210601,15.897595119758618
S04150830_20210601,11.783672252194126
S04096400_20210601,13.060880623321506
S05095150_20210602,17.483001622517428
S03004985_20210602,13.980348423675478
S03008505_20210602,15.298629242225417
S04052600_20210602,8.52706163583858
S05095980_20210603,15.855184922605767
S04100900_20210603,14.882387564193554
S06213290_20210603,16.689741819991948
S03003790_20210603,19.012493588297424
S06000221_20210603,15.817472945411524
S03008950_20210603,17.355256743073806
S03022000_20210604,19.393743571933086
S04009415_20210607,12.340980332793587
S06710040_20210607,14.812527343882856
S06109050_20210607,20.2659468042333
S04001945_20210608,12.651468906441993
S05058922_20210608,19.250262375536394
S05061100_20210608,17.646143225149693
S05155300_20210608,16.901142043030394
S05162500_20210608,16.85138103884364
S04040895_20210608,12.1316362802596
S06205960_20210608,13.641178892520115
S04086550_20210609,18.852333901055047
S04375008_20210609,13.528037555377725
S04400000_20210609,16.9925917273385
S06105568_20210609,10.631709792667744
S04662009_20210609,11.26723762756275
S04023130_20210609,13.739507036875365
S04108530_20210610,15.450341555542902
S05155890_20210611,16.761407075926215
S06213480_20210611,12.684676490904884
S05033530_20210614,17.224352717571662
S04184950_20210615,15.53352227480867
S04455013_20210615,16.4457099582876
S04424000_20210615,15.212495126534389
S05176050_20210615,18.727126915676475
S04090800_20210615,15.55384528991079
S04089500_20210615,14.72962408736935
S05234027_20210615,17.24609886714477
S06038110_20210616,13.142215121675186
S04090100_20210616,10.803819795325532
S05046700_20210616,15.118839336685088
S04371008_20210616,12.519138665821252
S05027040_20210616,15.243076835204926
S06040400_20210616,13.957224403399584
S05047500_20210616,18.6466627043566
S04096100_20210616,13.809106374311458
S05078900_20210616,15.92367219606645
S05080850_20210616,15.644163329251128
S05111610_20210616,16.14258223531936
S06130500_20210617,15.841822536005642
S05191000_20210617,19.293965955933633
S04030100_20210617,13.27919380860359
S06117360_20210617,16.2065737259734
S06580353_20210617,17.813493166129177
S06580358_20210617,17.772506461187156
S04179690_20210617,15.161308807179873
S04013975_20210617,18.470616294915857
S06182050_20210621,16.078981931508146
S05068367_20210621,16.80496207872443
S03172000_20210622,15.485780453960517
S05095995_20210623,18.640893594987258
S06222600_20210623,17.780092672671802
S04049800_20210624,11.165545010344298
S06001470_20210625,11.752579830442777
S06405950_20210625,19.167668589318
S04070230_20210625,15.594361950518628
S06193660_20210628,13.457692640479378
S06940040_20210629,18.433792046775032
S06033000_20210629,18.63327165574306
S06011760_20210629,19.86140248167056
S06820141_20210629,11.633749558364947
S04190000_20210629,15.910764125686354
S06210850_20210630,18.200472347555714
S03018342_20210630,16.32108576569094
S03054000_20210630,14.723948814694452
S06185500_20210630,13.555894341328953
S04187525_20210701,16.234165864964897
S04114100_20210701,15.209186680244498
S06005695_20210701,15.6869304219414
S04171670_20210701,14.761210681889711
S04190842_20210702,17.0405283341107
S04190780_20210702,11.026794489786393
S06178065_20210705,15.361009994388644
S04127000_20210705,12.154370766089206
S05030500_20210705,19.46117298028951
S06090600_20210705,18.147985190642412
S03013660_20210706,15.18380657593038
S02050260_20210706,17.531370875386557
S02051000_20210706,18.19357182449748
S03078110_20210706,15.043901242048161
S05029960_20210706,18.99707577146262
S06177906_20210706,14.89047727923372
S05029730_20210706,13.986948395403852
S06177949_20210706,13.031632008808883
S06850166_20210706,17.684765415830952
S02052000_20210706,16.644249542403607
S05175000_20210707,15.164325230785613
S05176170_20210707,18.459699240399218
S05176150_20210707,19.182694441260253
S05165770_20210707,15.222642359441862
S06179640_20210708,18.470137680125696
S02111500_20210708,15.098704130794786
S02111000_20210708,15.921478512981468
S06173460_20210709,16.410698845233206
S05228000_20210712,10.862837889561147
S05151200_20210712,20.417910477485744
S05226150_20210712,15.574759111589694
S05151120_20210712,17.699889579839407
S04024050_20210714,13.295101619487285
S05081000_20210714,13.779553184396693
S04192950_20210715,11.816375215429783
S04194500_20210715,13.653203689104451
S04070425_20210715,16.632179592526093
S04103950_20210715,14.8615550217191
S05232980_20210715,12.533015741436168
S04417001_20210715,14.336296863501182
S04137993_20210715,14.167828268999163
S05079450_20210715,15.142781056307395
S05219170_20210715,15.667339764285535
S05139900_20210715,16.739673977354087
S05229120_20210715,15.18865659668383
S04206000_20210716,10.971457163690616
S03271730_20210719,14.68251071542667
S05151100_20210720,20.146585556168326
S04215500_20210720,12.497114609401937
S05083650_20210720,14.867813428867448
S05005605_20210721,14.434876512639416
S05074900_20210721,14.998866035354995
S05075700_20210721,15.818212141173554
S03163300_20210721,13.124609770544719
S03254929_20210721,13.809747765714556
S05015800_20210721,16.854278143518165
S06710036_20210721,14.511616866324092
S05011000_20210722,15.116865538565165
S05192050_20210722,17.389053067880212
S05134350_20210723,14.101518107228879
S04148590_20210723,12.11481173466178
S04630019_20210723,12.456639700735922
S06179500_20210726,11.97090672041318
S04111500_20210726,16.86510245214061
S05015000_20210726,15.346222184460087
S03234346_20210726,15.975301910168309
S06181990_20210727,16.757111832073818
S05120150_20210727,15.36633670457127
S05015980_20210727,15.712888786155059
S05138000_20210727,14.525220664116018
S05135300_20210727,14.352193917101312
S05018400_20210727,15.690995861773175
S06176950_20210727,19.016278310778823
S05091450_20210727,18.793953776055798
S05135100_20210728,16.38693416509163
S05134310_20210728,13.075219801035763
S05020890_20210728,11.027932898099342
S04431029_20210728,12.702764940997623
S04431028_20210728,14.25989407378511
S04108736_20210728,14.286068386937607
S05125990_20210728,12.538484492403843
S05024305_20210728,15.804031078767684
S04037800_20210728,18.96341928966027
S05097900_20210728,14.928063628295467
S02070250_20210729,6.680839580729719
S02076180_20210729,18.477165905218882
S04068925_20210729,16.797371735249925
S04524000_20210729,14.607584340484895
S05101420_20210729,16.72032912014724
S02068500_20210729,9.21790969560419
S06830193_20210729,17.532282459778166
S04052590_20210729,14.763444143096
S04068598_20210730,14.642882848690629
S02070900_20210730,15.242341254703971
S02096000_20210730,11.712729025685453
S06580130_20210802,19.39549457957942
S04039160_20210802,13.538137635054646
S05115600_20210802,18.962686589213483
S06156230_20210802,19.697021345152496
S05234287_20210802,17.789176702215713
S06840225_20210802,20.37948752174302
S04033300_20210803,15.912628455519549
S03126511_20210803,13.445387708192483
S03247275_20210803,12.683465009478887
S02068790_20210803,13.564548155613233
S04041770_20210803,15.954602483429401
S04041760_20210804,13.592135379567015
S02057480_20210804,13.231734213938847
S03247140_20210804,13.92282880238778
S03207285_20210804,15.098058388499595
S04106065_20210804,14.422250583327571
S06580619_20210804,15.438960478585178
S05128000_20210804,15.597483734362335
S04215750_20210804,10.491824623726243
S04082000_20210804,15.362015860485815
S02010000_20210805,12.770533820869725
S02001500_20210805,17.804170876129902
S02037500_20210806,11.069270080968542
S03210327_20210806,15.61607721842609
S03246920_20210809,13.932939482296819
S02007000_20210809,11.384160824011513
S03096156_20210809,15.325343935814303
S04412011_20210809,14.737299806303673
S06147220_20210810,20.25735654765091
S02123500_20210810,12.829970544712662
S02124000_20210810,14.552421873267962
S05099300_20210810,16.568148046572702
S02030500_20210811,13.871603500223582
S02096750_20210811,14.279362765238218
S06820073_20210811,18.86845433632906
S02001750_20210811,10.45527422220431
S02001700_20210811,15.123510113034826
S05091210_20210811,17.639144410360288
S02081300_20210811,14.117660661226386
S02081030_20210811,11.7519813888631
S02081620_20210811,13.917067412520728
S04086500_20210811,12.500745684160934
S04074300_20210812,14.779334330514267
S02061970_20210812,18.338813626066973
S02073700_20210813,12.686816677375615
S05172000_20210813,16.936191185270395
S02116000_20210813,14.836504767825218
S04117800_20210813,14.846188500017119
S04112200_20210816,14.465783937185112
S06098000_20210816,12.997259097260443
S04132500_20210816,13.013147567817182
S06104000_20210816,13.030845563705489
S06153900_20210816,19.547552159001253
S05117430_20210816,15.641713088088936
S05068110_20210817,19.255426276871816
S05111602_20210817,15.54543276077378
S05116070_20210817,15.450749688635813
S05116600_20210817,14.698581247340444
S03128732_20210817,13.438374459969346
S05218560_20210817,20.22258107573123
S04173200_20210817,16.108590341805833
S02100100_20210817,14.506081658160678
S05183500_20210817,19.901718681162357
S05226500_20210817,14.335300703507261
S05231500_20210818,11.699446746620222
S04026000_20210818,11.049487124901367
S02085325_20210818,14.457290155574745
S03174695_20210818,14.815553990677774
S05104000_20210818,12.431354799674509
S05223000_20210818,11.544212816231923
S05207000_20210818,19.493716263289084
S05111500_20210818,11.83096229307116
S06446330_20210818,17.949643671079862
S06217500_20210818,15.47231512664246
S02082000_20210818,13.296547531422604
S06217470_20210818,16.256288911975965
S04051850_20210818,12.088659069998595
S04606008_20210818,14.899212073746547
S05103990_20210818,14.298847198366811
S05218630_20210818,20.355759030009516
S02104000_20210819,12.743264410158565
S05106855_20210819,14.845285276126445
S03164180_20210819,13.716621745928338
S05207050_20210819,19.661098431866833
S04405027_20210819,12.62525743029749
S05072000_20210819,13.044555699403396
S06167000_20210819,15.984313968380366
S04004805_20210819,7.674676663438516
S06026000_20210819,14.183677445523767
S06139080_20210819,17.472027020924145
S02048980_20210820,18.321188670877497
S03178348_20210820,13.99726107430955
S05216150_20210820,12.254957367662646
S06710014_20210823,19.28500223994432
S05114500_20210823,13.15268954456498
S03254510_20210823,11.260958733636858
S04200499_20210823,11.791193915762031
S02000011_20210823,14.042170500940568
S05172050_20210824,13.386607164007899
S06820350_20210824,13.312061231289801
S03250952_20210824,13.057650749651234
S03161335_20210824,15.547857772932357
S03146498_20210824,8.137834049230474
S03156695_20210824,14.444557927993761
S05034700_20210825,13.405231291340025
S05177600_20210825,16.923725919025294
S05125420_20210825,16.457231134663978
S06700148_20210825,12.33871577461818
S06070800_20210826,16.78621913620822
S05125545_20210826,13.157502563445952
S05174000_20210826,19.380479527316332
S04108285_20210826,14.847975119232068
S05042050_20210826,16.286225303803896
S02003800_20210826,13.975376392720676
S02067505_20210826,11.016566664521452
S04431023_20210827,12.944128117970454
S05033220_20210827,16.27656301352496
S04118000_20210827,13.832486927531338
S06700094_20210830,16.28154872030099
S03145290_20210830,15.280244909635357
S05055700_20210830,17.291568944099552
S05053086_20210830,8.911033935894716
S05052540_20210830,17.96879216148436
S05031050_20210830,14.932285197424758
S06700590_20210830,17.66182270397755
S04027730_20210830,19.68260158351562
S03136840_20210830,14.978337852975518
S06114820_20210830,19.718559205385922
S03158900_20210831,15.299928870352668
S06404800_20210831,13.43332350030383
S06114870_20210831,19.57097079171573
S05053930_20210831,18.321893524152003
S05053975_20210831,18.336233912313816
S05060000_20210831,14.89342517075361
S03138000_20210831,14.810773451801706
S04179645_20210831,15.078222639697849
S06000568_20210831,17.8988150863516
S04096175_20210831,14.29207192385673
S05119902_20210831,13.11287608813846
S05181130_20210831,18.057467393399023
S06830139_20210831,19.783245325668755
S06700007_20210831,18.828725401813088
S06065700_20210901,16.0606374584845
S04094200_20210901,14.41323384897681
S04011100_20210901,14.745787451636978
S05156950_20210901,14.212640470699771
S05055550_20210901,18.435199248280366
S05057180_20210901,17.491569902495733
S04167000_20210901,13.527464164084828
S04168050_20210901,12.301504116453023
S03105462_20210901,16.61606909029276
S06085500_20210902,18.456731939113904
S05061230_20210902,16.346766115277767
S04442002_20210902,12.055234659858
S04442017_20210902,12.934689221221728
S03072200_20210902,14.716944228999536
S03222000_20210903,14.105308244241984
S05042095_20210903,15.527186863871743
S04500012_20210903,15.785628502773141
S03077000_20210903,13.396724554661892
S04012200_20210906,14.639451192999688
S04194600_20210906,17.247655838704553
S06210640_20210906,17.40955514076647
S03037550_20210906,14.35925584349789
S03005200_20210907,15.388184452013034
S03212150_20210907,16.169834162479777
S04000850_20210907,16.771466943788532
S05068660_20210907,17.365024136889055
S05068630_20210907,17.37407235272783
S05126050_20210907,16.568151900133753
S06051550_20210907,14.128772982977033
S06052410_20210907,15.367161787311169
S06020460_20210907,18.990110382606577
S05056800_20210907,18.07268604292485
