SamplingOperations_code,IBD_pred,region
2272,19.93040217629153,5
2273,18.57127907441539,5
2274,17.219811735166882,5
2275,17.97447510871914,5
2276,18.985505883361814,5
2277,16.58486182471313,5
2278,16.418466620437997,5
2279,15.95507521385885,5
2280,19.977047250063446,5
2281,18.666381058235427,5
2282,19.34097457987423,5
2283,20.20281276973397,5
2284,20.38835570620384,5
2285,16.597758230157194,5
2286,17.023469857744338,5
2287,20.030867295871147,5
2288,16.377599440637507,5
2289,15.214956363172845,5
2290,12.01314137944166,5
2291,17.42075430440077,5
2292,12.342054507111344,5
2293,16.308737019237828,5
2294,14.749105612301038,5
2295,14.875927295133526,5
2296,16.532893979720495,5
2297,15.070523500388589,5
2298,19.882751897016437,5
2299,19.987102176778553,5
2300,14.789226337447417,5
2301,15.544274466572645,5
2302,17.077663977301455,5
2303,18.477052241760937,5
2304,17.099489165331725,5
2305,18.096759761663318,5
2306,17.65874287414765,5
2307,18.03155404814098,5
2308,16.493284972791788,5
2309,16.10161461470827,5
2310,20.00989241524041,5
2311,20.150543388839164,5
2312,20.09392052875425,5
494,18.612717492632317,4
495,19.59732156209339,4
496,14.438604729483759,4
497,15.92866054965705,4
498,18.656757541677763,4
499,17.27023004819683,4
500,19.35500806085412,4
501,18.725533184256577,4
502,15.777873248935188,4
503,11.998107516704374,4
504,12.264554114233388,4
505,15.17754661950114,4
506,14.866752411214522,4
507,12.84857967547506,4
508,13.472260769147372,4
509,10.80496791379695,4
510,13.767311096371376,4
511,13.743665395561866,4
512,14.302397698221368,4
513,11.396456989019072,4
514,15.340375717497363,4
515,13.654954697043324,4
516,18.145837171757506,4
517,17.121567925920054,4
518,19.929895283044686,4
519,16.56891407008499,4
520,14.569564987938477,4
521,15.133636972056754,4
522,16.979106113932993,4
523,18.64864136410562,4
524,14.667081574198352,4
525,14.512157100053589,4
526,11.137793603432392,4
527,14.690857939918878,4
528,20.13819938787176,4
529,19.360419694940376,4
530,14.336054407419276,4
531,19.290613527362133,4
532,19.289534919220667,4
533,16.393426689080457,4
534,18.335579434721783,4
535,14.891005354482768,4
536,17.82934675907947,4
537,16.782960040768636,4
538,15.50918670987759,4
539,16.322502638121517,4
540,16.116749883957954,4
541,14.365077023012068,4
542,17.513661464334813,4
543,17.4248911711095,4
544,18.343299586520907,4
545,18.86012198363704,4
546,19.108900426932287,4
547,18.686397083268954,4
548,11.916613644145478,4
549,13.876297871673032,4
550,18.00382608482955,4
551,15.600025425429743,4
552,16.543277056910938,4
553,15.678911045023185,4
554,18.26730384618093,4
555,18.217516627767026,4
556,17.558088725237575,4
557,15.329019723287278,4
558,12.242875095602791,4
559,16.34392614397055,4
560,18.47317707207533,4
561,16.661876056128865,4
